 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.115E+00                                       3.323E+03   1.492E+01 
    2   3.389E+00                                       2.022E+03   5.692E+00 
    3   4.694E+01   4.838E+00   1.380E+00               5.590E+01   1.123E-01 
    4   6.373E+01   3.535E+01   3.635E+00   3.555E-01   4.449E+00   5.530E-03 
    5   6.421E+01   3.526E+01   3.629E+00   3.538E-01   1.937E+01   2.400E-02 
    6   6.416E+01   3.563E+01   3.638E+00               1.622E+02   3.136E-01 
    7   6.412E+01   3.539E+01   3.631E+00   3.535E-01   3.731E+01   4.618E-02 
    8   6.424E+01   3.512E+01   3.623E+00   3.526E-01   3.724E+01   4.601E-02 
    9   6.428E+01   3.491E+01   3.618E+00   3.518E-01   3.714E+01   4.581E-02 
   10   6.443E+01   3.471E+01   3.613E+00   3.513E-01   3.679E+01   4.534E-02 
   11   6.529E+01   3.457E+01   3.604E+00   3.505E-01   2.758E+01   3.394E-02 
   12   6.622E+01   3.430E+01   3.591E+00   3.496E-01   2.188E+01   2.688E-02 
   13   6.716E+01   3.399E+01   3.579E+00   3.486E-01   3.239E+01   3.973E-02 
   14   6.866E+01   3.373E+01   3.572E+00               1.308E+02   2.538E-01 
   15   6.853E+01   3.362E+01   3.565E+00   3.477E-01   3.307E+01   4.048E-02 
   16   6.965E+01   3.322E+01   3.552E+00   3.472E-01   3.659E+01   4.476E-02 
   17   6.999E+01   3.316E+01   3.549E+00   3.476E-01   2.395E+01   2.934E-02 
   18   7.034E+01   3.293E+01   3.544E+00   3.472E-01   3.658E+01   4.475E-02 
   19   7.082E+01   3.269E+01   3.536E+00   3.475E-01   3.622E+01   4.436E-02 
   20   7.076E+01   3.276E+01   3.537E+00   3.479E-01   2.477E+01   3.036E-02 
   21   7.094E+01   3.265E+01   3.534E+00   3.486E-01   1.558E+01   1.913E-02 
   22   7.091E+01   3.263E+01   3.535E+00   3.477E-01   1.908E+01   2.337E-02 
   23   7.064E+01   3.271E+01   3.540E+00   3.472E-01   3.434E+01   4.201E-02 
   24   7.017E+01   3.284E+01   3.547E+00   3.473E-01   3.659E+01   4.478E-02 
   25   6.944E+01   3.296E+01   3.555E+00   3.477E-01   3.664E+01   4.487E-02 
   26   6.810E+01   3.302E+01   3.566E+00   3.483E-01   3.672E+01   4.501E-02 
   27   6.591E+01   3.287E+01   3.576E+00   3.489E-01   3.679E+01   4.514E-02 
   28   6.543E+01   3.329E+01   3.587E+00   3.496E-01   3.684E+01   4.525E-02 
   29   6.444E+01   3.359E+01   3.595E+00   3.504E-01   3.642E+01   4.481E-02 
   30   6.452E+01   3.425E+01   3.604E+00   3.510E-01   3.189E+01   3.927E-02 
   31   6.311E+01   3.472E+01   3.611E+00   3.526E-01   1.724E+01   2.130E-02 
   32   6.341E+01   3.532E+01   3.619E+00   3.555E-01   2.346E+00   2.915E-03 
   33   6.366E+01   3.568E+01                           2.786E+03   1.779E+01 
   34   4.958E+01                                       1.686E+03   8.226E+00 
   35   5.954E+01   3.636E+01                           9.011E+02   5.606E+00 
   36   6.162E+01   3.514E+01                           2.176E+03   1.391E+01 
   37   6.428E+01   3.497E+01   3.601E+00               1.869E+02   3.617E-01 
   38   6.592E+01   3.430E+01   3.593E+00   3.535E-01   1.122E+01   1.389E-02 
   39   6.658E+01   3.313E+01   3.582E+00               1.804E+02   3.495E-01 
   40   6.783E+01   3.257E+01   3.567E+00   3.495E-01   2.119E+01   2.604E-02 
   41   6.938E+01   3.264E+01   3.555E+00   3.495E-01   1.564E+01   1.922E-02 
   42   7.019E+01   3.267E+01   3.547E+00   3.493E-01   8.052E+00   9.898E-03 
   43   7.052E+01   3.269E+01   3.542E+00   3.481E-01   1.941E+01   2.379E-02 
   44   4.402E+01                                       5.942E+03   1.930E+02 
   45   4.641E+01                                       1.636E+03   8.188E+00 
   46   5.767E+01   3.904E+01                           8.896E+02   5.179E+00 
   47   6.325E+01   3.698E+01                           6.088E+02   3.743E+00 
   48   4.714E+01                                       1.500E+03   7.978E+00 
   49   2.465E+01                                       1.175E+03   1.705E+01 
   50   7.541E+01                                       1.860E+03   1.911E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.25000000000     
