 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.025E+00                                       1.056E+03   1.509E+01 
    2   5.155E+00                                       1.007E+03   7.250E+00 
    3   3.570E+01   1.269E+01   2.227E+00               2.950E+01   1.824E-01 
    4   5.690E+01   2.895E+01   3.776E+00   2.003E-01   9.262E-01   2.949E-03 
    5   5.689E+01   2.889E+01   3.774E+00   1.985E-01   4.114E+00   1.313E-02 
    6   5.658E+01   2.900E+01   3.780E+00               6.041E+01   3.137E-01 
    7   5.664E+01   2.897E+01   3.773E+00   1.975E-01   8.186E+00   2.634E-02 
    8   5.666E+01   2.889E+01   3.770E+00   1.966E-01   7.664E+00   2.407E-02 
    9   5.654E+01   2.879E+01   3.769E+00   1.959E-01   7.634E+00   2.390E-02 
   10   5.634E+01   2.871E+01   3.767E+00   1.953E-01   7.546E+00   2.359E-02 
   11   5.618E+01   2.863E+01   3.766E+00   1.947E-01   5.655E+00   1.765E-02 
   12   5.599E+01   2.854E+01   3.764E+00   1.944E-01   4.490E+00   1.400E-02 
   13   5.570E+01   2.843E+01   3.764E+00   1.932E-01   6.907E+00   2.178E-02 
   14   5.535E+01   2.833E+01   3.775E+00               4.905E+01   2.552E-01 
   15   5.518E+01   2.826E+01   3.762E+00   1.921E-01   6.935E+00   2.169E-02 
   16   5.424E+01   2.798E+01   3.756E+00   1.917E-01   7.445E+00   2.302E-02 
   17   5.470E+01   2.813E+01   3.757E+00   1.922E-01   4.881E+00   1.513E-02 
   18   5.351E+01   2.777E+01   3.754E+00   1.917E-01   7.446E+00   2.304E-02 
   19   5.342E+01   2.773E+01   3.751E+00   1.920E-01   7.374E+00   2.284E-02 
   20   5.320E+01   2.765E+01   3.749E+00   1.925E-01   5.084E+00   1.582E-02 
   21   5.392E+01   2.789E+01   3.749E+00   1.929E-01   3.179E+00   9.884E-03 
   22   5.230E+01   2.738E+01   3.749E+00   1.922E-01   3.889E+00   1.207E-02 
   23   5.236E+01   2.743E+01   3.751E+00   1.918E-01   6.992E+00   2.164E-02 
   24   5.310E+01   2.767E+01   3.752E+00   1.918E-01   7.446E+00   2.305E-02 
   25   5.458E+01   2.812E+01   3.757E+00   1.921E-01   7.461E+00   2.310E-02 
   26   5.553E+01   2.841E+01   3.758E+00   1.929E-01   7.497E+00   2.326E-02 
   27   5.470E+01   2.815E+01   3.758E+00   1.936E-01   7.533E+00   2.342E-02 
   28   5.459E+01   2.814E+01   3.759E+00   1.937E-01   7.533E+00   2.342E-02 
   29   5.544E+01   2.845E+01   3.760E+00   1.943E-01   7.458E+00   2.322E-02 
   30   5.625E+01   2.873E+01   3.763E+00   1.951E-01   6.941E+00   2.216E-02 
   31   5.651E+01   2.895E+01   3.766E+00   1.975E-01   3.713E+00   1.188E-02 
   32   5.656E+01   2.902E+01   3.768E+00   2.010E-01   4.901E-01   1.566E-03 
   33   5.669E+01   2.905E+01                           9.131E+02   1.694E+01 
   34   5.683E+01                                       7.853E+02   1.071E+01 
   35   5.633E+01   2.988E+01                           2.924E+02   5.322E+00 
   36   5.697E+01   2.919E+01                           7.122E+02   1.320E+01 
   37   5.735E+01   2.914E+01   3.766E+00               7.195E+01   3.758E-01 
   38   5.696E+01   2.901E+01   3.763E+00   1.995E-01   2.541E+00   8.306E-03 
   39   5.546E+01   2.837E+01   3.759E+00               6.854E+01   3.572E-01 
   40   5.529E+01   2.824E+01   3.754E+00   1.945E-01   4.354E+00   1.360E-02 
   41   5.559E+01   2.831E+01   3.754E+00   1.948E-01   3.223E+00   1.008E-02 
   42   5.552E+01   2.825E+01   3.754E+00   1.952E-01   1.661E+00   5.206E-03 
   43   5.284E+01   2.756E+01   3.751E+00   1.933E-01   4.289E+00   1.370E-02 
   44   5.476E+01                                       2.935E+03   2.539E+02 
   45   5.848E+01                                       7.877E+02   1.083E+01 
   46   5.835E+01   3.118E+01                           2.665E+02   4.744E+00 
   47   5.808E+01   3.073E+01                           1.972E+02   3.558E+00 
   48   6.106E+01                                       6.069E+02   8.493E+00 
   49   2.797E+01                                       4.663E+02   1.824E+01 
   50   1.089E+02                                       9.515E+02   1.944E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
