 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1945000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1946000E+04  -0.9990000E+03  -0.9990000E+03   0.3306667E-04   0.1952712E-04   0.1907662E-04   0.2041983E-04   0.1951995E-04   0.1908887E-04   0.1892131E-04   0.1876176E-04   0.1857844E-04   0.1834862E-04   0.1824558E-04   0.1995100E-04   0.1820228E-04   0.1784355E-04   0.1829524E-04   0.1773336E-04   0.1753119E-04   0.1765713E-04   0.1746235E-04   0.1742627E-04   0.1743536E-04   0.1742934E-04   0.1752222E-04   0.1758692E-04   0.1777956E-04   0.1825790E-04   0.1857089E-04   0.1899497E-04   0.1913984E-04   0.1931651E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1953290E-04   0.1924250E-04   0.1879031E-04   0.1759947E-04   0.1742509E-04   0.1737319E-04   0.1734239E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1947000E+04  -0.9990000E+03  -0.9990000E+03   0.1804139E-03   0.1241447E-03   0.1228148E-03   0.1265761E-03   0.1232669E-03   0.1219911E-03   0.1214397E-03   0.1208612E-03   0.1201620E-03   0.1193545E-03   0.1189690E-03   0.1247004E-03   0.1189374E-03   0.1177183E-03   0.1195124E-03   0.1172823E-03   0.1163419E-03   0.1168846E-03   0.1159593E-03   0.1157380E-03   0.1156891E-03   0.1156010E-03   0.1159057E-03   0.1160318E-03   0.1167452E-03   0.1182443E-03   0.1190791E-03   0.1203023E-03   0.1208947E-03   0.1214363E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1210538E-03   0.1202469E-03   0.1192115E-03   0.1154620E-03   0.1149260E-03   0.1148739E-03   0.1148901E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1948000E+04  -0.9990000E+03  -0.9990000E+03   0.4086693E-03   0.3166641E-03   0.3148199E-03   0.3200617E-03   0.3147657E-03   0.3130152E-03   0.3122637E-03   0.3114495E-03   0.3104223E-03   0.3093056E-03   0.3089414E-03   0.3181160E-03   0.3092327E-03   0.3078876E-03   0.3108394E-03   0.3073469E-03   0.3059097E-03   0.3067922E-03   0.3052801E-03   0.3048704E-03   0.3046812E-03   0.3044597E-03   0.3047158E-03   0.3046314E-03   0.3054878E-03   0.3073987E-03   0.3083226E-03   0.3098037E-03   0.3106122E-03   0.3112037E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3102495E-03   0.3092522E-03   0.3082899E-03   0.3033216E-03   0.3027052E-03   0.3028472E-03   0.3030654E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1949000E+04  -0.9990000E+03  -0.9990000E+03   0.6678730E-03   0.5676463E-03   0.5651877E-03   0.5724241E-03   0.5654328E-03   0.5631324E-03   0.5622462E-03   0.5613225E-03   0.5601302E-03   0.5588627E-03   0.5587455E-03   0.5714172E-03   0.5594504E-03   0.5583632E-03   0.5622316E-03   0.5578905E-03   0.5563095E-03   0.5574132E-03   0.5556051E-03   0.5550876E-03   0.5547922E-03   0.5544706E-03   0.5545479E-03   0.5541860E-03   0.5549198E-03   0.5570544E-03   0.5580571E-03   0.5597314E-03   0.5605347E-03   0.5610939E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.5606366E-03   0.5594271E-03   0.5584423E-03   0.5526723E-03   0.5520676E-03   0.5523874E-03   0.5527738E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1950000E+04  -0.9990000E+03  -0.9990000E+03   0.9984390E-03   0.9066688E-03   0.9034845E-03   0.9127936E-03   0.9035715E-03   0.9006081E-03   0.8994993E-03   0.8983449E-03   0.8968307E-03   0.8952508E-03   0.8952271E-03   0.9118827E-03   0.8963039E-03   0.8951093E-03   0.9002534E-03   0.8945484E-03   0.8925048E-03   0.8939735E-03   0.8915784E-03   0.8908750E-03   0.8904581E-03   0.8900092E-03   0.8900276E-03   0.8894475E-03   0.8902836E-03   0.8928694E-03   0.8940010E-03   0.8959904E-03   0.8969677E-03   0.8976189E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.8968610E-03   0.8953843E-03   0.8944431E-03   0.8873923E-03   0.8866944E-03   0.8871828E-03   0.8877466E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1951000E+04  -0.9990000E+03  -0.9990000E+03   0.1326590E-02   0.1291715E-02   0.1288321E-02   0.1298391E-02   0.1288151E-02   0.1285029E-02   0.1283939E-02   0.1282816E-02   0.1281288E-02   0.1279758E-02   0.1280089E-02   0.1298825E-02   0.1281665E-02   0.1281087E-02   0.1286819E-02   0.1280694E-02   0.1278650E-02   0.1280253E-02   0.1277687E-02   0.1276887E-02   0.1276339E-02   0.1275780E-02   0.1275519E-02   0.1274571E-02   0.1275104E-02   0.1277462E-02   0.1278343E-02   0.1280105E-02   0.1280943E-02   0.1281379E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1280822E-02   0.1279400E-02   0.1278959E-02   0.1272213E-02   0.1271696E-02   0.1272436E-02   0.1273223E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1952000E+04  -0.9990000E+03  -0.9990000E+03   0.1817497E-02   0.1805500E-02   0.1799175E-02   0.1818092E-02   0.1801871E-02   0.1795970E-02   0.1793886E-02   0.1791850E-02   0.1789252E-02   0.1786405E-02   0.1786390E-02   0.1816635E-02   0.1788017E-02   0.1785761E-02   0.1794483E-02   0.1784865E-02   0.1781751E-02   0.1784154E-02   0.1780424E-02   0.1779374E-02   0.1778812E-02   0.1778161E-02   0.1778242E-02   0.1777432E-02   0.1778848E-02   0.1783918E-02   0.1786557E-02   0.1790770E-02   0.1792338E-02   0.1793733E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1794999E-02   0.1791786E-02   0.1788841E-02   0.1775182E-02   0.1773758E-02   0.1774338E-02   0.1775065E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1953000E+04  -0.9990000E+03  -0.9990000E+03   0.3051948E-02   0.2888146E-02   0.2875317E-02   0.2912338E-02   0.2878955E-02   0.2866811E-02   0.2861976E-02   0.2856991E-02   0.2850778E-02   0.2843842E-02   0.2841910E-02   0.2901122E-02   0.2843615E-02   0.2835397E-02   0.2853539E-02   0.2832291E-02   0.2824198E-02   0.2829489E-02   0.2820782E-02   0.2818475E-02   0.2817528E-02   0.2816321E-02   0.2817830E-02   0.2817426E-02   0.2822405E-02   0.2834808E-02   0.2841310E-02   0.2851389E-02   0.2856025E-02   0.2860053E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2858137E-02   0.2851022E-02   0.2843593E-02   0.2811506E-02   0.2807521E-02   0.2808078E-02   0.2809106E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
