 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.108E+00                                       2.268E+03   1.489E+01 
    2   2.889E+00                                       1.407E+03   5.693E+00 
    3   3.722E+01   4.573E+00   1.406E+00               3.903E+01   1.123E-01 
    4   5.253E+01   3.182E+01   3.631E+00   3.595E-01   3.254E+00   5.552E-03 
    5   5.371E+01   3.191E+01   3.627E+00   3.579E-01   1.417E+01   2.410E-02 
    6   5.288E+01   3.205E+01   3.634E+00               1.159E+02   3.137E-01 
    7   5.319E+01   3.193E+01   3.627E+00   3.575E-01   2.729E+01   4.637E-02 
    8   5.364E+01   3.180E+01   3.621E+00   3.566E-01   2.724E+01   4.620E-02 
    9   5.387E+01   3.171E+01   3.617E+00   3.558E-01   2.717E+01   4.600E-02 
   10   5.404E+01   3.159E+01   3.612E+00   3.553E-01   2.692E+01   4.553E-02 
   11   5.438E+01   3.143E+01   3.605E+00   3.546E-01   2.018E+01   3.408E-02 
   12   5.491E+01   3.119E+01   3.593E+00   3.536E-01   1.601E+01   2.699E-02 
   13   5.543E+01   3.093E+01   3.581E+00   3.527E-01   2.371E+01   3.989E-02 
   14   5.601E+01   3.064E+01   3.575E+00               9.324E+01   2.539E-01 
   15   5.610E+01   3.060E+01   3.569E+00   3.517E-01   2.420E+01   4.065E-02 
   16   5.662E+01   3.029E+01   3.557E+00   3.513E-01   2.678E+01   4.495E-02 
   17   5.667E+01   3.023E+01   3.555E+00   3.516E-01   1.753E+01   2.946E-02 
   18   5.693E+01   3.008E+01   3.550E+00   3.512E-01   2.677E+01   4.494E-02 
   19   5.714E+01   2.991E+01   3.543E+00   3.515E-01   2.650E+01   4.454E-02 
   20   5.681E+01   2.986E+01   3.544E+00   3.519E-01   1.812E+01   3.049E-02 
   21   5.718E+01   2.986E+01   3.541E+00   3.526E-01   1.140E+01   1.921E-02 
   22   5.727E+01   2.987E+01   3.543E+00   3.517E-01   1.396E+01   2.347E-02 
   23   5.721E+01   2.995E+01   3.547E+00   3.512E-01   2.513E+01   4.218E-02 
   24   5.712E+01   3.007E+01   3.553E+00   3.513E-01   2.678E+01   4.497E-02 
   25   5.711E+01   3.020E+01   3.561E+00   3.517E-01   2.681E+01   4.506E-02 
   26   5.677E+01   3.038E+01   3.570E+00   3.524E-01   2.687E+01   4.520E-02 
   27   5.633E+01   3.057E+01   3.581E+00   3.529E-01   2.692E+01   4.533E-02 
   28   5.583E+01   3.082E+01   3.590E+00   3.536E-01   2.696E+01   4.544E-02 
   29   5.533E+01   3.107E+01   3.597E+00   3.544E-01   2.665E+01   4.499E-02 
   30   5.469E+01   3.135E+01   3.604E+00   3.550E-01   2.333E+01   3.943E-02 
   31   5.380E+01   3.169E+01   3.612E+00   3.566E-01   1.261E+01   2.139E-02 
   32   5.309E+01   3.195E+01   3.618E+00   3.595E-01   1.716E+00   2.927E-03 
   33   5.272E+01   3.211E+01                           1.961E+03   1.774E+01 
   34   4.283E+01                                       1.123E+03   8.207E+00 
   35   5.032E+01   3.269E+01                           6.303E+02   5.595E+00 
   36   5.294E+01   3.200E+01                           1.525E+03   1.388E+01 
   37   5.392E+01   3.172E+01   3.602E+00               1.334E+02   3.618E-01 
   38   5.515E+01   3.126E+01   3.595E+00   3.576E-01   8.203E+00   1.395E-02 
   39   5.646E+01   3.063E+01   3.585E+00               1.287E+02   3.495E-01 
   40   5.734E+01   3.021E+01   3.572E+00   3.535E-01   1.551E+01   2.615E-02 
   41   5.782E+01   3.007E+01   3.561E+00   3.535E-01   1.145E+01   1.930E-02 
   42   5.825E+01   3.000E+01   3.553E+00   3.534E-01   5.892E+00   9.939E-03 
   43   5.745E+01   2.996E+01   3.549E+00   3.521E-01   1.420E+01   2.389E-02 
   44   3.860E+01                                       4.235E+03   1.941E+02 
   45   4.063E+01                                       1.136E+03   8.202E+00 
   46   4.894E+01   3.461E+01                           6.169E+02   5.170E+00 
   47   5.295E+01   3.311E+01                           4.224E+02   3.735E+00 
   48   4.104E+01                                       1.010E+03   7.962E+00 
   49   2.480E+01                                       8.252E+02   1.701E+01 
   50   1.119E+02                                       1.863E+03   1.924E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.50000000000     
