 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.973E-01                                       6.935E+03   1.508E+01 
    2   1.145E+01                                       3.257E+03   7.106E+00 
    3   8.114E+01   6.443E+00   1.751E+00               1.656E+02   1.789E-01 
    4   1.677E+02   1.900E+01   3.387E+00   1.842E-01   3.713E+00   2.854E-03 
    5   1.800E+02   1.937E+01   3.385E+00   1.815E-01   1.840E+01   1.368E-02 
    6   1.737E+02   1.931E+01   3.391E+00               2.856E+02   3.067E-01 
    7   1.768E+02   1.950E+01   3.386E+00   1.807E-01   3.665E+01   2.699E-02 
    8   1.885E+02   1.972E+01   3.383E+00   1.792E-01   3.261E+01   2.435E-02 
    9   1.713E+02   1.894E+01   3.382E+00   1.783E-01   3.060E+01   2.302E-02 
   10   1.664E+02   1.869E+01   3.381E+00   1.773E-01   2.954E+01   2.223E-02 
   11   1.669E+02   1.849E+01   3.380E+00   1.766E-01   2.209E+01   1.660E-02 
   12   1.563E+02   1.766E+01   3.377E+00   1.757E-01   1.745E+01   1.309E-02 
   13   1.385E+02   1.644E+01   3.373E+00   1.743E-01   2.597E+01   1.937E-02 
   14   1.456E+02   1.637E+01   3.378E+00               2.320E+02   2.491E-01 
   15   1.404E+02   1.614E+01   3.372E+00   1.738E-01   2.663E+01   1.983E-02 
   16   1.349E+02   1.558E+01   3.370E+00   1.734E-01   2.954E+01   2.195E-02 
   17   1.456E+02   1.609E+01   3.372E+00   1.740E-01   2.148E+01   1.575E-02 
   18   1.353E+02   1.557E+01   3.370E+00   1.734E-01   2.891E+01   2.157E-02 
   19   1.299E+02   1.530E+01   3.368E+00   1.737E-01   2.866E+01   2.142E-02 
   20   1.301E+02   1.535E+01   3.369E+00   1.744E-01   2.222E+01   1.633E-02 
   21   1.350E+02   1.544E+01   3.368E+00   1.750E-01   1.349E+01   9.996E-03 
   22   1.178E+02   1.483E+01   3.366E+00   1.740E-01   1.513E+01   1.132E-02 
   23   1.203E+02   1.489E+01   3.367E+00   1.736E-01   2.718E+01   2.030E-02 
   24   1.193E+02   1.480E+01   3.367E+00   1.735E-01   2.894E+01   2.162E-02 
   25   1.233E+02   1.497E+01   3.367E+00   1.738E-01   2.899E+01   2.166E-02 
   26   1.330E+02   1.544E+01   3.368E+00   1.742E-01   2.909E+01   2.175E-02 
   27   1.390E+02   1.611E+01   3.372E+00   1.752E-01   2.930E+01   2.195E-02 
   28   1.296E+02   1.644E+01   3.375E+00   1.757E-01   2.939E+01   2.203E-02 
   29   1.372E+02   1.720E+01   3.377E+00   1.766E-01   2.956E+01   2.216E-02 
   30   1.346E+02   1.742E+01   3.379E+00   1.777E-01   2.836E+01   2.102E-02 
   31   1.543E+02   1.862E+01   3.380E+00   1.800E-01   1.463E+01   1.103E-02 
   32   1.754E+02   1.974E+01   3.383E+00   1.833E-01   1.944E+00   1.489E-03 
   33   1.830E+02   1.981E+01                           3.478E+03   1.697E+01 
   34   1.623E+02                                       2.496E+03   1.053E+01 
   35   1.583E+02   2.330E+01                           1.101E+03   5.325E+00 
   36   1.486E+02   1.929E+01                           2.710E+03   1.322E+01 
   37   1.425E+02   1.875E+01   3.382E+00               3.298E+02   3.536E-01 
   38   1.431E+02   1.840E+01   3.379E+00   1.806E-01   1.011E+01   7.575E-03 
   39   1.523E+02   1.741E+01   3.377E+00               3.211E+02   3.437E-01 
   40   1.586E+02   1.610E+01   3.368E+00   1.761E-01   1.805E+01   1.344E-02 
   41   1.302E+02   1.503E+01   3.365E+00   1.762E-01   1.313E+01   9.809E-03 
   42   1.121E+02   1.439E+01   3.364E+00   1.771E-01   6.508E+00   4.919E-03 
   43   1.059E+02   1.425E+01   3.364E+00   1.756E-01   1.823E+01   1.336E-02 
   44   1.122E+02                                       9.156E+03   2.496E+02 
   45   1.111E+02                                       2.564E+03   1.067E+01 
   46   1.340E+02   3.024E+01                           9.792E+02   4.751E+00 
   47   1.245E+02   2.609E+01                           7.348E+02   3.577E+00 
   48   1.240E+02                                       1.939E+03   8.374E+00 
   49   8.033E+01                                       2.201E+03   1.804E+01 
   50   2.045E+02                                       3.446E+03   1.952E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.75000000000     
