 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.028E+00                                       3.364E+03   1.517E+01 
    2   6.236E+00                                       2.780E+03   7.253E+00 
    3   4.106E+01   1.304E+01   2.088E+00               8.738E+01   1.829E-01 
    4   6.296E+01   2.740E+01   3.650E+00   1.947E-01   2.413E+00   2.936E-03 
    5   6.280E+01   2.735E+01   3.648E+00   1.930E-01   1.078E+01   1.306E-02 
    6   6.283E+01   2.745E+01   3.653E+00               1.661E+02   3.141E-01 
    7   6.261E+01   2.739E+01   3.646E+00   1.920E-01   2.165E+01   2.622E-02 
    8   6.240E+01   2.729E+01   3.642E+00   1.912E-01   1.994E+01   2.396E-02 
    9   6.227E+01   2.722E+01   3.641E+00   1.905E-01   1.985E+01   2.379E-02 
   10   6.224E+01   2.718E+01   3.640E+00   1.899E-01   1.962E+01   2.348E-02 
   11   6.262E+01   2.719E+01   3.639E+00   1.894E-01   1.470E+01   1.756E-02 
   12   6.287E+01   2.719E+01   3.639E+00   1.891E-01   1.167E+01   1.393E-02 
   13   6.310E+01   2.716E+01   3.638E+00   1.879E-01   1.815E+01   2.167E-02 
   14   6.349E+01   2.719E+01   3.648E+00               1.349E+02   2.556E-01 
   15   6.339E+01   2.717E+01   3.636E+00   1.868E-01   1.816E+01   2.158E-02 
   16   6.361E+01   2.708E+01   3.628E+00   1.864E-01   1.933E+01   2.290E-02 
   17   6.369E+01   2.712E+01   3.630E+00   1.869E-01   1.268E+01   1.505E-02 
   18   6.373E+01   2.705E+01   3.626E+00   1.865E-01   1.934E+01   2.292E-02 
   19   6.384E+01   2.701E+01   3.622E+00   1.867E-01   1.916E+01   2.272E-02 
   20   6.384E+01   2.703E+01   3.622E+00   1.872E-01   1.323E+01   1.574E-02 
   21   6.388E+01   2.700E+01   3.620E+00   1.876E-01   8.260E+00   9.834E-03 
   22   6.385E+01   2.699E+01   3.621E+00   1.870E-01   1.010E+01   1.201E-02 
   23   6.373E+01   2.700E+01   3.623E+00   1.865E-01   1.816E+01   2.152E-02 
   24   6.358E+01   2.701E+01   3.625E+00   1.866E-01   1.935E+01   2.293E-02 
   25   6.343E+01   2.702E+01   3.629E+00   1.869E-01   1.939E+01   2.298E-02 
   26   6.308E+01   2.690E+01   3.628E+00   1.876E-01   1.948E+01   2.315E-02 
   27   6.214E+01   2.671E+01   3.630E+00   1.883E-01   1.957E+01   2.331E-02 
   28   6.176E+01   2.671E+01   3.631E+00   1.884E-01   1.957E+01   2.331E-02 
   29   6.153E+01   2.685E+01   3.632E+00   1.890E-01   1.938E+01   2.311E-02 
   30   6.127E+01   2.694E+01   3.634E+00   1.897E-01   1.834E+01   2.205E-02 
   31   6.141E+01   2.717E+01   3.637E+00   1.920E-01   9.766E+00   1.182E-02 
   32   6.204E+01   2.735E+01   3.639E+00   1.954E-01   1.277E+00   1.558E-03 
   33   6.248E+01   2.745E+01                           2.312E+03   1.701E+01 
   34   6.156E+01                                       2.172E+03   1.072E+01 
   35   6.081E+01   2.829E+01                           7.445E+02   5.345E+00 
   36   6.044E+01   2.731E+01                           1.802E+03   1.326E+01 
   37   6.191E+01   2.732E+01   3.635E+00               1.995E+02   3.763E-01 
   38   6.160E+01   2.710E+01   3.632E+00   1.940E-01   6.762E+00   8.270E-03 
   39   6.199E+01   2.673E+01   3.630E+00               1.894E+02   3.577E-01 
   40   6.296E+01   2.668E+01   3.624E+00   1.892E-01   1.132E+01   1.353E-02 
   41   6.386E+01   2.686E+01   3.623E+00   1.894E-01   8.382E+00   1.003E-02 
   42   6.434E+01   2.695E+01   3.623E+00   1.898E-01   4.319E+00   5.180E-03 
   43   6.380E+01   2.699E+01   3.622E+00   1.880E-01   1.137E+01   1.363E-02 
   44   5.783E+01                                       8.062E+03   2.541E+02 
   45   6.092E+01                                       2.178E+03   1.084E+01 
   46   6.156E+01   2.999E+01                           6.818E+02   4.764E+00 
   47   6.236E+01   2.942E+01                           5.027E+02   3.572E+00 
   48   6.146E+01                                       1.662E+03   8.506E+00 
   49   2.750E+01                                       1.275E+03   1.830E+01 
   50   1.249E+02                                       2.647E+03   1.954E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.25000000000     
