 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.027E+00                                       2.287E+03   1.514E+01 
    2   5.663E+00                                       2.010E+03   7.261E+00 
    3   3.774E+01   1.291E+01   2.156E+00               6.099E+01   1.829E-01 
    4   5.781E+01   2.784E+01   3.707E+00   1.973E-01   1.768E+00   2.948E-03 
    5   5.816E+01   2.790E+01   3.705E+00   1.955E-01   7.882E+00   1.312E-02 
    6   5.777E+01   2.791E+01   3.710E+00               1.190E+02   3.143E-01 
    7   5.796E+01   2.791E+01   3.703E+00   1.945E-01   1.578E+01   2.633E-02 
    8   5.826E+01   2.792E+01   3.700E+00   1.937E-01   1.462E+01   2.406E-02 
    9   5.874E+01   2.797E+01   3.700E+00   1.929E-01   1.455E+01   2.389E-02 
   10   5.831E+01   2.789E+01   3.698E+00   1.924E-01   1.439E+01   2.358E-02 
   11   5.823E+01   2.784E+01   3.697E+00   1.918E-01   1.078E+01   1.764E-02 
   12   5.826E+01   2.780E+01   3.696E+00   1.915E-01   8.558E+00   1.399E-02 
   13   5.837E+01   2.775E+01   3.696E+00   1.903E-01   1.326E+01   2.177E-02 
   14   5.840E+01   2.773E+01   3.707E+00               9.663E+01   2.557E-01 
   15   5.841E+01   2.773E+01   3.695E+00   1.893E-01   1.328E+01   2.168E-02 
   16   5.853E+01   2.769E+01   3.688E+00   1.888E-01   1.418E+01   2.300E-02 
   17   5.850E+01   2.768E+01   3.690E+00   1.893E-01   9.301E+00   1.512E-02 
   18   5.860E+01   2.767E+01   3.686E+00   1.889E-01   1.419E+01   2.302E-02 
   19   5.869E+01   2.766E+01   3.683E+00   1.891E-01   1.405E+01   2.282E-02 
   20   5.846E+01   2.760E+01   3.682E+00   1.896E-01   9.698E+00   1.581E-02 
   21   5.871E+01   2.764E+01   3.681E+00   1.901E-01   6.058E+00   9.878E-03 
   22   5.875E+01   2.765E+01   3.682E+00   1.894E-01   7.409E+00   1.206E-02 
   23   5.870E+01   2.767E+01   3.683E+00   1.890E-01   1.332E+01   2.162E-02 
   24   5.864E+01   2.767E+01   3.685E+00   1.890E-01   1.419E+01   2.303E-02 
   25   5.869E+01   2.769E+01   3.689E+00   1.893E-01   1.422E+01   2.308E-02 
   26   5.883E+01   2.768E+01   3.688E+00   1.901E-01   1.429E+01   2.325E-02 
   27   5.888E+01   2.770E+01   3.690E+00   1.908E-01   1.435E+01   2.341E-02 
   28   5.883E+01   2.774E+01   3.690E+00   1.909E-01   1.435E+01   2.341E-02 
   29   5.871E+01   2.781E+01   3.691E+00   1.915E-01   1.421E+01   2.321E-02 
   30   5.859E+01   2.786E+01   3.693E+00   1.922E-01   1.337E+01   2.215E-02 
   31   5.827E+01   2.793E+01   3.695E+00   1.945E-01   7.132E+00   1.187E-02 
   32   5.789E+01   2.793E+01   3.697E+00   1.979E-01   9.355E-01   1.565E-03 
   33   5.768E+01   2.793E+01                           1.710E+03   1.699E+01 
   34   5.736E+01                                       1.558E+03   1.073E+01 
   35   5.689E+01   2.873E+01                           5.496E+02   5.338E+00 
   36   5.772E+01   2.807E+01                           1.333E+03   1.324E+01 
   37   5.826E+01   2.801E+01   3.693E+00               1.425E+02   3.765E-01 
   38   5.858E+01   2.799E+01   3.691E+00   1.965E-01   4.918E+00   8.304E-03 
   39   5.904E+01   2.777E+01   3.690E+00               1.354E+02   3.579E-01 
   40   5.939E+01   2.767E+01   3.685E+00   1.916E-01   8.300E+00   1.359E-02 
   41   5.947E+01   2.766E+01   3.684E+00   1.919E-01   6.145E+00   1.007E-02 
   42   5.954E+01   2.767E+01   3.683E+00   1.923E-01   3.167E+00   5.203E-03 
   43   5.885E+01   2.767E+01   3.683E+00   1.905E-01   8.282E+00   1.369E-02 
   44   5.418E+01                                       5.791E+03   2.543E+02 
   45   5.708E+01                                       1.563E+03   1.085E+01 
   46   5.742E+01   3.017E+01                           5.026E+02   4.758E+00 
   47   5.808E+01   2.972E+01                           3.710E+02   3.568E+00 
   48   5.702E+01                                       1.196E+03   8.510E+00 
   49   2.791E+01                                       9.162E+02   1.829E+01 
   50   1.156E+02                                       1.904E+03   1.951E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.50000000000     
