 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.305E-01                                       1.229E+03   1.436E+01 
    2   2.063E+00                                       1.223E+03   7.070E+00 
    3   1.947E+01   7.495E+00   2.623E+00               5.394E+01   1.775E-01 
    4   3.116E+01   2.636E+01   4.333E+00   2.334E-01   2.348E+00   3.143E-03 
    5   3.116E+01   2.636E+01   4.331E+00   2.286E-01   1.048E+01   1.464E-02 
    6   3.111E+01   2.646E+01   4.339E+00               1.344E+02   3.116E-01 
    7   3.112E+01   2.641E+01   4.331E+00   2.274E-01   2.055E+01   2.959E-02 
    8   3.111E+01   2.635E+01   4.327E+00   2.259E-01   1.953E+01   2.611E-02 
    9   3.110E+01   2.631E+01   4.327E+00   2.250E-01   1.912E+01   2.486E-02 
   10   3.112E+01   2.631E+01   4.326E+00   2.241E-01   1.890E+01   2.449E-02 
   11   3.121E+01   2.635E+01   4.325E+00   2.232E-01   1.414E+01   1.831E-02 
   12   3.123E+01   2.634E+01   4.324E+00   2.223E-01   1.121E+01   1.446E-02 
   13   3.119E+01   2.629E+01   4.324E+00   2.206E-01   1.717E+01   2.334E-02 
   14   3.132E+01   2.636E+01   4.339E+00               1.101E+02   2.590E-01 
   15   3.117E+01   2.627E+01   4.325E+00   2.194E-01   1.771E+01   2.442E-02 
   16   3.117E+01   2.625E+01   4.325E+00   2.186E-01   1.952E+01   2.684E-02 
   17   3.138E+01   2.638E+01   4.330E+00   2.201E-01   1.303E+01   1.843E-02 
   18   3.119E+01   2.626E+01   4.324E+00   2.187E-01   1.930E+01   2.610E-02 
   19   3.121E+01   2.626E+01   4.323E+00   2.196E-01   1.916E+01   2.602E-02 
   20   3.138E+01   2.637E+01   4.325E+00   2.209E-01   1.344E+01   1.895E-02 
   21   3.108E+01   2.618E+01   4.321E+00   2.219E-01   8.321E+00   1.144E-02 
   22   3.112E+01   2.620E+01   4.322E+00   2.202E-01   1.017E+01   1.396E-02 
   23   3.090E+01   2.608E+01   4.320E+00   2.192E-01   1.802E+01   2.412E-02 
   24   3.076E+01   2.599E+01   4.319E+00   2.190E-01   1.920E+01   2.571E-02 
   25   3.094E+01   2.609E+01   4.320E+00   2.193E-01   1.942E+01   2.641E-02 
   26   3.108E+01   2.615E+01   4.319E+00   2.202E-01   1.903E+01   2.500E-02 
   27   3.110E+01   2.616E+01   4.319E+00   2.212E-01   1.893E+01   2.459E-02 
   28   3.138E+01   2.635E+01   4.322E+00   2.219E-01   1.910E+01   2.507E-02 
   29   3.103E+01   2.618E+01   4.322E+00   2.232E-01   1.869E+01   2.416E-02 
   30   3.077E+01   2.608E+01   4.323E+00   2.244E-01   1.674E+01   2.235E-02 
   31   3.095E+01   2.630E+01   4.325E+00   2.267E-01   8.951E+00   1.177E-02 
   32   3.097E+01   2.640E+01   4.325E+00   2.317E-01   1.229E+00   1.636E-03 
   33   3.094E+01   2.646E+01                           2.142E+03   1.654E+01 
   34   3.053E+01                                       1.068E+03   1.036E+01 
   35   3.027E+01   2.651E+01                           6.661E+02   5.196E+00 
   36   3.050E+01   2.634E+01                           1.666E+03   1.290E+01 
   37   3.072E+01   2.621E+01   4.325E+00               1.549E+02   3.581E-01 
   38   3.078E+01   2.613E+01   4.323E+00   2.260E-01   5.767E+00   7.534E-03 
   39   3.126E+01   2.629E+01   4.324E+00               1.504E+02   3.498E-01 
   40   3.138E+01   2.627E+01   4.319E+00   2.231E-01   1.131E+01   1.548E-02 
   41   3.090E+01   2.599E+01   4.316E+00   2.233E-01   8.284E+00   1.122E-02 
   42   3.066E+01   2.585E+01   4.315E+00   2.253E-01   4.223E+00   5.599E-03 
   43   3.069E+01   2.594E+01   4.317E+00   2.232E-01   1.075E+01   1.552E-02 
   44   2.856E+01                                       4.020E+03   2.463E+02 
   45   2.995E+01                                       1.075E+03   1.052E+01 
   46   3.016E+01   2.664E+01                           5.885E+02   4.680E+00 
   47   3.068E+01   2.657E+01                           4.409E+02   3.482E+00 
   48   2.957E+01                                       8.360E+02   8.260E+00 
   49   1.006E+01                                       5.165E+02   1.753E+01 
   50   3.630E+01                                       1.138E+03   1.864E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1991.75000000000     
