 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.027E+00                                       1.538E+03   1.512E+01 
    2   5.438E+00                                       1.408E+03   7.255E+00 
    3   3.628E+01   1.319E+01   2.211E+00               4.185E+01   1.824E-01 
    4   5.618E+01   2.893E+01   3.778E+00   2.007E-01   1.268E+00   2.996E-03 
    5   5.695E+01   2.907E+01   3.775E+00   1.979E-01   5.745E+00   1.360E-02 
    6   5.667E+01   2.908E+01   3.782E+00               8.370E+01   3.149E-01 
    7   5.809E+01   2.927E+01   3.777E+00   1.977E-01   1.152E+01   2.747E-02 
    8   5.924E+01   2.944E+01   3.771E+00   1.963E-01   1.082E+01   2.538E-02 
    9   5.888E+01   2.931E+01   3.767E+00   1.951E-01   1.049E+01   2.436E-02 
   10   5.718E+01   2.899E+01   3.762E+00   1.942E-01   1.024E+01   2.367E-02 
   11   5.637E+01   2.864E+01   3.754E+00   1.937E-01   7.672E+00   1.770E-02 
   12   5.617E+01   2.803E+01   3.733E+00   1.923E-01   6.055E+00   1.392E-02 
   13   5.612E+01   2.774E+01   3.715E+00   1.907E-01   9.077E+00   2.086E-02 
   14   5.588E+01   2.745E+01   3.718E+00               7.288E+01   2.772E-01 
   15   5.609E+01   2.743E+01   3.706E+00   1.900E-01   9.455E+00   2.180E-02 
   16   5.610E+01   2.713E+01   3.688E+00   1.892E-01   1.054E+01   2.429E-02 
   17   5.581E+01   2.714E+01   3.686E+00   1.898E-01   7.412E+00   1.737E-02 
   18   5.609E+01   2.707E+01   3.682E+00   1.890E-01   1.026E+01   2.350E-02 
   19   5.612E+01   2.706E+01   3.675E+00   1.894E-01   1.042E+01   2.407E-02 
   20   5.594E+01   2.705E+01   3.676E+00   1.903E-01   7.899E+00   1.864E-02 
   21   5.605E+01   2.703E+01   3.673E+00   1.914E-01   4.768E+00   1.124E-02 
   22   5.627E+01   2.707E+01   3.674E+00   1.898E-01   5.537E+00   1.283E-02 
   23   5.656E+01   2.716E+01   3.679E+00   1.891E-01   9.614E+00   2.203E-02 
   24   5.672E+01   2.733E+01   3.685E+00   1.890E-01   1.025E+01   2.347E-02 
   25   5.666E+01   2.747E+01   3.699E+00   1.899E-01   1.042E+01   2.400E-02 
   26   5.654E+01   2.757E+01   3.708E+00   1.907E-01   1.011E+01   2.314E-02 
   27   5.640E+01   2.775E+01   3.723E+00   1.918E-01   1.017E+01   2.336E-02 
   28   5.658E+01   2.831E+01   3.741E+00   1.925E-01   1.052E+01   2.435E-02 
   29   5.729E+01   2.870E+01   3.748E+00   1.934E-01   1.020E+01   2.355E-02 
   30   5.851E+01   2.912E+01   3.757E+00   1.945E-01   9.673E+00   2.279E-02 
   31   5.882E+01   2.933E+01   3.765E+00   1.972E-01   5.223E+00   1.238E-02 
   32   5.844E+01   2.937E+01   3.773E+00   2.015E-01   6.718E-01   1.593E-03 
   33   5.690E+01   2.914E+01                           1.257E+03   1.700E+01 
   34   5.742E+01                                       1.116E+03   1.074E+01 
   35   5.703E+01   2.991E+01                           4.021E+02   5.342E+00 
   36   5.688E+01   2.922E+01                           9.779E+02   1.326E+01 
   37   5.739E+01   2.916E+01   3.757E+00               9.649E+01   3.631E-01 
   38   5.715E+01   2.889E+01   3.751E+00   1.986E-01   3.482E+00   8.342E-03 
   39   5.658E+01   2.816E+01   3.737E+00               1.043E+02   3.953E-01 
   40   5.637E+01   2.737E+01   3.706E+00   1.928E-01   6.149E+00   1.433E-02 
   41   5.798E+01   2.765E+01   3.698E+00   1.930E-01   4.593E+00   1.075E-02 
   42   5.786E+01   2.746E+01   3.690E+00   1.942E-01   2.257E+00   5.250E-03 
   43   5.814E+01   2.762E+01   3.683E+00   1.913E-01   6.270E+00   1.486E-02 
   44   5.193E+01                                       4.117E+03   2.546E+02 
   45   5.581E+01                                       1.098E+03   1.084E+01 
   46   5.628E+01   3.115E+01                           3.708E+02   4.814E+00 
   47   5.679E+01   3.026E+01                           2.688E+02   3.578E+00 
   48   5.661E+01                                       8.370E+02   8.504E+00 
   49   2.754E+01                                       6.430E+02   1.826E+01 
   50   1.100E+02                                       1.314E+03   1.950E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.62500000000     
