 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.026E+00                                       1.054E+03   1.509E+01 
    2   5.232E+00                                       1.014E+03   7.248E+00 
    3   3.810E+01   1.357E+01   2.268E+00               2.957E+01   1.821E-01 
    4   6.012E+01   3.201E+01   3.880E+00   2.026E-01   9.365E-01   2.995E-03 
    5   5.996E+01   3.188E+01   3.875E+00   1.997E-01   4.225E+00   1.360E-02 
    6   5.974E+01   3.205E+01   3.885E+00               6.113E+01   3.145E-01 
    7   5.961E+01   3.198E+01   3.876E+00   1.995E-01   8.440E+00   2.746E-02 
    8   5.939E+01   3.180E+01   3.869E+00   1.981E-01   7.969E+00   2.537E-02 
    9   5.899E+01   3.159E+01   3.865E+00   1.968E-01   7.738E+00   2.435E-02 
   10   5.873E+01   3.145E+01   3.860E+00   1.960E-01   7.563E+00   2.366E-02 
   11   5.836E+01   3.118E+01   3.854E+00   1.954E-01   5.667E+00   1.770E-02 
   12   5.776E+01   3.061E+01   3.835E+00   1.940E-01   4.476E+00   1.392E-02 
   13   5.747E+01   3.031E+01   3.819E+00   1.924E-01   6.698E+00   2.086E-02 
   14   5.790E+01   3.025E+01   3.825E+00               5.286E+01   2.769E-01 
   15   5.758E+01   3.008E+01   3.810E+00   1.917E-01   6.960E+00   2.179E-02 
   16   5.760E+01   2.981E+01   3.793E+00   1.909E-01   7.757E+00   2.428E-02 
   17   5.801E+01   3.001E+01   3.792E+00   1.915E-01   5.417E+00   1.736E-02 
   18   5.797E+01   2.984E+01   3.787E+00   1.907E-01   7.569E+00   2.350E-02 
   19   5.779E+01   2.974E+01   3.781E+00   1.911E-01   7.670E+00   2.406E-02 
   20   5.784E+01   2.979E+01   3.781E+00   1.921E-01   5.758E+00   1.863E-02 
   21   5.788E+01   2.975E+01   3.778E+00   1.932E-01   3.490E+00   1.124E-02 
   22   5.716E+01   2.951E+01   3.778E+00   1.916E-01   4.070E+00   1.283E-02 
   23   5.717E+01   2.957E+01   3.783E+00   1.908E-01   7.089E+00   2.203E-02 
   24   5.726E+01   2.974E+01   3.789E+00   1.907E-01   7.556E+00   2.346E-02 
   25   5.716E+01   2.989E+01   3.802E+00   1.917E-01   7.673E+00   2.399E-02 
   26   5.629E+01   2.977E+01   3.810E+00   1.925E-01   7.469E+00   2.314E-02 
   27   5.552E+01   2.976E+01   3.823E+00   1.936E-01   7.519E+00   2.335E-02 
   28   5.614E+01   3.032E+01   3.840E+00   1.943E-01   7.749E+00   2.434E-02 
   29   5.714E+01   3.085E+01   3.846E+00   1.952E-01   7.528E+00   2.354E-02 
   30   5.822E+01   3.138E+01   3.855E+00   1.962E-01   7.089E+00   2.278E-02 
   31   5.874E+01   3.171E+01   3.864E+00   1.990E-01   3.831E+00   1.238E-02 
   32   5.914E+01   3.197E+01   3.873E+00   2.034E-01   4.959E-01   1.593E-03 
   33   5.947E+01   3.204E+01                           9.917E+02   1.699E+01 
   34   5.922E+01                                       8.492E+02   1.075E+01 
   35   5.872E+01   3.278E+01                           3.171E+02   5.341E+00 
   36   5.882E+01   3.199E+01                           7.737E+02   1.326E+01 
   37   5.899E+01   3.189E+01   3.857E+00               7.049E+01   3.626E-01 
   38   5.872E+01   3.158E+01   3.853E+00   2.005E-01   2.550E+00   8.339E-03 
   39   5.700E+01   3.051E+01   3.838E+00               7.537E+01   3.950E-01 
   40   5.658E+01   2.982E+01   3.808E+00   1.946E-01   4.524E+00   1.433E-02 
   41   5.732E+01   2.985E+01   3.801E+00   1.948E-01   3.376E+00   1.075E-02 
   42   5.796E+01   2.992E+01   3.794E+00   1.960E-01   1.668E+00   5.249E-03 
   43   5.692E+01   2.952E+01   3.786E+00   1.931E-01   4.570E+00   1.486E-02 
   44   5.574E+01                                       3.105E+03   2.541E+02 
   45   5.834E+01                                       8.382E+02   1.085E+01 
   46   5.904E+01   3.441E+01                           2.947E+02   4.817E+00 
   47   5.964E+01   3.329E+01                           2.141E+02   3.580E+00 
   48   5.787E+01                                       6.569E+02   8.539E+00 
   49   2.840E+01                                       4.826E+02   1.826E+01 
   50   6.906E+01                                       6.481E+02   1.928E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
