 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.021E+00                                       7.294E+02   1.506E+01 
    2   4.896E+00                                       7.217E+02   7.234E+00 
    3   3.321E+01   1.177E+01   2.198E+00               2.084E+01   1.817E-01 
    4   5.279E+01   2.804E+01   3.781E+00   2.031E-01   6.996E-01   2.993E-03 
    5   5.272E+01   2.798E+01   3.777E+00   2.004E-01   3.141E+00   1.359E-02 
    6   5.267E+01   2.813E+01   3.785E+00               4.435E+01   3.141E-01 
    7   5.177E+01   2.790E+01   3.778E+00   2.001E-01   6.253E+00   2.744E-02 
    8   5.172E+01   2.781E+01   3.773E+00   1.987E-01   5.936E+00   2.535E-02 
    9   5.203E+01   2.783E+01   3.771E+00   1.975E-01   5.782E+00   2.433E-02 
   10   5.289E+01   2.797E+01   3.770E+00   1.967E-01   5.658E+00   2.364E-02 
   11   5.310E+01   2.789E+01   3.767E+00   1.961E-01   4.239E+00   1.769E-02 
   12   5.281E+01   2.755E+01   3.757E+00   1.948E-01   3.347E+00   1.391E-02 
   13   5.258E+01   2.734E+01   3.751E+00   1.932E-01   5.001E+00   2.084E-02 
   14   5.223E+01   2.713E+01   3.761E+00               3.826E+01   2.764E-01 
   15   5.216E+01   2.708E+01   3.747E+00   1.925E-01   5.189E+00   2.177E-02 
   16   5.167E+01   2.685E+01   3.737E+00   1.918E-01   5.774E+00   2.426E-02 
   17   5.183E+01   2.692E+01   3.738E+00   1.924E-01   4.008E+00   1.735E-02 
   18   5.155E+01   2.681E+01   3.735E+00   1.916E-01   5.648E+00   2.347E-02 
   19   5.152E+01   2.678E+01   3.731E+00   1.920E-01   5.710E+00   2.404E-02 
   20   5.160E+01   2.681E+01   3.732E+00   1.929E-01   4.250E+00   1.862E-02 
   21   5.149E+01   2.677E+01   3.730E+00   1.940E-01   2.586E+00   1.123E-02 
   22   5.143E+01   2.673E+01   3.730E+00   1.925E-01   3.030E+00   1.282E-02 
   23   5.141E+01   2.673E+01   3.732E+00   1.917E-01   5.295E+00   2.201E-02 
   24   5.161E+01   2.681E+01   3.735E+00   1.916E-01   5.644E+00   2.344E-02 
   25   5.206E+01   2.700E+01   3.742E+00   1.925E-01   5.720E+00   2.397E-02 
   26   5.237E+01   2.717E+01   3.746E+00   1.933E-01   5.590E+00   2.312E-02 
   27   5.275E+01   2.744E+01   3.753E+00   1.943E-01   5.623E+00   2.333E-02 
   28   5.322E+01   2.781E+01   3.761E+00   1.950E-01   5.781E+00   2.432E-02 
   29   5.315E+01   2.798E+01   3.765E+00   1.959E-01   5.628E+00   2.352E-02 
   30   5.289E+01   2.806E+01   3.768E+00   1.969E-01   5.261E+00   2.276E-02 
   31   5.242E+01   2.804E+01   3.772E+00   1.997E-01   2.845E+00   1.237E-02 
   32   5.258E+01   2.814E+01   3.777E+00   2.039E-01   3.703E-01   1.592E-03 
   33   5.289E+01   2.821E+01                           6.717E+02   1.691E+01 
   34   5.288E+01                                       5.347E+02   1.060E+01 
   35   5.284E+01   2.906E+01                           2.140E+02   5.315E+00 
   36   5.342E+01   2.846E+01                           5.250E+02   1.321E+01 
   37   5.356E+01   2.845E+01   3.772E+00               5.116E+01   3.621E-01 
   38   5.406E+01   2.849E+01   3.770E+00   2.011E-01   1.889E+00   8.332E-03 
   39   5.464E+01   2.823E+01   3.764E+00               5.428E+01   3.943E-01 
   40   5.289E+01   2.730E+01   3.746E+00   1.953E-01   3.370E+00   1.432E-02 
   41   5.244E+01   2.700E+01   3.741E+00   1.956E-01   2.512E+00   1.074E-02 
   42   5.234E+01   2.682E+01   3.736E+00   1.968E-01   1.247E+00   5.245E-03 
   43   5.153E+01   2.671E+01   3.732E+00   1.939E-01   3.368E+00   1.485E-02 
   44   5.032E+01                                       1.986E+03   2.509E+02 
   45   5.499E+01                                       5.311E+02   1.071E+01 
   46   5.432E+01   3.087E+01                           1.973E+02   4.789E+00 
   47   5.423E+01   2.992E+01                           1.444E+02   3.560E+00 
   48   5.104E+01                                       4.131E+02   8.424E+00 
   49   2.740E+01                                       3.326E+02   1.815E+01 
   50   1.040E+02                                       6.794E+02   1.943E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
