 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.973E-01                                       6.935E+03   1.508E+01 
    2   1.142E+01                                       3.257E+03   7.106E+00 
    3   6.373E+01   6.050E+00   1.750E+00               1.657E+02   1.790E-01 
    4   1.258E+02   1.626E+01   3.378E+00   1.848E-01   3.730E+00   2.872E-03 
    5   1.296E+02   1.635E+01   3.376E+00   1.810E-01   1.800E+01   1.341E-02 
    6   1.217E+02   1.615E+01   3.381E+00               2.866E+02   3.075E-01 
    7   1.305E+02   1.652E+01   3.376E+00   1.801E-01   3.706E+01   2.717E-02 
    8   1.270E+02   1.623E+01   3.375E+00   1.788E-01   3.177E+01   2.380E-02 
    9   1.311E+02   1.626E+01   3.374E+00   1.781E-01   2.995E+01   2.260E-02 
   10   1.331E+02   1.628E+01   3.373E+00   1.774E-01   2.956E+01   2.225E-02 
   11   1.317E+02   1.615E+01   3.372E+00   1.767E-01   2.209E+01   1.661E-02 
   12   1.240E+02   1.573E+01   3.371E+00   1.759E-01   1.748E+01   1.312E-02 
   13   1.107E+02   1.510E+01   3.371E+00   1.744E-01   2.905E+01   2.128E-02 
   14   1.206E+02   1.541E+01   3.378E+00               2.399E+02   2.557E-01 
   15   1.180E+02   1.530E+01   3.371E+00   1.734E-01   3.072E+01   2.230E-02 
   16   1.188E+02   1.527E+01   3.371E+00   1.727E-01   3.373E+01   2.449E-02 
   17   1.214E+02   1.537E+01   3.373E+00   1.737E-01   2.330E+01   1.687E-02 
   18   1.156E+02   1.517E+01   3.371E+00   1.727E-01   3.254E+01   2.379E-02 
   19   1.244E+02   1.549E+01   3.370E+00   1.734E-01   3.235E+01   2.373E-02 
   20   1.260E+02   1.555E+01   3.370E+00   1.744E-01   2.383E+01   1.734E-02 
   21   1.309E+02   1.572E+01   3.369E+00   1.752E-01   1.419E+01   1.045E-02 
   22   1.329E+02   1.578E+01   3.369E+00   1.739E-01   1.736E+01   1.273E-02 
   23   1.215E+02   1.536E+01   3.369E+00   1.731E-01   2.986E+01   2.196E-02 
   24   1.187E+02   1.523E+01   3.368E+00   1.729E-01   3.187E+01   2.341E-02 
   25   1.211E+02   1.526E+01   3.368E+00   1.733E-01   3.297E+01   2.408E-02 
   26   1.249E+02   1.529E+01   3.367E+00   1.741E-01   3.068E+01   2.273E-02 
   27   1.387E+02   1.570E+01   3.368E+00   1.749E-01   2.995E+01   2.234E-02 
   28   1.457E+02   1.611E+01   3.370E+00   1.756E-01   3.061E+01   2.279E-02 
   29   1.389E+02   1.610E+01   3.371E+00   1.767E-01   2.919E+01   2.194E-02 
   30   1.373E+02   1.638E+01   3.372E+00   1.776E-01   2.732E+01   2.037E-02 
   31   1.410E+02   1.694E+01   3.373E+00   1.795E-01   1.416E+01   1.071E-02 
   32   1.657E+02   1.816E+01   3.374E+00   1.834E-01   1.946E+00   1.493E-03 
   33   1.279E+02   1.649E+01                           3.459E+03   1.697E+01 
   34   1.340E+02                                       2.218E+03   1.051E+01 
   35   1.360E+02   2.000E+01                           1.087E+03   5.326E+00 
   36   1.363E+02   1.727E+01                           2.694E+03   1.324E+01 
   37   1.320E+02   1.688E+01   3.374E+00               3.297E+02   3.534E-01 
   38   1.390E+02   1.679E+01   3.373E+00   1.788E-01   9.050E+00   6.853E-03 
   39   1.736E+02   1.704E+01   3.372E+00               3.233E+02   3.453E-01 
   40   1.673E+02   1.644E+01   3.367E+00   1.764E-01   1.914E+01   1.414E-02 
   41   1.386E+02   1.565E+01   3.366E+00   1.765E-01   1.377E+01   1.023E-02 
   42   1.254E+02   1.531E+01   3.366E+00   1.779E-01   6.759E+00   5.102E-03 
   43   1.119E+02   1.493E+01   3.366E+00   1.763E-01   1.961E+01   1.425E-02 
   44   1.164E+02                                       7.712E+03   2.494E+02 
   45   1.394E+02                                       2.225E+03   1.068E+01 
   46   1.172E+02   2.569E+01                           9.696E+02   4.793E+00 
   47   1.037E+02   2.171E+01                           7.247E+02   3.570E+00 
   48   9.587E+01                                       1.719E+03   8.398E+00 
   49   6.893E+01                                       2.151E+03   1.805E+01 
   50   2.044E+02                                       3.442E+03   1.951E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.75000000000     
