 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.022E+00                                       4.749E+03   1.518E+01 
    2   8.326E+00                                       3.132E+03   7.189E+00 
    3   5.579E+01   1.097E+01   1.870E+00               1.171E+02   1.818E-01 
    4   8.266E+01   2.378E+01   3.484E+00   1.911E-01   2.927E+00   2.963E-03 
    5   8.044E+01   2.346E+01   3.481E+00   1.872E-01   1.399E+01   1.385E-02 
    6   7.753E+01   2.348E+01   3.488E+00               2.111E+02   3.126E-01 
    7   7.754E+01   2.340E+01   3.480E+00   1.863E-01   2.866E+01   2.808E-02 
    8   7.720E+01   2.320E+01   3.478E+00   1.850E-01   2.488E+01   2.458E-02 
    9   7.784E+01   2.310E+01   3.476E+00   1.843E-01   2.358E+01   2.334E-02 
   10   8.024E+01   2.321E+01   3.476E+00   1.835E-01   2.328E+01   2.298E-02 
   11   8.420E+01   2.347E+01   3.475E+00   1.828E-01   1.741E+01   1.716E-02 
   12   8.341E+01   2.322E+01   3.473E+00   1.820E-01   1.378E+01   1.355E-02 
   13   8.235E+01   2.296E+01   3.472E+00   1.806E-01   2.266E+01   2.200E-02 
   14   8.478E+01   2.313E+01   3.484E+00               1.763E+02   2.600E-01 
   15   8.068E+01   2.259E+01   3.471E+00   1.795E-01   2.389E+01   2.306E-02 
   16   7.656E+01   2.185E+01   3.468E+00   1.788E-01   2.624E+01   2.533E-02 
   17   7.738E+01   2.200E+01   3.472E+00   1.799E-01   1.805E+01   1.745E-02 
   18   7.425E+01   2.144E+01   3.466E+00   1.788E-01   2.539E+01   2.460E-02 
   19   7.350E+01   2.128E+01   3.464E+00   1.795E-01   2.523E+01   2.453E-02 
   20   8.457E+01   2.279E+01   3.467E+00   1.805E-01   1.847E+01   1.793E-02 
   21   8.093E+01   2.226E+01   3.464E+00   1.814E-01   1.105E+01   1.080E-02 
   22   7.891E+01   2.197E+01   3.463E+00   1.800E-01   1.352E+01   1.316E-02 
   23   7.769E+01   2.181E+01   3.463E+00   1.792E-01   2.335E+01   2.270E-02 
   24   7.689E+01   2.173E+01   3.463E+00   1.791E-01   2.491E+01   2.420E-02 
   25   7.703E+01   2.178E+01   3.464E+00   1.794E-01   2.570E+01   2.490E-02 
   26   7.975E+01   2.216E+01   3.464E+00   1.802E-01   2.407E+01   2.349E-02 
   27   8.064E+01   2.235E+01   3.465E+00   1.811E-01   2.356E+01   2.308E-02 
   28   8.115E+01   2.267E+01   3.469E+00   1.817E-01   2.403E+01   2.355E-02 
   29   8.015E+01   2.285E+01   3.470E+00   1.828E-01   2.300E+01   2.266E-02 
   30   7.568E+01   2.275E+01   3.472E+00   1.838E-01   2.139E+01   2.104E-02 
   31   7.344E+01   2.304E+01   3.472E+00   1.857E-01   1.113E+01   1.106E-02 
   32   7.572E+01   2.357E+01   3.474E+00   1.897E-01   1.528E+00   1.540E-03 
   33   8.170E+01   2.413E+01                           2.651E+03   1.701E+01 
   34   6.908E+01                                       2.330E+03   1.059E+01 
   35   7.085E+01   2.597E+01                           8.474E+02   5.341E+00 
   36   7.265E+01   2.427E+01                           2.068E+03   1.327E+01 
   37   7.616E+01   2.377E+01   3.473E+00               2.429E+02   3.593E-01 
   38   7.884E+01   2.332E+01   3.472E+00   1.850E-01   7.122E+00   7.076E-03 
   39   8.020E+01   2.259E+01   3.470E+00               2.379E+02   3.511E-01 
   40   8.276E+01   2.238E+01   3.462E+00   1.825E-01   1.492E+01   1.461E-02 
   41   8.204E+01   2.221E+01   3.461E+00   1.827E-01   1.076E+01   1.057E-02 
   42   8.130E+01   2.208E+01   3.461E+00   1.842E-01   5.303E+00   5.268E-03 
   43   8.008E+01   2.205E+01   3.461E+00   1.824E-01   1.515E+01   1.474E-02 
   44   4.601E+01                                       8.380E+03   2.514E+02 
   45   5.336E+01                                       2.309E+03   1.076E+01 
   46   7.436E+01   3.047E+01                           7.829E+02   4.808E+00 
   47   7.756E+01   2.766E+01                           5.759E+02   3.580E+00 
   48   7.184E+01                                       1.773E+03   8.455E+00 
   49   2.273E+01                                       1.654E+03   1.823E+01 
   50   1.612E+02                                       3.069E+03   1.954E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
