 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.024E+00                                       1.538E+03   1.512E+01 
    2   5.324E+00                                       1.394E+03   7.253E+00 
    3   3.418E+01   1.194E+01   2.140E+00               4.155E+01   1.823E-01 
    4   5.636E+01   2.752E+01   3.721E+00   2.003E-01   1.268E+00   2.996E-03 
    5   5.606E+01   2.750E+01   3.717E+00   1.976E-01   5.743E+00   1.360E-02 
    6   5.715E+01   2.775E+01   3.725E+00               8.321E+01   3.149E-01 
    7   5.790E+01   2.784E+01   3.719E+00   1.974E-01   1.152E+01   2.747E-02 
    8   5.663E+01   2.763E+01   3.715E+00   1.960E-01   1.082E+01   2.538E-02 
    9   5.550E+01   2.742E+01   3.712E+00   1.948E-01   1.049E+01   2.436E-02 
   10   5.484E+01   2.729E+01   3.709E+00   1.940E-01   1.024E+01   2.367E-02 
   11   5.447E+01   2.711E+01   3.705E+00   1.935E-01   7.672E+00   1.770E-02 
   12   5.455E+01   2.682E+01   3.696E+00   1.922E-01   6.054E+00   1.392E-02 
   13   5.459E+01   2.668E+01   3.690E+00   1.906E-01   9.077E+00   2.086E-02 
   14   5.437E+01   2.651E+01   3.701E+00               7.279E+01   2.772E-01 
   15   5.458E+01   2.652E+01   3.687E+00   1.899E-01   9.454E+00   2.180E-02 
   16   5.466E+01   2.639E+01   3.678E+00   1.892E-01   1.054E+01   2.429E-02 
   17   5.440E+01   2.637E+01   3.679E+00   1.898E-01   7.412E+00   1.737E-02 
   18   5.466E+01   2.637E+01   3.675E+00   1.890E-01   1.026E+01   2.350E-02 
   19   5.473E+01   2.639E+01   3.672E+00   1.894E-01   1.042E+01   2.407E-02 
   20   5.459E+01   2.638E+01   3.673E+00   1.903E-01   7.899E+00   1.864E-02 
   21   5.470E+01   2.638E+01   3.671E+00   1.914E-01   4.768E+00   1.124E-02 
   22   5.483E+01   2.639E+01   3.671E+00   1.899E-01   5.537E+00   1.283E-02 
   23   5.494E+01   2.642E+01   3.673E+00   1.891E-01   9.615E+00   2.203E-02 
   24   5.503E+01   2.649E+01   3.676E+00   1.890E-01   1.025E+01   2.347E-02 
   25   5.512E+01   2.659E+01   3.683E+00   1.899E-01   1.041E+01   2.400E-02 
   26   5.534E+01   2.670E+01   3.686E+00   1.906E-01   1.011E+01   2.314E-02 
   27   5.552E+01   2.688E+01   3.692E+00   1.917E-01   1.017E+01   2.336E-02 
   28   5.545E+01   2.715E+01   3.700E+00   1.923E-01   1.052E+01   2.435E-02 
   29   5.577E+01   2.736E+01   3.703E+00   1.932E-01   1.020E+01   2.355E-02 
   30   5.627E+01   2.756E+01   3.707E+00   1.942E-01   9.672E+00   2.279E-02 
   31   5.755E+01   2.787E+01   3.712E+00   1.969E-01   5.222E+00   1.238E-02 
   32   5.849E+01   2.802E+01   3.718E+00   2.011E-01   6.712E-01   1.593E-03 
   33   5.744E+01   2.783E+01                           1.191E+03   1.697E+01 
   34   5.744E+01                                       1.003E+03   1.063E+01 
   35   5.626E+01   2.846E+01                           3.804E+02   5.333E+00 
   36   5.607E+01   2.789E+01                           9.310E+02   1.325E+01 
   37   5.722E+01   2.803E+01   3.710E+00               9.600E+01   3.631E-01 
   38   5.731E+01   2.797E+01   3.707E+00   1.984E-01   3.480E+00   8.342E-03 
   39   5.627E+01   2.732E+01   3.701E+00               1.039E+02   3.953E-01 
   40   5.663E+01   2.695E+01   3.686E+00   1.927E-01   6.148E+00   1.433E-02 
   41   5.667E+01   2.685E+01   3.681E+00   1.929E-01   4.593E+00   1.075E-02 
   42   5.623E+01   2.663E+01   3.678E+00   1.941E-01   2.257E+00   5.250E-03 
   43   5.579E+01   2.664E+01   3.674E+00   1.912E-01   6.270E+00   1.486E-02 
   44   5.261E+01                                       3.685E+03   2.517E+02 
   45   5.205E+01                                       9.951E+02   1.075E+01 
   46   5.558E+01   3.006E+01                           3.527E+02   4.805E+00 
   47   5.658E+01   2.928E+01                           2.578E+02   3.572E+00 
   48   5.418E+01                                       7.723E+02   8.448E+00 
   49   2.729E+01                                       6.209E+02   1.821E+01 
   50   1.095E+02                                       1.312E+03   1.950E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.62500000000     
