 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.102E+00                                       7.329E+02   1.481E+01 
    2   2.486E+00                                       4.757E+02   5.675E+00 
    3   3.721E+01   4.743E+00   1.484E+00               1.357E+01   1.118E-01 
    4   5.582E+01   3.605E+01   3.821E+00   3.680E-01   1.272E+00   5.549E-03 
    5   5.604E+01   3.592E+01   3.816E+00   3.662E-01   5.540E+00   2.409E-02 
    6   5.675E+01   3.645E+01   3.826E+00               4.381E+01   3.127E-01 
    7   5.581E+01   3.603E+01   3.817E+00   3.658E-01   1.067E+01   4.634E-02 
    8   5.585E+01   3.578E+01   3.811E+00   3.649E-01   1.066E+01   4.617E-02 
    9   5.612E+01   3.568E+01   3.808E+00   3.641E-01   1.063E+01   4.598E-02 
   10   5.630E+01   3.558E+01   3.803E+00   3.635E-01   1.053E+01   4.551E-02 
   11   5.646E+01   3.541E+01   3.796E+00   3.627E-01   7.901E+00   3.406E-02 
   12   5.653E+01   3.512E+01   3.785E+00   3.617E-01   6.267E+00   2.698E-02 
   13   5.663E+01   3.484E+01   3.775E+00   3.607E-01   9.278E+00   3.988E-02 
   14   5.677E+01   3.455E+01   3.772E+00               3.523E+01   2.530E-01 
   15   5.674E+01   3.449E+01   3.765E+00   3.597E-01   9.472E+00   4.064E-02 
   16   5.697E+01   3.420E+01   3.754E+00   3.593E-01   1.048E+01   4.494E-02 
   17   5.716E+01   3.422E+01   3.753E+00   3.597E-01   6.859E+00   2.945E-02 
   18   5.718E+01   3.403E+01   3.748E+00   3.592E-01   1.048E+01   4.493E-02 
   19   5.743E+01   3.394E+01   3.742E+00   3.596E-01   1.037E+01   4.453E-02 
   20   5.749E+01   3.402E+01   3.743E+00   3.600E-01   7.095E+00   3.048E-02 
   21   5.753E+01   3.395E+01   3.740E+00   3.607E-01   4.460E+00   1.920E-02 
   22   5.732E+01   3.383E+01   3.741E+00   3.597E-01   5.466E+00   2.346E-02 
   23   5.711E+01   3.381E+01   3.745E+00   3.592E-01   9.839E+00   4.217E-02 
   24   5.696E+01   3.388E+01   3.749E+00   3.593E-01   1.048E+01   4.496E-02 
   25   5.692E+01   3.402E+01   3.757E+00   3.597E-01   1.049E+01   4.505E-02 
   26   5.696E+01   3.428E+01   3.765E+00   3.604E-01   1.052E+01   4.519E-02 
   27   5.700E+01   3.453E+01   3.775E+00   3.610E-01   1.053E+01   4.531E-02 
   28   5.684E+01   3.475E+01   3.783E+00   3.617E-01   1.055E+01   4.542E-02 
   29   5.646E+01   3.494E+01   3.789E+00   3.625E-01   1.043E+01   4.497E-02 
   30   5.569E+01   3.509E+01   3.795E+00   3.632E-01   9.128E+00   3.942E-02 
   31   5.530E+01   3.552E+01   3.803E+00   3.649E-01   4.935E+00   2.137E-02 
   32   5.588E+01   3.608E+01   3.809E+00   3.680E-01   6.706E-01   2.926E-03 
   33   5.607E+01   3.638E+01                           8.504E+02   1.770E+01 
   34   4.769E+01                                       4.587E+02   8.206E+00 
   35   5.487E+01   3.692E+01                           2.713E+02   5.581E+00 
   36   5.625E+01   3.611E+01                           6.618E+02   1.385E+01 
   37   5.655E+01   3.581E+01   3.795E+00               5.039E+01   3.607E-01 
   38   5.715E+01   3.540E+01   3.789E+00   3.659E-01   3.210E+00   1.395E-02 
   39   5.780E+01   3.487E+01   3.780E+00               4.861E+01   3.485E-01 
   40   5.780E+01   3.436E+01   3.767E+00   3.616E-01   6.070E+00   2.614E-02 
   41   5.730E+01   3.399E+01   3.758E+00   3.616E-01   4.479E+00   1.929E-02 
   42   5.718E+01   3.381E+01   3.750E+00   3.615E-01   2.306E+00   9.935E-03 
   43   5.696E+01   3.373E+01   3.746E+00   3.602E-01   5.557E+00   2.388E-02 
   44   4.623E+01                                       1.643E+03   1.925E+02 
   45   5.095E+01                                       4.446E+02   8.167E+00 
   46   5.601E+01   3.920E+01                           2.587E+02   5.159E+00 
   47   5.766E+01   3.755E+01                           1.813E+02   3.726E+00 
   48   4.574E+01                                       3.912E+02   7.950E+00 
   49   2.610E+01                                       3.163E+02   1.696E+01 
   50   7.069E+01                                       4.701E+02   1.895E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
