 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1945000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1946000E+04  -0.9990000E+03  -0.9990000E+03   0.3306930E-04   0.1943737E-04   0.1916884E-04   0.2006023E-04   0.1957540E-04   0.1925046E-04   0.1904678E-04   0.1889052E-04   0.1871686E-04   0.1847829E-04   0.1818531E-04   0.1913202E-04   0.1810368E-04   0.1781017E-04   0.1801600E-04   0.1772084E-04   0.1763286E-04   0.1768230E-04   0.1756966E-04   0.1757300E-04   0.1760079E-04   0.1767645E-04   0.1780735E-04   0.1794808E-04   0.1822221E-04   0.1844594E-04   0.1865561E-04   0.1898009E-04   0.1915974E-04   0.1934679E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1915973E-04   0.1891227E-04   0.1853827E-04   0.1795536E-04   0.1773630E-04   0.1761188E-04   0.1757530E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1947000E+04  -0.9990000E+03  -0.9990000E+03   0.1804513E-03   0.1233327E-03   0.1224110E-03   0.1251069E-03   0.1234239E-03   0.1222134E-03   0.1215446E-03   0.1210793E-03   0.1204772E-03   0.1196609E-03   0.1185480E-03   0.1214495E-03   0.1182106E-03   0.1171647E-03   0.1178630E-03   0.1168232E-03   0.1164807E-03   0.1166482E-03   0.1162216E-03   0.1162510E-03   0.1163736E-03   0.1166793E-03   0.1171745E-03   0.1177253E-03   0.1187170E-03   0.1193199E-03   0.1198249E-03   0.1205900E-03   0.1212729E-03   0.1220896E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1206407E-03   0.1200812E-03   0.1192965E-03   0.1177241E-03   0.1169170E-03   0.1164195E-03   0.1162801E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1948000E+04  -0.9990000E+03  -0.9990000E+03   0.4087960E-03   0.3152384E-03   0.3138442E-03   0.3178162E-03   0.3152075E-03   0.3133387E-03   0.3123891E-03   0.3117907E-03   0.3109692E-03   0.3099185E-03   0.3085416E-03   0.3130638E-03   0.3081595E-03   0.3066986E-03   0.3078041E-03   0.3062322E-03   0.3057306E-03   0.3059862E-03   0.3053363E-03   0.3053825E-03   0.3055568E-03   0.3059831E-03   0.3066639E-03   0.3073664E-03   0.3086522E-03   0.3093652E-03   0.3098929E-03   0.3107239E-03   0.3116555E-03   0.3128749E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3105597E-03   0.3099472E-03   0.3092353E-03   0.3073219E-03   0.3062508E-03   0.3055843E-03   0.3054058E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1949000E+04  -0.9990000E+03  -0.9990000E+03   0.6681245E-03   0.5661696E-03   0.5643656E-03   0.5697715E-03   0.5663309E-03   0.5639658E-03   0.5627903E-03   0.5620813E-03   0.5611509E-03   0.5600520E-03   0.5588171E-03   0.5652435E-03   0.5585740E-03   0.5569080E-03   0.5584382E-03   0.5564298E-03   0.5558660E-03   0.5562092E-03   0.5554075E-03   0.5554374E-03   0.5555998E-03   0.5560292E-03   0.5567500E-03   0.5573872E-03   0.5586955E-03   0.5595217E-03   0.5601190E-03   0.5611393E-03   0.5621326E-03   0.5634993E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.5612215E-03   0.5604163E-03   0.5595927E-03   0.5572832E-03   0.5561728E-03   0.5555291E-03   0.5553767E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1950000E+04  -0.9990000E+03  -0.9990000E+03   0.9988522E-03   0.9047582E-03   0.9024122E-03   0.9093783E-03   0.9048724E-03   0.9017716E-03   0.9002768E-03   0.8994086E-03   0.8982453E-03   0.8969163E-03   0.8954560E-03   0.9038507E-03   0.8952118E-03   0.8931224E-03   0.8951635E-03   0.8925460E-03   0.8918424E-03   0.8922986E-03   0.8912541E-03   0.8912784E-03   0.8914624E-03   0.8919776E-03   0.8928645E-03   0.8936131E-03   0.8952098E-03   0.8961721E-03   0.8968232E-03   0.8979811E-03   0.8992273E-03   0.9010131E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.8979385E-03   0.8970013E-03   0.8961894E-03   0.8934344E-03   0.8920691E-03   0.8912980E-03   0.8911394E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1951000E+04  -0.9990000E+03  -0.9990000E+03   0.1327183E-02   0.1289811E-02   0.1287273E-02   0.1294889E-02   0.1289936E-02   0.1286586E-02   0.1285042E-02   0.1284209E-02   0.1283085E-02   0.1281916E-02   0.1280844E-02   0.1290303E-02   0.1280809E-02   0.1278767E-02   0.1281067E-02   0.1278257E-02   0.1277565E-02   0.1278069E-02   0.1276962E-02   0.1276967E-02   0.1277114E-02   0.1277568E-02   0.1278383E-02   0.1278947E-02   0.1280331E-02   0.1281188E-02   0.1281688E-02   0.1282700E-02   0.1283856E-02   0.1285657E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1282674E-02   0.1281789E-02   0.1281282E-02   0.1278693E-02   0.1277474E-02   0.1276831E-02   0.1276734E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1952000E+04  -0.9990000E+03  -0.9990000E+03   0.1818152E-02   0.1803320E-02   0.1799048E-02   0.1812537E-02   0.1804401E-02   0.1798972E-02   0.1796167E-02   0.1794398E-02   0.1792263E-02   0.1789777E-02   0.1787239E-02   0.1803116E-02   0.1786879E-02   0.1783148E-02   0.1786864E-02   0.1782178E-02   0.1781002E-02   0.1781837E-02   0.1780035E-02   0.1780028E-02   0.1780290E-02   0.1781117E-02   0.1782635E-02   0.1783879E-02   0.1786745E-02   0.1788921E-02   0.1790646E-02   0.1793630E-02   0.1795779E-02   0.1798661E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1794891E-02   0.1792435E-02   0.1789726E-02   0.1783612E-02   0.1781206E-02   0.1779951E-02   0.1779701E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1953000E+04  -0.9990000E+03  -0.9990000E+03   0.3052434E-02   0.2881493E-02   0.2872522E-02   0.2899296E-02   0.2882556E-02   0.2870836E-02   0.2864667E-02   0.2860620E-02   0.2855417E-02   0.2848790E-02   0.2840467E-02   0.2870613E-02   0.2838335E-02   0.2829270E-02   0.2836542E-02   0.2826545E-02   0.2823601E-02   0.2825291E-02   0.2821277E-02   0.2821429E-02   0.2822326E-02   0.2824736E-02   0.2828805E-02   0.2832910E-02   0.2840870E-02   0.2845905E-02   0.2849926E-02   0.2856378E-02   0.2862065E-02   0.2869318E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2857236E-02   0.2852246E-02   0.2846185E-02   0.2832586E-02   0.2826024E-02   0.2822183E-02   0.2821232E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
