 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.707E-01                                       1.281E+03   1.459E+01 
    2   2.707E+00                                       1.436E+03   7.126E+00 
    3   2.440E+01   9.535E+00   2.601E+00               5.176E+01   1.786E-01 
    4   3.866E+01   3.007E+01   4.298E+00   2.237E-01   2.184E+00   3.063E-03 
    5   3.878E+01   3.013E+01   4.295E+00   2.203E-01   9.841E+00   1.467E-02 
    6   3.885E+01   3.029E+01   4.304E+00               1.291E+02   3.106E-01 
    7   3.904E+01   3.033E+01   4.298E+00   2.192E-01   1.910E+01   2.892E-02 
    8   3.931E+01   3.040E+01   4.293E+00   2.174E-01   1.836E+01   2.617E-02 
    9   3.930E+01   3.036E+01   4.293E+00   2.163E-01   1.795E+01   2.479E-02 
   10   3.930E+01   3.036E+01   4.292E+00   2.151E-01   1.760E+01   2.397E-02 
   11   3.918E+01   3.028E+01   4.289E+00   2.143E-01   1.318E+01   1.792E-02 
   12   3.917E+01   3.023E+01   4.288E+00   2.133E-01   1.044E+01   1.413E-02 
   13   3.923E+01   3.022E+01   4.287E+00   2.116E-01   1.544E+01   2.092E-02 
   14   3.911E+01   3.012E+01   4.299E+00               1.047E+02   2.523E-01 
   15   3.929E+01   3.020E+01   4.287E+00   2.110E-01   1.579E+01   2.141E-02 
   16   3.953E+01   3.030E+01   4.286E+00   2.106E-01   1.748E+01   2.370E-02 
   17   3.927E+01   3.018E+01   4.290E+00   2.115E-01   1.183E+01   1.695E-02 
   18   4.010E+01   3.060E+01   4.288E+00   2.106E-01   1.736E+01   2.331E-02 
   19   4.025E+01   3.066E+01   4.287E+00   2.110E-01   1.720E+01   2.313E-02 
   20   3.983E+01   3.044E+01   4.286E+00   2.120E-01   1.225E+01   1.758E-02 
   21   4.000E+01   3.052E+01   4.286E+00   2.127E-01   7.624E+00   1.076E-02 
   22   4.002E+01   3.053E+01   4.286E+00   2.114E-01   9.074E+00   1.223E-02 
   23   4.025E+01   3.065E+01   4.285E+00   2.109E-01   1.632E+01   2.193E-02 
   24   3.981E+01   3.042E+01   4.283E+00   2.108E-01   1.738E+01   2.336E-02 
   25   3.947E+01   3.020E+01   4.282E+00   2.111E-01   1.740E+01   2.340E-02 
   26   3.964E+01   3.029E+01   4.284E+00   2.116E-01   1.744E+01   2.348E-02 
   27   4.020E+01   3.059E+01   4.287E+00   2.127E-01   1.754E+01   2.368E-02 
   28   4.056E+01   3.086E+01   4.290E+00   2.132E-01   1.757E+01   2.377E-02 
   29   4.022E+01   3.075E+01   4.290E+00   2.142E-01   1.748E+01   2.389E-02 
   30   4.016E+01   3.078E+01   4.292E+00   2.156E-01   1.578E+01   2.261E-02 
   31   3.948E+01   3.051E+01   4.290E+00   2.185E-01   8.443E+00   1.186E-02 
   32   3.919E+01   3.047E+01   4.292E+00   2.225E-01   1.145E+00   1.600E-03 
   33   3.866E+01   3.029E+01                           2.280E+03   1.667E+01 
   34   3.812E+01                                       1.271E+03   1.050E+01 
   35   3.790E+01   3.055E+01                           7.124E+02   5.235E+00 
   36   3.880E+01   3.050E+01                           1.774E+03   1.298E+01 
   37   3.958E+01   3.072E+01   4.292E+00               1.488E+02   3.580E-01 
   38   4.053E+01   3.109E+01   4.292E+00   2.193E-01   5.596E+00   8.127E-03 
   39   4.050E+01   3.087E+01   4.291E+00               1.442E+02   3.481E-01 
   40   3.991E+01   3.032E+01   4.283E+00   2.139E-01   1.034E+01   1.448E-02 
   41   3.956E+01   3.012E+01   4.281E+00   2.140E-01   7.594E+00   1.057E-02 
   42   3.918E+01   2.988E+01   4.279E+00   2.153E-01   3.879E+00   5.301E-03 
   43   3.899E+01   2.995E+01   4.280E+00   2.134E-01   9.766E+00   1.435E-02 
   44   3.559E+01                                       4.769E+03   2.484E+02 
   45   3.782E+01                                       1.271E+03   1.061E+01 
   46   3.841E+01   3.114E+01                           6.304E+02   4.672E+00 
   47   3.892E+01   3.104E+01                           4.749E+02   3.517E+00 
   48   3.758E+01                                       9.854E+02   8.312E+00 
   49   1.254E+01                                       6.239E+02   1.775E+01 
   50   6.549E+01                                       1.645E+03   1.910E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1990.75000000000     
