 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.017E+00                                       1.327E+03   1.435E+01 
    2   1.385E+00                                       7.534E+02   5.537E+00 
    3   2.168E+01   3.502E+00   1.624E+00               3.282E+01   1.097E-01 
    4   3.470E+01   2.926E+01   4.073E+00   3.985E-01   3.910E+00   5.625E-03 
    5   3.489E+01   2.931E+01   4.069E+00   3.967E-01   1.704E+01   2.442E-02 
    6   3.498E+01   2.953E+01   4.077E+00               1.229E+02   3.093E-01 
    7   3.563E+01   2.979E+01   4.073E+00   3.962E-01   3.282E+01   4.699E-02 
    8   3.575E+01   2.975E+01   4.070E+00   3.953E-01   3.277E+01   4.682E-02 
    9   3.549E+01   2.955E+01   4.067E+00   3.944E-01   3.270E+01   4.662E-02 
   10   3.545E+01   2.948E+01   4.066E+00   3.938E-01   3.240E+01   4.615E-02 
   11   3.548E+01   2.944E+01   4.063E+00   3.930E-01   2.430E+01   3.455E-02 
   12   3.571E+01   2.946E+01   4.060E+00   3.920E-01   1.928E+01   2.737E-02 
   13   3.610E+01   2.958E+01   4.057E+00   3.910E-01   2.857E+01   4.046E-02 
   14   3.599E+01   2.939E+01   4.060E+00               9.920E+01   2.502E-01 
   15   3.647E+01   2.965E+01   4.056E+00   3.899E-01   2.917E+01   4.124E-02 
   16   3.711E+01   2.990E+01   4.052E+00   3.895E-01   3.228E+01   4.560E-02 
   17   3.616E+01   2.937E+01   4.049E+00   3.899E-01   2.113E+01   2.988E-02 
   18   3.701E+01   2.978E+01   4.049E+00   3.894E-01   3.227E+01   4.559E-02 
   19   3.715E+01   2.981E+01   4.047E+00   3.899E-01   3.195E+01   4.518E-02 
   20   3.658E+01   2.952E+01   4.046E+00   3.904E-01   2.185E+01   3.092E-02 
   21   3.641E+01   2.939E+01   4.044E+00   3.912E-01   1.374E+01   1.948E-02 
   22   3.712E+01   2.978E+01   4.046E+00   3.900E-01   1.683E+01   2.380E-02 
   23   3.710E+01   2.978E+01   4.047E+00   3.895E-01   3.030E+01   4.279E-02 
   24   3.730E+01   2.991E+01   4.050E+00   3.896E-01   3.229E+01   4.562E-02 
   25   3.714E+01   2.982E+01   4.053E+00   3.900E-01   3.232E+01   4.571E-02 
   26   3.732E+01   2.998E+01   4.056E+00   3.907E-01   3.238E+01   4.584E-02 
   27   3.698E+01   2.987E+01   4.058E+00   3.913E-01   3.243E+01   4.597E-02 
   28   3.698E+01   2.997E+01   4.062E+00   3.920E-01   3.248E+01   4.608E-02 
   29   3.627E+01   2.970E+01   4.063E+00   3.928E-01   3.209E+01   4.561E-02 
   30   3.624E+01   2.982E+01   4.065E+00   3.935E-01   2.809E+01   3.998E-02 
   31   3.614E+01   2.996E+01   4.068E+00   3.953E-01   1.517E+01   2.167E-02 
   32   3.573E+01   2.990E+01   4.068E+00   3.986E-01   2.061E+00   2.966E-03 
   33   3.502E+01   2.961E+01                           2.288E+03   1.738E+01 
   34   3.238E+01                                       9.665E+02   8.008E+00 
   35   3.411E+01   2.974E+01                           7.128E+02   5.475E+00 
   36   3.530E+01   2.974E+01                           1.776E+03   1.358E+01 
   37   3.587E+01   2.981E+01   4.066E+00               1.416E+02   3.564E-01 
   38   3.676E+01   3.004E+01   4.064E+00   3.964E-01   9.869E+00   1.414E-02 
   39   3.698E+01   2.987E+01   4.061E+00               1.368E+02   3.445E-01 
   40   3.720E+01   2.981E+01   4.056E+00   3.920E-01   1.868E+01   2.652E-02 
   41   3.717E+01   2.971E+01   4.051E+00   3.920E-01   1.378E+01   1.956E-02 
   42   3.754E+01   2.984E+01   4.050E+00   3.919E-01   7.098E+00   1.008E-02 
   43   3.725E+01   2.982E+01   4.049E+00   3.905E-01   1.712E+01   2.423E-02 
   44   2.838E+01                                       3.477E+03   1.883E+02 
   45   3.102E+01                                       9.384E+02   7.977E+00 
   46   3.405E+01   3.010E+01                           6.374E+02   5.051E+00 
   47   3.533E+01   2.999E+01                           4.691E+02   3.654E+00 
   48   3.096E+01                                       7.742E+02   7.730E+00 
   49   1.110E+01                                       5.475E+02   1.650E+01 
   50   5.318E+01                                       1.305E+03   1.863E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1990.75000000000     
