 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.971E-01                                       6.928E+03   1.508E+01 
    2   1.142E+01                                       3.255E+03   7.102E+00 
    3   6.827E+01   6.111E+00   1.746E+00               1.653E+02   1.786E-01 
    4   1.627E+02   1.784E+01   3.382E+00   1.834E-01   3.690E+00   2.829E-03 
    5   1.495E+02   1.724E+01   3.380E+00   1.809E-01   1.706E+01   1.282E-02 
    6   1.774E+02   1.857E+01   3.385E+00               2.858E+02   3.072E-01 
    7   1.688E+02   1.821E+01   3.381E+00   1.807E-01   3.483E+01   2.589E-02 
    8   1.516E+02   1.742E+01   3.379E+00   1.795E-01   3.186E+01   2.392E-02 
    9   1.525E+02   1.740E+01   3.378E+00   1.784E-01   3.050E+01   2.295E-02 
   10   1.423E+02   1.691E+01   3.378E+00   1.776E-01   2.961E+01   2.230E-02 
   11   1.212E+02   1.586E+01   3.376E+00   1.771E-01   2.216E+01   1.667E-02 
   12   1.226E+02   1.551E+01   3.373E+00   1.758E-01   1.747E+01   1.311E-02 
   13   1.263E+02   1.545E+01   3.372E+00   1.744E-01   2.639E+01   1.964E-02 
   14   1.180E+02   1.502E+01   3.379E+00               2.579E+02   2.702E-01 
   15   1.151E+02   1.485E+01   3.371E+00   1.737E-01   2.774E+01   2.051E-02 
   16   1.066E+02   1.438E+01   3.368E+00   1.730E-01   3.104E+01   2.285E-02 
   17   1.120E+02   1.466E+01   3.369E+00   1.736E-01   2.249E+01   1.633E-02 
   18   1.045E+02   1.428E+01   3.367E+00   1.728E-01   2.985E+01   2.212E-02 
   19   1.078E+02   1.441E+01   3.365E+00   1.732E-01   3.069E+01   2.265E-02 
   20   1.151E+02   1.470E+01   3.366E+00   1.741E-01   2.426E+01   1.754E-02 
   21   1.228E+02   1.495E+01   3.366E+00   1.750E-01   1.440E+01   1.057E-02 
   22   9.999E+01   1.408E+01   3.365E+00   1.736E-01   1.636E+01   1.207E-02 
   23   9.834E+01   1.402E+01   3.365E+00   1.729E-01   2.794E+01   2.073E-02 
   24   9.888E+01   1.410E+01   3.366E+00   1.728E-01   2.979E+01   2.209E-02 
   25   1.039E+02   1.440E+01   3.369E+00   1.737E-01   3.048E+01   2.258E-02 
   26   1.050E+02   1.455E+01   3.369E+00   1.744E-01   2.913E+01   2.179E-02 
   27   1.175E+02   1.524E+01   3.371E+00   1.754E-01   2.934E+01   2.200E-02 
   28   1.189E+02   1.568E+01   3.374E+00   1.760E-01   3.077E+01   2.292E-02 
   29   1.438E+02   1.710E+01   3.376E+00   1.769E-01   2.955E+01   2.218E-02 
   30   1.857E+02   1.900E+01   3.378E+00   1.778E-01   2.904E+01   2.145E-02 
   31   1.777E+02   1.889E+01   3.379E+00   1.803E-01   1.564E+01   1.167E-02 
   32   2.114E+02   2.016E+01   3.381E+00   1.841E-01   1.957E+00   1.504E-03 
   33   1.818E+02   1.894E+01                           3.463E+03   1.700E+01 
   34   1.668E+02                                       2.261E+03   1.049E+01 
   35   1.663E+02   2.223E+01                           1.090E+03   5.337E+00 
   36   1.639E+02   1.910E+01                           2.701E+03   1.327E+01 
   37   1.554E+02   1.891E+01   3.381E+00               3.301E+02   3.542E-01 
   38   1.457E+02   1.827E+01   3.380E+00   1.816E-01   1.053E+01   7.868E-03 
   39   1.403E+02   1.672E+01   3.376E+00               3.723E+02   3.852E-01 
   40   1.362E+02   1.571E+01   3.369E+00   1.763E-01   1.812E+01   1.350E-02 
   41   1.100E+02   1.460E+01   3.367E+00   1.765E-01   1.360E+01   1.012E-02 
   42   9.341E+01   1.384E+01   3.365E+00   1.775E-01   6.535E+00   4.949E-03 
   43   8.677E+01   1.353E+01   3.364E+00   1.749E-01   1.934E+01   1.398E-02 
   44   1.355E+02                                       7.871E+03   2.481E+02 
   45   1.327E+02                                       2.258E+03   1.062E+01 
   46   1.373E+02   2.929E+01                           9.732E+02   4.803E+00 
   47   1.444E+02   2.549E+01                           7.262E+02   3.573E+00 
   48   9.929E+01                                       1.743E+03   8.355E+00 
   49   7.096E+01                                       2.154E+03   1.802E+01 
   50   2.028E+02                                       3.448E+03   1.955E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.75000000000     
