 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.026E+00                                       1.056E+03   1.509E+01 
    2   5.258E+00                                       1.016E+03   7.252E+00 
    3   3.940E+01   1.388E+01   2.290E+00               2.971E+01   1.825E-01 
    4   6.090E+01   3.215E+01   3.864E+00   1.976E-01   9.098E-01   2.867E-03 
    5   6.120E+01   3.219E+01   3.862E+00   1.966E-01   3.965E+00   1.244E-02 
    6   6.000E+01   3.211E+01   3.867E+00               6.099E+01   3.136E-01 
    7   6.070E+01   3.222E+01   3.862E+00   1.963E-01   7.628E+00   2.391E-02 
    8   6.098E+01   3.223E+01   3.860E+00   1.958E-01   7.614E+00   2.381E-02 
    9   6.101E+01   3.215E+01   3.858E+00   1.953E-01   7.599E+00   2.370E-02 
   10   6.089E+01   3.206E+01   3.857E+00   1.951E-01   7.526E+00   2.348E-02 
   11   6.095E+01   3.203E+01   3.855E+00   1.949E-01   5.651E+00   1.763E-02 
   12   6.096E+01   3.197E+01   3.852E+00   1.945E-01   4.484E+00   1.397E-02 
   13   6.083E+01   3.183E+01   3.849E+00   1.939E-01   6.639E+00   2.062E-02 
   14   6.080E+01   3.178E+01   3.856E+00               4.942E+01   2.547E-01 
   15   6.054E+01   3.170E+01   3.847E+00   1.935E-01   6.782E+00   2.105E-02 
   16   5.964E+01   3.142E+01   3.844E+00   1.933E-01   7.505E+00   2.327E-02 
   17   6.057E+01   3.170E+01   3.847E+00   1.935E-01   4.913E+00   1.526E-02 
   18   5.971E+01   3.143E+01   3.843E+00   1.933E-01   7.505E+00   2.327E-02 
   19   5.962E+01   3.141E+01   3.842E+00   1.934E-01   7.424E+00   2.304E-02 
   20   6.002E+01   3.154E+01   3.842E+00   1.938E-01   5.082E+00   1.579E-02 
   21   6.015E+01   3.158E+01   3.841E+00   1.943E-01   3.198E+00   9.957E-03 
   22   5.827E+01   3.097E+01   3.840E+00   1.936E-01   3.915E+00   1.215E-02 
   23   5.858E+01   3.108E+01   3.841E+00   1.933E-01   7.044E+00   2.186E-02 
   24   5.991E+01   3.152E+01   3.843E+00   1.933E-01   7.505E+00   2.327E-02 
   25   6.059E+01   3.173E+01   3.845E+00   1.936E-01   7.519E+00   2.332E-02 
   26   6.059E+01   3.173E+01   3.846E+00   1.939E-01   7.534E+00   2.340E-02 
   27   5.998E+01   3.159E+01   3.848E+00   1.942E-01   7.548E+00   2.347E-02 
   28   5.982E+01   3.159E+01   3.850E+00   1.944E-01   7.548E+00   2.349E-02 
   29   6.008E+01   3.175E+01   3.851E+00   1.946E-01   7.452E+00   2.322E-02 
   30   6.084E+01   3.208E+01   3.854E+00   1.949E-01   6.522E+00   2.035E-02 
   31   6.096E+01   3.226E+01   3.856E+00   1.958E-01   3.526E+00   1.104E-02 
   32   6.079E+01   3.231E+01   3.858E+00   1.980E-01   4.810E-01   1.517E-03 
   33   6.072E+01   3.229E+01                           9.904E+02   1.695E+01 
   34   6.080E+01                                       8.668E+02   1.080E+01 
   35   6.046E+01   3.316E+01                           3.164E+02   5.324E+00 
   36   6.117E+01   3.246E+01                           7.698E+02   1.320E+01 
   37   6.173E+01   3.242E+01   3.855E+00               7.031E+01   3.619E-01 
   38   6.148E+01   3.226E+01   3.852E+00   1.958E-01   2.287E+00   7.159E-03 
   39   6.009E+01   3.165E+01   3.850E+00               6.801E+01   3.503E-01 
   40   6.039E+01   3.162E+01   3.845E+00   1.944E-01   4.345E+00   1.353E-02 
   41   6.115E+01   3.186E+01   3.844E+00   1.944E-01   3.204E+00   9.975E-03 
   42   6.210E+01   3.217E+01   3.844E+00   1.943E-01   1.650E+00   5.134E-03 
   43   6.003E+01   3.153E+01   3.841E+00   1.937E-01   3.980E+00   1.234E-02 
   44   5.833E+01                                       3.180E+03   2.556E+02 
   45   6.147E+01                                       8.521E+02   1.086E+01 
   46   6.210E+01   3.488E+01                           2.920E+02   4.771E+00 
   47   6.211E+01   3.395E+01                           2.132E+02   3.549E+00 
   48   6.190E+01                                       6.618E+02   8.535E+00 
   49   2.868E+01                                       4.839E+02   1.826E+01 
   50   7.207E+01                                       6.573E+02   1.923E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
