 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.058E+00                                       6.755E+03   1.484E+01 
    2   9.654E+00                                       2.652E+03   5.578E+00 
    3   9.000E+01   2.674E+00   1.173E+00               1.049E+02   1.096E-01 
    4   1.864E+02   2.758E+01   3.235E+00   3.324E-01   6.775E+00   5.252E-03 
    5   1.692E+02   2.515E+01   3.228E+00   3.310E-01   2.948E+01   2.279E-02 
    6   1.832E+02   2.903E+01   3.240E+00               2.779E+02   3.064E-01 
    7   1.670E+02   2.705E+01   3.235E+00   3.306E-01   5.676E+01   4.384E-02 
    8   1.400E+02   2.405E+01   3.229E+00   3.299E-01   5.663E+01   4.368E-02 
    9   1.519E+02   2.367E+01   3.225E+00   3.292E-01   5.646E+01   4.348E-02 
   10   1.548E+02   2.313E+01   3.222E+00   3.287E-01   5.592E+01   4.303E-02 
   11   1.527E+02   2.194E+01   3.216E+00   3.281E-01   4.190E+01   3.221E-02 
   12   1.459E+02   2.019E+01   3.209E+00   3.272E-01   3.323E+01   2.551E-02 
   13   1.272E+02   1.809E+01   3.203E+00   3.264E-01   4.918E+01   3.769E-02 
   14   1.313E+02   1.691E+01   3.201E+00               2.254E+02   2.480E-01 
   15   1.271E+02   1.678E+01   3.198E+00   3.256E-01   5.018E+01   3.840E-02 
   16   1.167E+02   1.543E+01   3.193E+00   3.252E-01   5.552E+01   4.245E-02 
   17   1.153E+02   1.518E+01   3.193E+00   3.256E-01   3.635E+01   2.783E-02 
   18   1.058E+02   1.451E+01   3.190E+00   3.252E-01   5.550E+01   4.245E-02 
   19   1.057E+02   1.419E+01   3.188E+00   3.255E-01   5.497E+01   4.208E-02 
   20   1.022E+02   1.412E+01   3.188E+00   3.259E-01   3.760E+01   2.880E-02 
   21   1.270E+02   1.487E+01   3.188E+00   3.265E-01   2.367E+01   1.815E-02 
   22   1.048E+02   1.407E+01   3.187E+00   3.257E-01   2.896E+01   2.217E-02 
   23   1.036E+02   1.416E+01   3.189E+00   3.252E-01   5.210E+01   3.985E-02 
   24   1.080E+02   1.457E+01   3.190E+00   3.253E-01   5.552E+01   4.247E-02 
   25   1.154E+02   1.520E+01   3.193E+00   3.256E-01   5.561E+01   4.256E-02 
   26   1.257E+02   1.620E+01   3.197E+00   3.262E-01   5.574E+01   4.270E-02 
   27   1.345E+02   1.741E+01   3.202E+00   3.266E-01   5.586E+01   4.283E-02 
   28   1.308E+02   1.885E+01   3.210E+00   3.272E-01   5.596E+01   4.294E-02 
   29   1.329E+02   2.107E+01   3.217E+00   3.279E-01   5.533E+01   4.252E-02 
   30   1.272E+02   2.248E+01   3.224E+00   3.284E-01   4.846E+01   3.727E-02 
   31   1.464E+02   2.631E+01   3.229E+00   3.298E-01   2.622E+01   2.022E-02 
   32   1.727E+02   2.890E+01   3.235E+00   3.325E-01   3.572E+00   2.769E-03 
   33   1.675E+02   2.922E+01                           3.610E+03   1.769E+01 
   34   1.170E+02                                       1.928E+03   8.072E+00 
   35   1.685E+02   3.574E+01                           1.164E+03   5.569E+00 
   36   1.531E+02   3.027E+01                           2.853E+03   1.383E+01 
   37   1.406E+02   2.796E+01   3.229E+00               3.211E+02   3.533E-01 
   38   1.341E+02   2.448E+01   3.222E+00   3.308E-01   1.707E+01   1.319E-02 
   39   1.395E+02   1.980E+01   3.209E+00               3.105E+02   3.414E-01 
   40   1.415E+02   1.640E+01   3.197E+00   3.272E-01   3.219E+01   2.471E-02 
   41   1.202E+02   1.508E+01   3.192E+00   3.272E-01   2.376E+01   1.824E-02 
   42   1.109E+02   1.449E+01   3.190E+00   3.271E-01   1.223E+01   9.392E-03 
   43   1.023E+02   1.410E+01   3.189E+00   3.260E-01   2.946E+01   2.257E-02 
   44   1.443E+02                                       7.582E+03   1.899E+02 
   45   1.192E+02                                       2.089E+03   8.048E+00 
   46   1.310E+02   5.384E+01                           1.137E+03   5.127E+00 
   47   1.158E+02   3.780E+01                           7.879E+02   3.716E+00 
   48   1.018E+02                                       1.991E+03   7.841E+00 
   49   7.183E+01                                       2.122E+03   1.679E+01 
   50   2.028E+02                                       3.397E+03   1.925E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.75000000000     
