 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.022E+00                                       4.745E+03   1.518E+01 
    2   8.327E+00                                       3.131E+03   7.185E+00 
    3   5.529E+01   1.103E+01   1.868E+00               1.168E+02   1.814E-01 
    4   8.177E+01   2.398E+01   3.490E+00   1.897E-01   2.898E+00   2.919E-03 
    5   8.134E+01   2.380E+01   3.486E+00   1.872E-01   1.332E+01   1.324E-02 
    6   8.143E+01   2.413E+01   3.493E+00               2.106E+02   3.123E-01 
    7   7.485E+01   2.341E+01   3.486E+00   1.869E-01   2.707E+01   2.675E-02 
    8   7.405E+01   2.316E+01   3.483E+00   1.857E-01   2.495E+01   2.470E-02 
    9   7.794E+01   2.342E+01   3.483E+00   1.846E-01   2.398E+01   2.370E-02 
   10   7.936E+01   2.341E+01   3.481E+00   1.838E-01   2.332E+01   2.303E-02 
   11   8.235E+01   2.343E+01   3.480E+00   1.832E-01   1.746E+01   1.722E-02 
   12   8.104E+01   2.273E+01   3.473E+00   1.820E-01   1.377E+01   1.354E-02 
   13   7.880E+01   2.213E+01   3.467E+00   1.805E-01   2.076E+01   2.029E-02 
   14   8.467E+01   2.255E+01   3.478E+00               1.886E+02   2.749E-01 
   15   7.845E+01   2.173E+01   3.465E+00   1.798E-01   2.176E+01   2.120E-02 
   16   8.105E+01   2.172E+01   3.459E+00   1.791E-01   2.433E+01   2.362E-02 
   17   8.519E+01   2.227E+01   3.461E+00   1.797E-01   1.747E+01   1.689E-02 
   18   7.929E+01   2.139E+01   3.457E+00   1.790E-01   2.348E+01   2.286E-02 
   19   7.910E+01   2.130E+01   3.454E+00   1.793E-01   2.405E+01   2.341E-02 
   20   8.647E+01   2.225E+01   3.456E+00   1.802E-01   1.879E+01   1.814E-02 
   21   8.362E+01   2.185E+01   3.454E+00   1.812E-01   1.120E+01   1.093E-02 
   22   7.820E+01   2.115E+01   3.453E+00   1.798E-01   1.281E+01   1.248E-02 
   23   7.723E+01   2.110E+01   3.454E+00   1.790E-01   2.198E+01   2.142E-02 
   24   7.533E+01   2.101E+01   3.456E+00   1.789E-01   2.343E+01   2.283E-02 
   25   7.598E+01   2.128E+01   3.461E+00   1.798E-01   2.393E+01   2.334E-02 
   26   7.545E+01   2.140E+01   3.464E+00   1.805E-01   2.297E+01   2.251E-02 
   27   7.715E+01   2.193E+01   3.468E+00   1.815E-01   2.313E+01   2.273E-02 
   28   7.647E+01   2.240E+01   3.474E+00   1.822E-01   2.415E+01   2.368E-02 
   29   7.844E+01   2.311E+01   3.478E+00   1.830E-01   2.326E+01   2.291E-02 
   30   7.507E+01   2.314E+01   3.479E+00   1.840E-01   2.262E+01   2.217E-02 
   31   7.271E+01   2.332E+01   3.481E+00   1.865E-01   1.219E+01   1.205E-02 
   32   7.474E+01   2.379E+01   3.483E+00   1.905E-01   1.536E+00   1.552E-03 
   33   7.696E+01   2.403E+01                           2.655E+03   1.704E+01 
   34   6.940E+01                                       2.334E+03   1.058E+01 
   35   7.286E+01   2.635E+01                           8.493E+02   5.352E+00 
   36   7.937E+01   2.520E+01                           2.076E+03   1.330E+01 
   37   8.107E+01   2.482E+01   3.482E+00               2.432E+02   3.601E-01 
   38   7.899E+01   2.394E+01   3.481E+00   1.878E-01   8.181E+00   8.126E-03 
   39   8.026E+01   2.293E+01   3.476E+00               2.716E+02   3.920E-01 
   40   8.033E+01   2.199E+01   3.463E+00   1.824E-01   1.419E+01   1.395E-02 
   41   7.985E+01   2.163E+01   3.460E+00   1.827E-01   1.064E+01   1.046E-02 
   42   8.066E+01   2.156E+01   3.458E+00   1.838E-01   5.144E+00   5.110E-03 
   43   7.736E+01   2.114E+01   3.455E+00   1.811E-01   1.496E+01   1.446E-02 
   44   4.968E+01                                       8.391E+03   2.502E+02 
   45   5.576E+01                                       2.303E+03   1.070E+01 
   46   7.077E+01   3.078E+01                           7.859E+02   4.818E+00 
   47   7.666E+01   2.776E+01                           5.765E+02   3.584E+00 
   48   7.002E+01                                       1.776E+03   8.414E+00 
   49   2.240E+01                                       1.656E+03   1.820E+01 
   50   1.600E+02                                       3.067E+03   1.958E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
