 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.098E+00                                       7.327E+02   1.481E+01 
    2   2.394E+00                                       4.678E+02   5.673E+00 
    3   3.230E+01   4.302E+00   1.441E+00               1.345E+01   1.118E-01 
    4   4.930E+01   3.108E+01   3.678E+00   3.665E-01   1.270E+00   5.549E-03 
    5   4.960E+01   3.099E+01   3.674E+00   3.649E-01   5.535E+00   2.409E-02 
    6   5.009E+01   3.144E+01   3.681E+00               4.303E+01   3.127E-01 
    7   4.912E+01   3.103E+01   3.674E+00   3.645E-01   1.066E+01   4.634E-02 
    8   4.945E+01   3.088E+01   3.669E+00   3.636E-01   1.064E+01   4.617E-02 
    9   4.969E+01   3.081E+01   3.666E+00   3.628E-01   1.061E+01   4.597E-02 
   10   5.025E+01   3.083E+01   3.663E+00   3.623E-01   1.052E+01   4.550E-02 
   11   5.052E+01   3.073E+01   3.658E+00   3.615E-01   7.885E+00   3.406E-02 
   12   5.066E+01   3.049E+01   3.649E+00   3.606E-01   6.255E+00   2.698E-02 
   13   5.069E+01   3.024E+01   3.641E+00   3.597E-01   9.268E+00   3.988E-02 
   14   5.048E+01   2.988E+01   3.639E+00               3.467E+01   2.530E-01 
   15   5.056E+01   2.987E+01   3.633E+00   3.587E-01   9.463E+00   4.064E-02 
   16   5.043E+01   2.957E+01   3.624E+00   3.583E-01   1.047E+01   4.494E-02 
   17   5.042E+01   2.955E+01   3.623E+00   3.586E-01   6.854E+00   2.945E-02 
   18   5.038E+01   2.941E+01   3.619E+00   3.582E-01   1.046E+01   4.493E-02 
   19   5.043E+01   2.932E+01   3.615E+00   3.586E-01   1.036E+01   4.453E-02 
   20   5.048E+01   2.938E+01   3.615E+00   3.590E-01   7.086E+00   3.048E-02 
   21   5.048E+01   2.931E+01   3.613E+00   3.597E-01   4.457E+00   1.920E-02 
   22   5.034E+01   2.921E+01   3.614E+00   3.587E-01   5.459E+00   2.346E-02 
   23   5.032E+01   2.924E+01   3.617E+00   3.582E-01   9.829E+00   4.217E-02 
   24   5.041E+01   2.933E+01   3.621E+00   3.583E-01   1.047E+01   4.496E-02 
   25   5.076E+01   2.950E+01   3.626E+00   3.587E-01   1.048E+01   4.505E-02 
   26   5.106E+01   2.977E+01   3.634E+00   3.594E-01   1.050E+01   4.518E-02 
   27   5.134E+01   3.007E+01   3.642E+00   3.599E-01   1.052E+01   4.531E-02 
   28   5.137E+01   3.033E+01   3.649E+00   3.606E-01   1.054E+01   4.542E-02 
   29   5.116E+01   3.054E+01   3.654E+00   3.614E-01   1.041E+01   4.497E-02 
   30   5.080E+01   3.073E+01   3.658E+00   3.620E-01   9.118E+00   3.942E-02 
   31   5.058E+01   3.111E+01   3.665E+00   3.636E-01   4.927E+00   2.137E-02 
   32   5.013E+01   3.130E+01   3.668E+00   3.666E-01   6.696E-01   2.926E-03 
   33   4.993E+01   3.147E+01                           7.526E+02   1.764E+01 
   34   4.278E+01                                       3.965E+02   8.136E+00 
   35   4.941E+01   3.203E+01                           2.395E+02   5.559E+00 
   36   5.118E+01   3.139E+01                           5.853E+02   1.379E+01 
   37   5.169E+01   3.129E+01   3.659E+00               4.954E+01   3.604E-01 
   38   5.197E+01   3.098E+01   3.654E+00   3.646E-01   3.204E+00   1.395E-02 
   39   5.276E+01   3.059E+01   3.647E+00               4.781E+01   3.483E-01 
   40   5.226E+01   2.995E+01   3.636E+00   3.605E-01   6.061E+00   2.614E-02 
   41   5.157E+01   2.951E+01   3.627E+00   3.605E-01   4.472E+00   1.928E-02 
   42   5.142E+01   2.929E+01   3.620E+00   3.604E-01   2.303E+00   9.935E-03 
   43   5.045E+01   2.920E+01   3.617E+00   3.592E-01   5.554E+00   2.388E-02 
   44   4.382E+01                                       1.455E+03   1.913E+02 
   45   4.948E+01                                       3.906E+02   8.108E+00 
   46   5.018E+01   3.400E+01                           2.278E+02   5.131E+00 
   47   5.178E+01   3.273E+01                           1.600E+02   3.711E+00 
   48   4.333E+01                                       3.442E+02   7.888E+00 
   49   2.515E+01                                       3.018E+02   1.691E+01 
   50   1.020E+02                                       6.685E+02   1.913E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
