 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.678E-01                                       1.279E+03   1.459E+01 
    2   2.650E+00                                       1.415E+03   7.122E+00 
    3   2.236E+01   8.907E+00   2.524E+00               5.071E+01   1.785E-01 
    4   3.516E+01   2.732E+01   4.149E+00   2.194E-01   2.147E+00   2.993E-03 
    5   3.540E+01   2.741E+01   4.148E+00   2.174E-01   9.430E+00   1.331E-02 
    6   3.515E+01   2.741E+01   4.153E+00               1.257E+02   3.101E-01 
    7   3.535E+01   2.747E+01   4.147E+00   2.163E-01   1.842E+01   2.667E-02 
    8   3.615E+01   2.780E+01   4.147E+00   2.154E-01   1.781E+01   2.444E-02 
    9   3.589E+01   2.764E+01   4.146E+00   2.145E-01   1.774E+01   2.428E-02 
   10   3.582E+01   2.759E+01   4.145E+00   2.139E-01   1.755E+01   2.396E-02 
   11   3.574E+01   2.753E+01   4.144E+00   2.133E-01   1.315E+01   1.794E-02 
   12   3.581E+01   2.754E+01   4.144E+00   2.130E-01   1.045E+01   1.423E-02 
   13   3.598E+01   2.759E+01   4.145E+00   2.117E-01   1.575E+01   2.209E-02 
   14   3.570E+01   2.743E+01   4.156E+00               1.022E+02   2.523E-01 
   15   3.599E+01   2.758E+01   4.146E+00   2.105E-01   1.593E+01   2.202E-02 
   16   3.621E+01   2.766E+01   4.142E+00   2.101E-01   1.736E+01   2.340E-02 
   17   3.574E+01   2.742E+01   4.143E+00   2.107E-01   1.138E+01   1.538E-02 
   18   3.636E+01   2.771E+01   4.141E+00   2.102E-01   1.736E+01   2.342E-02 
   19   3.636E+01   2.770E+01   4.139E+00   2.104E-01   1.719E+01   2.322E-02 
   20   3.598E+01   2.751E+01   4.138E+00   2.110E-01   1.181E+01   1.608E-02 
   21   3.619E+01   2.760E+01   4.138E+00   2.115E-01   7.405E+00   1.005E-02 
   22   3.579E+01   2.740E+01   4.137E+00   2.107E-01   9.067E+00   1.227E-02 
   23   3.636E+01   2.770E+01   4.139E+00   2.102E-01   1.630E+01   2.200E-02 
   24   3.630E+01   2.768E+01   4.140E+00   2.102E-01   1.737E+01   2.343E-02 
   25   3.638E+01   2.772E+01   4.142E+00   2.106E-01   1.740E+01   2.348E-02 
   26   3.691E+01   2.796E+01   4.143E+00   2.114E-01   1.747E+01   2.364E-02 
   27   3.702E+01   2.802E+01   4.143E+00   2.122E-01   1.754E+01   2.380E-02 
   28   3.676E+01   2.792E+01   4.144E+00   2.122E-01   1.753E+01   2.380E-02 
   29   3.660E+01   2.791E+01   4.144E+00   2.129E-01   1.734E+01   2.359E-02 
   30   3.633E+01   2.784E+01   4.144E+00   2.137E-01   1.567E+01   2.245E-02 
   31   3.596E+01   2.776E+01   4.144E+00   2.163E-01   8.447E+00   1.204E-02 
   32   3.536E+01   2.754E+01   4.143E+00   2.201E-01   1.136E+00   1.589E-03 
   33   3.504E+01   2.744E+01                           2.076E+03   1.660E+01 
   34   3.475E+01                                       1.168E+03   1.045E+01 
   35   3.451E+01   2.774E+01                           6.493E+02   5.219E+00 
   36   3.531E+01   2.772E+01                           1.616E+03   1.294E+01 
   37   3.608E+01   2.789E+01   4.146E+00               1.471E+02   3.712E-01 
   38   3.669E+01   2.809E+01   4.145E+00   2.186E-01   5.651E+00   8.396E-03 
   39   3.656E+01   2.783E+01   4.144E+00               1.413E+02   3.529E-01 
   40   3.696E+01   2.790E+01   4.140E+00   2.132E-01   1.013E+01   1.382E-02 
   41   3.680E+01   2.780E+01   4.140E+00   2.134E-01   7.490E+00   1.024E-02 
   42   3.665E+01   2.771E+01   4.139E+00   2.139E-01   3.864E+00   5.288E-03 
   43   3.606E+01   2.752E+01   4.138E+00   2.119E-01   9.612E+00   1.387E-02 
   44   3.251E+01                                       4.378E+03   2.469E+02 
   45   3.483E+01                                       1.169E+03   1.055E+01 
   46   3.505E+01   2.833E+01                           5.742E+02   4.650E+00 
   47   3.553E+01   2.820E+01                           4.310E+02   3.486E+00 
   48   3.404E+01                                       9.080E+02   8.281E+00 
   49   1.192E+01                                       6.011E+02   1.772E+01 
   50   5.426E+01                                       1.333E+03   1.889E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1990.75000000000     
