 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.026E+00                                       1.056E+03   1.509E+01 
    2   5.235E+00                                       1.014E+03   7.252E+00 
    3   3.774E+01   1.362E+01   2.279E+00               2.968E+01   1.824E-01 
    4   5.844E+01   3.095E+01   3.842E+00   2.007E-01   9.270E-01   2.949E-03 
    5   5.856E+01   3.092E+01   3.840E+00   1.988E-01   4.116E+00   1.313E-02 
    6   5.783E+01   3.095E+01   3.844E+00               6.085E+01   3.137E-01 
    7   5.815E+01   3.098E+01   3.837E+00   1.978E-01   8.188E+00   2.634E-02 
    8   5.831E+01   3.092E+01   3.835E+00   1.970E-01   7.672E+00   2.407E-02 
    9   5.831E+01   3.084E+01   3.834E+00   1.962E-01   7.635E+00   2.390E-02 
   10   5.818E+01   3.077E+01   3.832E+00   1.956E-01   7.548E+00   2.359E-02 
   11   5.807E+01   3.069E+01   3.830E+00   1.951E-01   5.656E+00   1.765E-02 
   12   5.799E+01   3.063E+01   3.829E+00   1.948E-01   4.491E+00   1.400E-02 
   13   5.788E+01   3.055E+01   3.829E+00   1.935E-01   6.913E+00   2.178E-02 
   14   5.808E+01   3.058E+01   3.840E+00               4.941E+01   2.553E-01 
   15   5.806E+01   3.058E+01   3.827E+00   1.924E-01   6.940E+00   2.169E-02 
   16   5.808E+01   3.057E+01   3.820E+00   1.919E-01   7.447E+00   2.302E-02 
   17   5.808E+01   3.056E+01   3.822E+00   1.925E-01   4.886E+00   1.514E-02 
   18   5.822E+01   3.061E+01   3.818E+00   1.920E-01   7.447E+00   2.304E-02 
   19   5.804E+01   3.053E+01   3.814E+00   1.922E-01   7.380E+00   2.284E-02 
   20   5.796E+01   3.051E+01   3.814E+00   1.928E-01   5.086E+00   1.582E-02 
   21   5.803E+01   3.052E+01   3.812E+00   1.932E-01   3.180E+00   9.884E-03 
   22   5.762E+01   3.039E+01   3.813E+00   1.925E-01   3.890E+00   1.207E-02 
   23   5.836E+01   3.065E+01   3.814E+00   1.921E-01   6.998E+00   2.164E-02 
   24   5.901E+01   3.088E+01   3.817E+00   1.921E-01   7.454E+00   2.305E-02 
   25   5.776E+01   3.047E+01   3.820E+00   1.924E-01   7.469E+00   2.310E-02 
   26   5.689E+01   3.020E+01   3.820E+00   1.932E-01   7.505E+00   2.327E-02 
   27   5.685E+01   3.020E+01   3.822E+00   1.939E-01   7.534E+00   2.342E-02 
   28   5.651E+01   3.015E+01   3.821E+00   1.941E-01   7.534E+00   2.342E-02 
   29   5.768E+01   3.060E+01   3.822E+00   1.947E-01   7.459E+00   2.322E-02 
   30   5.799E+01   3.080E+01   3.826E+00   1.954E-01   6.947E+00   2.216E-02 
   31   5.800E+01   3.097E+01   3.829E+00   1.978E-01   3.714E+00   1.188E-02 
   32   5.801E+01   3.103E+01   3.832E+00   2.014E-01   4.906E-01   1.566E-03 
   33   5.815E+01   3.104E+01                           9.685E+02   1.696E+01 
   34   5.779E+01                                       8.485E+02   1.078E+01 
   35   5.733E+01   3.189E+01                           3.104E+02   5.331E+00 
   36   5.767E+01   3.119E+01                           7.548E+02   1.321E+01 
   37   5.779E+01   3.105E+01   3.827E+00               7.244E+01   3.760E-01 
   38   5.870E+01   3.115E+01   3.824E+00   1.999E-01   2.543E+00   8.306E-03 
   39   5.690E+01   3.031E+01   3.821E+00               6.898E+01   3.572E-01 
   40   5.710E+01   3.021E+01   3.816E+00   1.949E-01   4.356E+00   1.360E-02 
   41   5.735E+01   3.028E+01   3.814E+00   1.951E-01   3.224E+00   1.008E-02 
   42   5.716E+01   3.020E+01   3.814E+00   1.955E-01   1.662E+00   5.206E-03 
   43   5.693E+01   3.017E+01   3.813E+00   1.936E-01   4.291E+00   1.370E-02 
   44   5.402E+01                                       3.088E+03   2.543E+02 
   45   5.635E+01                                       8.334E+02   1.087E+01 
   46   5.668E+01   3.329E+01                           2.838E+02   4.754E+00 
   47   5.787E+01   3.267E+01                           2.099E+02   3.564E+00 
   48   5.552E+01                                       6.498E+02   8.543E+00 
   49   2.803E+01                                       4.809E+02   1.827E+01 
   50   6.899E+01                                       6.450E+02   1.924E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
