 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.021E+00                                       7.301E+02   1.506E+01 
    2   4.898E+00                                       7.218E+02   7.238E+00 
    3   3.324E+01   1.176E+01   2.200E+00               2.088E+01   1.821E-01 
    4   5.277E+01   2.777E+01   3.769E+00   2.046E-01   7.050E-01   3.037E-03 
    5   5.281E+01   2.774E+01   3.766E+00   2.004E-01   3.237E+00   1.421E-02 
    6   5.336E+01   2.797E+01   3.776E+00               4.437E+01   3.144E-01 
    7   5.256E+01   2.777E+01   3.767E+00   1.993E-01   6.475E+00   2.881E-02 
    8   5.287E+01   2.775E+01   3.764E+00   1.980E-01   5.914E+00   2.523E-02 
    9   5.261E+01   2.763E+01   3.761E+00   1.972E-01   5.718E+00   2.395E-02 
   10   5.263E+01   2.762E+01   3.760E+00   1.964E-01   5.652E+00   2.359E-02 
   11   5.253E+01   2.757E+01   3.758E+00   1.957E-01   4.228E+00   1.763E-02 
   12   5.242E+01   2.748E+01   3.755E+00   1.948E-01   3.348E+00   1.392E-02 
   13   5.226E+01   2.738E+01   3.753E+00   1.933E-01   5.280E+00   2.259E-02 
   14   5.203E+01   2.725E+01   3.766E+00               3.667E+01   2.615E-01 
   15   5.200E+01   2.726E+01   3.753E+00   1.922E-01   5.496E+00   2.368E-02 
   16   5.151E+01   2.702E+01   3.752E+00   1.915E-01   6.048E+00   2.601E-02 
   17   5.166E+01   2.708E+01   3.757E+00   1.926E-01   4.092E+00   1.792E-02 
   18   5.127E+01   2.698E+01   3.751E+00   1.915E-01   5.924E+00   2.526E-02 
   19   5.111E+01   2.694E+01   3.750E+00   1.922E-01   5.884E+00   2.519E-02 
   20   5.126E+01   2.698E+01   3.752E+00   1.933E-01   4.207E+00   1.841E-02 
   21   5.106E+01   2.694E+01   3.750E+00   1.942E-01   2.564E+00   1.109E-02 
   22   5.099E+01   2.692E+01   3.748E+00   1.928E-01   3.136E+00   1.352E-02 
   23   5.096E+01   2.693E+01   3.748E+00   1.919E-01   5.494E+00   2.331E-02 
   24   5.096E+01   2.696E+01   3.747E+00   1.918E-01   5.859E+00   2.485E-02 
   25   5.119E+01   2.702E+01   3.747E+00   1.921E-01   5.976E+00   2.557E-02 
   26   5.147E+01   2.707E+01   3.746E+00   1.929E-01   5.749E+00   2.412E-02 
   27   5.185E+01   2.719E+01   3.748E+00   1.938E-01   5.682E+00   2.369E-02 
   28   5.212E+01   2.731E+01   3.752E+00   1.945E-01   5.756E+00   2.418E-02 
   29   5.207E+01   2.733E+01   3.754E+00   1.957E-01   5.587E+00   2.326E-02 
   30   5.200E+01   2.738E+01   3.757E+00   1.967E-01   5.078E+00   2.159E-02 
   31   5.237E+01   2.760E+01   3.759E+00   1.987E-01   2.686E+00   1.135E-02 
   32   5.243E+01   2.773E+01   3.760E+00   2.030E-01   3.686E-01   1.580E-03 
   33   5.263E+01   2.781E+01                           6.660E+02   1.688E+01 
   34   5.360E+01                                       5.335E+02   1.061E+01 
   35   5.279E+01   2.839E+01                           2.120E+02   5.304E+00 
   36   5.324E+01   2.769E+01                           5.190E+02   1.317E+01 
   37   5.300E+01   2.765E+01   3.758E+00               5.106E+01   3.613E-01 
   38   5.284E+01   2.765E+01   3.756E+00   1.981E-01   1.726E+00   7.262E-03 
   39   5.329E+01   2.764E+01   3.756E+00               4.978E+01   3.530E-01 
   40   5.241E+01   2.728E+01   3.745E+00   1.954E-01   3.477E+00   1.500E-02 
   41   5.184E+01   2.709E+01   3.744E+00   1.956E-01   2.529E+00   1.086E-02 
   42   5.168E+01   2.701E+01   3.744E+00   1.973E-01   1.272E+00   5.406E-03 
   43   5.098E+01   2.695E+01   3.745E+00   1.954E-01   3.404E+00   1.512E-02 
   44   5.554E+01                                       1.985E+03   2.520E+02 
   45   6.060E+01                                       5.324E+02   1.077E+01 
   46   5.532E+01   2.990E+01                           1.956E+02   4.779E+00 
   47   5.348E+01   2.919E+01                           1.436E+02   3.556E+00 
   48   5.439E+01                                       4.125E+02   8.464E+00 
   49   2.721E+01                                       3.329E+02   1.818E+01 
   50   1.042E+02                                       6.814E+02   1.940E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
