 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.974E-01                                       6.935E+03   1.508E+01 
    2   1.145E+01                                       3.257E+03   7.106E+00 
    3   7.864E+01   6.424E+00   1.753E+00               1.657E+02   1.790E-01 
    4   1.586E+02   1.858E+01   3.384E+00   1.789E-01   3.568E+00   2.704E-03 
    5   1.560E+02   1.839E+01   3.382E+00   1.781E-01   1.552E+01   1.173E-02 
    6   1.747E+02   1.927E+01   3.387E+00               2.853E+02   3.063E-01 
    7   1.575E+02   1.858E+01   3.384E+00   1.778E-01   2.985E+01   2.254E-02 
    8   1.332E+02   1.739E+01   3.382E+00   1.773E-01   2.978E+01   2.244E-02 
    9   1.465E+02   1.785E+01   3.380E+00   1.769E-01   2.969E+01   2.234E-02 
   10   1.506E+02   1.795E+01   3.379E+00   1.767E-01   2.941E+01   2.213E-02 
   11   1.496E+02   1.775E+01   3.378E+00   1.765E-01   2.207E+01   1.660E-02 
   12   1.418E+02   1.721E+01   3.376E+00   1.762E-01   1.751E+01   1.316E-02 
   13   1.201E+02   1.583E+01   3.373E+00   1.756E-01   2.590E+01   1.942E-02 
   14   1.423E+02   1.642E+01   3.376E+00               2.319E+02   2.488E-01 
   15   1.355E+02   1.613E+01   3.372E+00   1.753E-01   2.645E+01   1.982E-02 
   16   1.378E+02   1.579E+01   3.370E+00   1.751E-01   2.926E+01   2.191E-02 
   17   1.514E+02   1.636E+01   3.372E+00   1.753E-01   1.917E+01   1.436E-02 
   18   1.340E+02   1.559E+01   3.370E+00   1.751E-01   2.926E+01   2.191E-02 
   19   1.349E+02   1.560E+01   3.369E+00   1.752E-01   2.896E+01   2.170E-02 
   20   1.217E+02   1.520E+01   3.369E+00   1.755E-01   1.983E+01   1.487E-02 
   21   1.404E+02   1.577E+01   3.369E+00   1.760E-01   1.248E+01   9.379E-03 
   22   1.323E+02   1.549E+01   3.369E+00   1.753E-01   1.527E+01   1.144E-02 
   23   1.339E+02   1.550E+01   3.369E+00   1.751E-01   2.748E+01   2.058E-02 
   24   1.317E+02   1.541E+01   3.369E+00   1.752E-01   2.928E+01   2.192E-02 
   25   1.299E+02   1.548E+01   3.370E+00   1.754E-01   2.932E+01   2.197E-02 
   26   1.330E+02   1.574E+01   3.371E+00   1.756E-01   2.939E+01   2.204E-02 
   27   1.412E+02   1.641E+01   3.373E+00   1.760E-01   2.946E+01   2.211E-02 
   28   1.332E+02   1.643E+01   3.375E+00   1.761E-01   2.947E+01   2.213E-02 
   29   1.393E+02   1.699E+01   3.376E+00   1.763E-01   2.911E+01   2.188E-02 
   30   1.461E+02   1.765E+01   3.378E+00   1.765E-01   2.548E+01   1.916E-02 
   31   1.529E+02   1.827E+01   3.380E+00   1.774E-01   1.379E+01   1.040E-02 
   32   1.778E+02   1.956E+01   3.382E+00   1.793E-01   1.886E+00   1.431E-03 
   33   2.000E+02   2.025E+01                           3.474E+03   1.696E+01 
   34   1.769E+02                                       2.446E+03   1.055E+01 
   35   1.697E+02   2.294E+01                           1.098E+03   5.321E+00 
   36   1.569E+02   1.876E+01                           2.703E+03   1.321E+01 
   37   1.447E+02   1.816E+01   3.378E+00               3.297E+02   3.535E-01 
   38   1.386E+02   1.755E+01   3.376E+00   1.774E-01   8.944E+00   6.748E-03 
   39   1.406E+02   1.656E+01   3.375E+00               3.191E+02   3.421E-01 
   40   1.704E+02   1.670E+01   3.371E+00   1.761E-01   1.696E+01   1.274E-02 
   41   1.375E+02   1.557E+01   3.369E+00   1.761E-01   1.251E+01   9.397E-03 
   42   1.158E+02   1.477E+01   3.367E+00   1.760E-01   6.441E+00   4.836E-03 
   43   1.340E+02   1.544E+01   3.368E+00   1.755E-01   1.552E+01   1.163E-02 
   44   1.528E+02                                       9.032E+03   2.498E+02 
   45   1.465E+02                                       2.539E+03   1.064E+01 
   46   1.351E+02   2.972E+01                           9.794E+02   4.761E+00 
   47   1.216E+02   2.388E+01                           7.261E+02   3.544E+00 
   48   1.005E+02                                       1.917E+03   8.361E+00 
   49   7.905E+01                                       2.196E+03   1.803E+01 
   50   2.061E+02                                       3.445E+03   1.950E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.75000000000     
