 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.018E+00                                       1.328E+03   1.435E+01 
    2   1.398E+00                                       7.610E+02   5.538E+00 
    3   2.239E+01   3.627E+00   1.658E+00               3.332E+01   1.098E-01 
    4   3.578E+01   3.034E+01   4.146E+00   3.999E-01   3.918E+00   5.625E-03 
    5   3.606E+01   3.043E+01   4.142E+00   3.980E-01   1.708E+01   2.443E-02 
    6   3.588E+01   3.052E+01   4.149E+00               1.248E+02   3.094E-01 
    7   3.665E+01   3.084E+01   4.146E+00   3.975E-01   3.288E+01   4.699E-02 
    8   3.694E+01   3.089E+01   4.143E+00   3.965E-01   3.284E+01   4.682E-02 
    9   3.675E+01   3.073E+01   4.140E+00   3.957E-01   3.276E+01   4.663E-02 
   10   3.671E+01   3.066E+01   4.138E+00   3.950E-01   3.246E+01   4.616E-02 
   11   3.664E+01   3.055E+01   4.135E+00   3.942E-01   2.434E+01   3.455E-02 
   12   3.670E+01   3.048E+01   4.130E+00   3.932E-01   1.932E+01   2.737E-02 
   13   3.677E+01   3.041E+01   4.127E+00   3.921E-01   2.861E+01   4.046E-02 
   14   3.678E+01   3.031E+01   4.130E+00               1.005E+02   2.503E-01 
   15   3.686E+01   3.033E+01   4.124E+00   3.911E-01   2.922E+01   4.124E-02 
   16   3.706E+01   3.034E+01   4.120E+00   3.906E-01   3.233E+01   4.560E-02 
   17   3.699E+01   3.030E+01   4.118E+00   3.911E-01   2.116E+01   2.988E-02 
   18   3.727E+01   3.041E+01   4.117E+00   3.906E-01   3.233E+01   4.559E-02 
   19   3.759E+01   3.054E+01   4.115E+00   3.910E-01   3.200E+01   4.518E-02 
   20   3.746E+01   3.048E+01   4.114E+00   3.915E-01   2.188E+01   3.093E-02 
   21   3.736E+01   3.040E+01   4.113E+00   3.923E-01   1.376E+01   1.948E-02 
   22   3.728E+01   3.034E+01   4.113E+00   3.912E-01   1.686E+01   2.381E-02 
   23   3.711E+01   3.026E+01   4.114E+00   3.906E-01   3.035E+01   4.279E-02 
   24   3.690E+01   3.017E+01   4.116E+00   3.907E-01   3.234E+01   4.562E-02 
   25   3.711E+01   3.028E+01   4.119E+00   3.911E-01   3.238E+01   4.571E-02 
   26   3.735E+01   3.047E+01   4.123E+00   3.918E-01   3.244E+01   4.584E-02 
   27   3.791E+01   3.086E+01   4.129E+00   3.924E-01   3.249E+01   4.597E-02 
   28   3.834E+01   3.119E+01   4.134E+00   3.932E-01   3.253E+01   4.608E-02 
   29   3.780E+01   3.102E+01   4.136E+00   3.940E-01   3.215E+01   4.562E-02 
   30   3.765E+01   3.106E+01   4.138E+00   3.947E-01   2.814E+01   3.999E-02 
   31   3.751E+01   3.119E+01   4.140E+00   3.965E-01   1.520E+01   2.167E-02 
   32   3.699E+01   3.108E+01   4.142E+00   3.999E-01   2.066E+00   2.966E-03 
   33   3.616E+01   3.072E+01                           2.385E+03   1.742E+01 
   34   3.360E+01                                       1.006E+03   8.058E+00 
   35   3.536E+01   3.091E+01                           7.427E+02   5.493E+00 
   36   3.662E+01   3.093E+01                           1.851E+03   1.363E+01 
   37   3.719E+01   3.101E+01   4.139E+00               1.436E+02   3.568E-01 
   38   3.821E+01   3.131E+01   4.137E+00   3.977E-01   9.888E+00   1.414E-02 
   39   3.837E+01   3.111E+01   4.132E+00               1.386E+02   3.446E-01 
   40   3.827E+01   3.087E+01   4.125E+00   3.931E-01   1.872E+01   2.652E-02 
   41   3.767E+01   3.046E+01   4.120E+00   3.932E-01   1.381E+01   1.956E-02 
   42   3.733E+01   3.020E+01   4.116E+00   3.931E-01   7.111E+00   1.008E-02 
   43   3.694E+01   3.012E+01   4.115E+00   3.917E-01   1.714E+01   2.423E-02 
   44   2.968E+01                                       3.645E+03   1.906E+02 
   45   3.265E+01                                       9.836E+02   8.052E+00 
   46   3.531E+01   3.124E+01                           6.652E+02   5.075E+00 
   47   3.688E+01   3.131E+01                           4.888E+02   3.666E+00 
   48   3.239E+01                                       8.130E+02   7.782E+00 
   49   1.128E+01                                       5.592E+02   1.653E+01 
   50   5.416E+01                                       1.320E+03   1.865E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1990.75000000000     
