 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.024E+00                                       1.055E+03   1.509E+01 
    2   5.149E+00                                       1.004E+03   7.250E+00 
    3   3.740E+01   1.265E+01   2.204E+00               2.939E+01   1.825E-01 
    4   5.985E+01   3.076E+01   3.823E+00   2.038E-01   9.437E-01   3.039E-03 
    5   6.040E+01   3.079E+01   3.820E+00   1.995E-01   4.368E+00   1.422E-02 
    6   5.861E+01   3.068E+01   3.827E+00               6.084E+01   3.148E-01 
    7   5.941E+01   3.078E+01   3.818E+00   1.985E-01   8.777E+00   2.883E-02 
    8   5.989E+01   3.077E+01   3.816E+00   1.971E-01   7.939E+00   2.525E-02 
    9   6.006E+01   3.073E+01   3.815E+00   1.964E-01   7.649E+00   2.397E-02 
   10   6.005E+01   3.069E+01   3.814E+00   1.956E-01   7.554E+00   2.361E-02 
   11   6.001E+01   3.065E+01   3.812E+00   1.948E-01   5.651E+00   1.764E-02 
   12   5.998E+01   3.059E+01   3.810E+00   1.940E-01   4.476E+00   1.393E-02 
   13   5.986E+01   3.052E+01   3.810E+00   1.924E-01   7.116E+00   2.261E-02 
   14   5.943E+01   3.037E+01   3.826E+00               5.040E+01   2.619E-01 
   15   5.933E+01   3.036E+01   3.811E+00   1.914E-01   7.422E+00   2.370E-02 
   16   5.825E+01   3.006E+01   3.810E+00   1.907E-01   8.170E+00   2.603E-02 
   17   5.871E+01   3.019E+01   3.816E+00   1.919E-01   5.543E+00   1.793E-02 
   18   5.796E+01   3.003E+01   3.811E+00   1.907E-01   7.983E+00   2.528E-02 
   19   5.739E+01   2.988E+01   3.809E+00   1.915E-01   7.925E+00   2.521E-02 
   20   5.735E+01   2.984E+01   3.810E+00   1.927E-01   5.698E+00   1.842E-02 
   21   5.760E+01   2.995E+01   3.808E+00   1.936E-01   3.458E+00   1.110E-02 
   22   5.607E+01   2.947E+01   3.807E+00   1.920E-01   4.228E+00   1.353E-02 
   23   5.659E+01   2.966E+01   3.807E+00   1.911E-01   7.393E+00   2.333E-02 
   24   5.734E+01   2.990E+01   3.807E+00   1.909E-01   7.877E+00   2.487E-02 
   25   5.842E+01   3.022E+01   3.807E+00   1.912E-01   8.059E+00   2.559E-02 
   26   5.949E+01   3.053E+01   3.807E+00   1.921E-01   7.714E+00   2.415E-02 
   27   5.848E+01   3.022E+01   3.805E+00   1.930E-01   7.604E+00   2.371E-02 
   28   5.821E+01   3.018E+01   3.807E+00   1.936E-01   7.713E+00   2.420E-02 
   29   5.915E+01   3.049E+01   3.809E+00   1.948E-01   7.466E+00   2.328E-02 
   30   5.961E+01   3.070E+01   3.810E+00   1.958E-01   6.820E+00   2.161E-02 
   31   5.956E+01   3.081E+01   3.811E+00   1.979E-01   3.594E+00   1.136E-02 
   32   5.930E+01   3.085E+01   3.812E+00   2.023E-01   4.932E-01   1.581E-03 
   33   5.930E+01   3.086E+01                           9.497E+02   1.694E+01 
   34   5.908E+01                                       7.817E+02   1.066E+01 
   35   5.890E+01   3.171E+01                           3.022E+02   5.319E+00 
   36   5.977E+01   3.110E+01                           7.404E+02   1.321E+01 
   37   6.056E+01   3.115E+01   3.812E+00               7.000E+01   3.618E-01 
   38   6.037E+01   3.102E+01   3.811E+00   1.972E-01   2.308E+00   7.267E-03 
   39   5.837E+01   3.025E+01   3.809E+00               6.833E+01   3.536E-01 
   40   5.870E+01   3.020E+01   3.805E+00   1.946E-01   4.684E+00   1.501E-02 
   41   5.916E+01   3.028E+01   3.804E+00   1.948E-01   3.403E+00   1.087E-02 
   42   5.935E+01   3.027E+01   3.805E+00   1.965E-01   1.704E+00   5.410E-03 
   43   5.682E+01   2.971E+01   3.805E+00   1.946E-01   4.619E+00   1.513E-02 
   44   5.600E+01                                       2.845E+03   2.522E+02 
   45   5.870E+01                                       7.657E+02   1.079E+01 
   46   5.952E+01   3.368E+01                           2.788E+02   4.791E+00 
   47   6.004E+01   3.277E+01                           2.055E+02   3.567E+00 
   48   5.718E+01                                       5.938E+02   8.472E+00 
   49   2.860E+01                                       4.601E+02   1.821E+01 
   50   1.370E+02                                       1.144E+03   1.956E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
