 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.113E+00                                       3.322E+03   1.492E+01 
    2   3.322E+00                                       2.011E+03   5.691E+00 
    3   4.171E+01   4.597E+00   1.367E+00               5.584E+01   1.123E-01 
    4   5.712E+01   3.186E+01   3.571E+00   3.551E-01   4.448E+00   5.530E-03 
    5   5.761E+01   3.179E+01   3.565E+00   3.534E-01   1.937E+01   2.400E-02 
    6   5.751E+01   3.212E+01   3.574E+00               1.617E+02   3.136E-01 
    7   5.755E+01   3.192E+01   3.567E+00   3.530E-01   3.730E+01   4.618E-02 
    8   5.771E+01   3.168E+01   3.560E+00   3.522E-01   3.723E+01   4.601E-02 
    9   5.779E+01   3.151E+01   3.555E+00   3.514E-01   3.713E+01   4.581E-02 
   10   5.798E+01   3.133E+01   3.549E+00   3.509E-01   3.678E+01   4.534E-02 
   11   5.853E+01   3.115E+01   3.541E+00   3.502E-01   2.757E+01   3.394E-02 
   12   5.919E+01   3.084E+01   3.528E+00   3.492E-01   2.188E+01   2.688E-02 
   13   5.983E+01   3.052E+01   3.516E+00   3.483E-01   3.239E+01   3.973E-02 
   14   6.090E+01   3.022E+01   3.508E+00               1.302E+02   2.538E-01 
   15   6.080E+01   3.011E+01   3.502E+00   3.473E-01   3.306E+01   4.048E-02 
   16   6.142E+01   2.967E+01   3.489E+00   3.469E-01   3.658E+01   4.476E-02 
   17   6.159E+01   2.960E+01   3.486E+00   3.473E-01   2.395E+01   2.934E-02 
   18   6.174E+01   2.934E+01   3.480E+00   3.468E-01   3.657E+01   4.475E-02 
   19   6.193E+01   2.908E+01   3.473E+00   3.472E-01   3.621E+01   4.436E-02 
   20   6.192E+01   2.916E+01   3.473E+00   3.476E-01   2.476E+01   3.036E-02 
   21   6.200E+01   2.903E+01   3.470E+00   3.483E-01   1.558E+01   1.913E-02 
   22   6.200E+01   2.901E+01   3.472E+00   3.473E-01   1.908E+01   2.337E-02 
   23   6.193E+01   2.913E+01   3.477E+00   3.468E-01   3.433E+01   4.201E-02 
   24   6.174E+01   2.928E+01   3.484E+00   3.470E-01   3.658E+01   4.478E-02 
   25   6.151E+01   2.942E+01   3.493E+00   3.474E-01   3.663E+01   4.487E-02 
   26   6.053E+01   2.954E+01   3.503E+00   3.480E-01   3.671E+01   4.501E-02 
   27   5.868E+01   2.944E+01   3.514E+00   3.486E-01   3.678E+01   4.514E-02 
   28   5.874E+01   2.996E+01   3.525E+00   3.492E-01   3.684E+01   4.525E-02 
   29   5.865E+01   3.045E+01   3.533E+00   3.500E-01   3.641E+01   4.481E-02 
   30   5.789E+01   3.085E+01   3.541E+00   3.506E-01   3.188E+01   3.927E-02 
   31   5.699E+01   3.135E+01   3.549E+00   3.522E-01   1.723E+01   2.130E-02 
   32   5.699E+01   3.185E+01   3.556E+00   3.551E-01   2.345E+00   2.915E-03 
   33   5.708E+01   3.215E+01                           2.645E+03   1.776E+01 
   34   4.460E+01                                       1.561E+03   8.205E+00 
   35   5.349E+01   3.276E+01                           8.538E+02   5.600E+00 
   36   5.529E+01   3.165E+01                           2.060E+03   1.389E+01 
   37   5.796E+01   3.154E+01   3.538E+00               1.862E+02   3.616E-01 
   38   5.890E+01   3.080E+01   3.531E+00   3.531E-01   1.121E+01   1.389E-02 
   39   6.027E+01   2.991E+01   3.519E+00               1.797E+02   3.494E-01 
   40   6.059E+01   2.914E+01   3.504E+00   3.491E-01   2.119E+01   2.604E-02 
   41   6.191E+01   2.914E+01   3.492E+00   3.491E-01   1.564E+01   1.922E-02 
   42   6.274E+01   2.913E+01   3.484E+00   3.490E-01   8.051E+00   9.898E-03 
   43   6.208E+01   2.911E+01   3.479E+00   3.478E-01   1.940E+01   2.379E-02 
   44   3.986E+01                                       5.927E+03   1.940E+02 
   45   4.197E+01                                       1.590E+03   8.199E+00 
   46   5.207E+01   3.518E+01                           8.446E+02   5.173E+00 
   47   5.693E+01   3.327E+01                           5.737E+02   3.738E+00 
   48   4.277E+01                                       1.423E+03   7.963E+00 
   49   2.386E+01                                       1.152E+03   1.703E+01 
   50   1.210E+02                                       2.593E+03   1.927E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.25000000000     
