 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.972E-01                                       6.935E+03   1.508E+01 
    2   1.141E+01                                       3.256E+03   7.106E+00 
    3   6.835E+01   6.004E+00   1.750E+00               1.657E+02   1.789E-01 
    4   1.560E+02   1.781E+01   3.381E+00   1.818E-01   3.647E+00   2.784E-03 
    5   1.492E+02   1.749E+01   3.380E+00   1.802E-01   1.641E+01   1.238E-02 
    6   1.518E+02   1.775E+01   3.384E+00               2.854E+02   3.064E-01 
    7   1.586E+02   1.797E+01   3.380E+00   1.793E-01   3.334E+01   2.483E-02 
    8   1.573E+02   1.782E+01   3.379E+00   1.785E-01   3.004E+01   2.270E-02 
    9   1.471E+02   1.738E+01   3.379E+00   1.778E-01   2.988E+01   2.253E-02 
   10   1.314E+02   1.675E+01   3.379E+00   1.773E-01   2.953E+01   2.223E-02 
   11   1.048E+02   1.558E+01   3.377E+00   1.768E-01   2.211E+01   1.662E-02 
   12   1.261E+02   1.652E+01   3.378E+00   1.765E-01   1.755E+01   1.319E-02 
   13   1.251E+02   1.662E+01   3.380E+00   1.753E-01   2.768E+01   2.050E-02 
   14   1.462E+02   1.762E+01   3.390E+00               2.322E+02   2.494E-01 
   15   1.376E+02   1.728E+01   3.382E+00   1.743E-01   2.753E+01   2.042E-02 
   16   1.444E+02   1.784E+01   3.380E+00   1.739E-01   2.900E+01   2.167E-02 
   17   1.261E+02   1.720E+01   3.381E+00   1.744E-01   1.904E+01   1.425E-02 
   18   1.412E+02   1.772E+01   3.380E+00   1.740E-01   2.902E+01   2.169E-02 
   19   1.496E+02   1.791E+01   3.378E+00   1.742E-01   2.875E+01   2.150E-02 
   20   1.342E+02   1.740E+01   3.377E+00   1.747E-01   1.991E+01   1.490E-02 
   21   1.513E+02   1.792E+01   3.376E+00   1.751E-01   1.241E+01   9.309E-03 
   22   1.430E+02   1.762E+01   3.376E+00   1.744E-01   1.517E+01   1.136E-02 
   23   1.470E+02   1.780E+01   3.378E+00   1.740E-01   2.726E+01   2.036E-02 
   24   1.413E+02   1.764E+01   3.378E+00   1.741E-01   2.904E+01   2.170E-02 
   25   1.355E+02   1.730E+01   3.379E+00   1.743E-01   2.910E+01   2.175E-02 
   26   1.216E+02   1.668E+01   3.378E+00   1.751E-01   2.926E+01   2.191E-02 
   27   1.404E+02   1.717E+01   3.377E+00   1.757E-01   2.941E+01   2.206E-02 
   28   1.473E+02   1.734E+01   3.377E+00   1.758E-01   2.941E+01   2.206E-02 
   29   1.506E+02   1.754E+01   3.378E+00   1.764E-01   2.913E+01   2.188E-02 
   30   1.509E+02   1.759E+01   3.378E+00   1.771E-01   2.818E+01   2.087E-02 
   31   1.618E+02   1.822E+01   3.378E+00   1.792E-01   1.493E+01   1.119E-02 
   32   1.760E+02   1.879E+01   3.378E+00   1.824E-01   1.932E+00   1.478E-03 
   33   1.596E+02   1.817E+01                           3.464E+03   1.697E+01 
   34   1.644E+02                                       2.155E+03   1.052E+01 
   35   1.591E+02   2.152E+01                           1.087E+03   5.329E+00 
   36   1.547E+02   1.850E+01                           2.697E+03   1.323E+01 
   37   1.496E+02   1.815E+01   3.380E+00               3.462E+02   3.670E-01 
   38   1.490E+02   1.817E+01   3.379E+00   1.811E-01   1.050E+01   7.836E-03 
   39   1.578E+02   1.794E+01   3.378E+00               3.274E+02   3.488E-01 
   40   1.460E+02   1.740E+01   3.375E+00   1.765E-01   1.702E+01   1.281E-02 
   41   1.472E+02   1.754E+01   3.375E+00   1.767E-01   1.262E+01   9.500E-03 
   42   1.324E+02   1.712E+01   3.375E+00   1.771E-01   6.501E+00   4.907E-03 
   43   1.231E+02   1.689E+01   3.376E+00   1.754E-01   1.754E+01   1.290E-02 
   44   1.752E+02                                       7.128E+03   2.479E+02 
   45   1.476E+02                                       2.095E+03   1.064E+01 
   46   1.205E+02   2.489E+01                           9.551E+02   4.745E+00 
   47   1.133E+02   2.324E+01                           7.193E+02   3.560E+00 
   48   9.362E+01                                       1.629E+03   8.356E+00 
   49   6.627E+01                                       2.126E+03   1.802E+01 
   50   2.778E+02                                       3.611E+03   1.952E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.75000000000     
