 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.022E+00                                       1.029E+04   1.475E+01
    2   1.199E+01                                       3.504E+03   5.546E+00
    3   6.101E+01   1.824E+00   1.163E+00               1.586E+02   1.084E-01
    4   2.307E+02   1.542E+01   3.189E+00   3.284E-01   1.003E+01   5.165E-03
    5   2.186E+02   1.409E+01   3.186E+00   3.270E-01   4.364E+01   2.241E-02
    6   2.498E+02   1.838E+01   3.193E+00               4.184E+02   3.033E-01
    7   2.453E+02   1.719E+01   3.190E+00   3.267E-01   8.401E+01   4.311E-02
    8   2.315E+02   1.575E+01   3.188E+00   3.259E-01   8.382E+01   4.295E-02
    9   2.188E+02   1.443E+01   3.186E+00   3.252E-01   8.356E+01   4.276E-02
   10   2.091E+02   1.390E+01   3.185E+00   3.247E-01   8.275E+01   4.231E-02
   11   2.050E+02   1.347E+01   3.184E+00   3.241E-01   6.201E+01   3.167E-02
   12   1.988E+02   1.308E+01   3.183E+00   3.233E-01   4.917E+01   2.508E-02
   13   1.878E+02   1.273E+01   3.182E+00   3.225E-01   7.277E+01   3.706E-02
   14   1.666E+02   1.225E+01   3.184E+00               3.395E+02   2.455E-01
   15   1.574E+02   1.209E+01   3.181E+00   3.217E-01   7.424E+01   3.775E-02
   16   1.189E+02   1.137E+01   3.179E+00   3.213E-01   8.214E+01   4.174E-02
   17   1.134E+02   1.126E+01   3.179E+00   3.217E-01   5.379E+01   2.736E-02
   18   9.526E+01   1.095E+01   3.178E+00   3.213E-01   8.212E+01   4.174E-02
   19   8.060E+01   1.072E+01   3.177E+00   3.216E-01   8.133E+01   4.137E-02
   20   8.437E+01   1.078E+01   3.177E+00   3.220E-01   5.564E+01   2.832E-02
   21   7.848E+01   1.069E+01   3.177E+00   3.226E-01   3.502E+01   1.785E-02
   22   7.549E+01   1.064E+01   3.177E+00   3.217E-01   4.285E+01   2.180E-02
   23   7.897E+01   1.068E+01   3.177E+00   3.213E-01   7.709E+01   3.918E-02
   24   8.846E+01   1.083E+01   3.178E+00   3.214E-01   8.215E+01   4.176E-02
   25   1.045E+02   1.112E+01   3.179E+00   3.217E-01   8.228E+01   4.184E-02
   26   1.269E+02   1.156E+01   3.180E+00   3.222E-01   8.247E+01   4.198E-02
   27   1.446E+02   1.204E+01   3.181E+00   3.227E-01   8.265E+01   4.211E-02
   28   1.589E+02   1.309E+01   3.184E+00   3.233E-01   8.280E+01   4.222E-02
   29   1.731E+02   1.479E+01   3.186E+00   3.240E-01   8.188E+01   4.181E-02
   30   1.977E+02   1.642E+01   3.188E+00   3.245E-01   7.171E+01   3.665E-02
   31   2.299E+02   2.049E+01   3.190E+00   3.259E-01   3.880E+01   1.988E-02
   32   2.536E+02   2.088E+01   3.191E+00   3.285E-01   5.288E+00   2.723E-03
   33   2.533E+02   2.113E+01                           5.318E+03   1.763E+01
   34   1.842E+02                                       2.378E+03   8.037E+00
   35   3.093E+02   3.809E+01                           1.675E+03   5.549E+00
   36   2.385E+02   2.870E+01                           4.163E+03   1.378E+01
   37   2.093E+02   2.506E+01   3.194E+00               4.835E+02   3.497E-01
   38   1.685E+02   2.017E+01   3.190E+00   3.268E-01   2.527E+01   1.297E-02
   39   1.287E+02   1.496E+01   3.185E+00               4.676E+02   3.380E-01
   40   1.047E+02   1.129E+01   3.180E+00   3.233E-01   4.764E+01   2.430E-02
   41   8.823E+01   1.085E+01   3.178E+00   3.233E-01   3.516E+01   1.793E-02
   42   7.939E+01   1.066E+01   3.178E+00   3.232E-01   1.810E+01   9.235E-03
   43   7.465E+01   1.059E+01   3.177E+00   3.221E-01   4.359E+01   2.219E-02
   44   2.188E+02                                       9.160E+03   1.888E+02
   45   2.317E+02                                       2.550E+03   8.006E+00
   46   1.939E+02   8.963E+01                           1.532E+03   5.107E+00
   47   1.751E+02   5.352E+01                           1.109E+03   3.702E+00
   48   2.363E+02                                       2.439E+03   7.802E+00
   49   3.072E+02                                       2.419E+03   1.668E+01
   50   2.205E+02                                       4.732E+03   1.921E+01
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.50000000000     
