 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.023E+00                                       4.749E+03   1.518E+01 
    2   8.409E+00                                       3.139E+03   7.189E+00 
    3   6.212E+01   1.197E+01   1.890E+00               1.172E+02   1.818E-01 
    4   9.020E+01   2.555E+01   3.503E+00   1.852E-01   2.808E+00   2.792E-03 
    5   8.415E+01   2.489E+01   3.499E+00   1.843E-01   1.222E+01   1.211E-02 
    6   8.350E+01   2.512E+01   3.505E+00               2.104E+02   3.114E-01 
    7   8.051E+01   2.476E+01   3.500E+00   1.840E-01   2.351E+01   2.328E-02 
    8   8.371E+01   2.491E+01   3.497E+00   1.835E-01   2.346E+01   2.318E-02 
    9   8.381E+01   2.475E+01   3.495E+00   1.831E-01   2.339E+01   2.307E-02 
   10   8.837E+01   2.507E+01   3.495E+00   1.829E-01   2.317E+01   2.286E-02 
   11   9.039E+01   2.510E+01   3.494E+00   1.827E-01   1.739E+01   1.715E-02 
   12   8.684E+01   2.447E+01   3.489E+00   1.824E-01   1.380E+01   1.359E-02 
   13   8.348E+01   2.371E+01   3.483E+00   1.818E-01   2.042E+01   2.006E-02 
   14   9.107E+01   2.444E+01   3.489E+00               1.708E+02   2.529E-01 
   15   8.291E+01   2.338E+01   3.480E+00   1.815E-01   2.086E+01   2.048E-02 
   16   8.335E+01   2.314E+01   3.478E+00   1.813E-01   2.307E+01   2.264E-02 
   17   9.231E+01   2.433E+01   3.480E+00   1.815E-01   1.511E+01   1.484E-02 
   18   8.593E+01   2.337E+01   3.476E+00   1.812E-01   2.307E+01   2.264E-02 
   19   8.041E+01   2.258E+01   3.474E+00   1.814E-01   2.284E+01   2.242E-02 
   20   9.027E+01   2.389E+01   3.476E+00   1.817E-01   1.563E+01   1.536E-02 
   21   8.566E+01   2.325E+01   3.474E+00   1.821E-01   9.837E+00   9.688E-03 
   22   8.035E+01   2.254E+01   3.473E+00   1.815E-01   1.204E+01   1.182E-02 
   23   8.077E+01   2.259E+01   3.474E+00   1.813E-01   2.167E+01   2.126E-02 
   24   8.313E+01   2.294E+01   3.475E+00   1.813E-01   2.309E+01   2.265E-02 
   25   8.299E+01   2.302E+01   3.477E+00   1.815E-01   2.312E+01   2.270E-02 
   26   8.338E+01   2.321E+01   3.480E+00   1.818E-01   2.317E+01   2.277E-02 
   27   8.465E+01   2.366E+01   3.484E+00   1.821E-01   2.322E+01   2.284E-02 
   28   8.779E+01   2.434E+01   3.488E+00   1.823E-01   2.323E+01   2.286E-02 
   29   8.518E+01   2.439E+01   3.488E+00   1.825E-01   2.294E+01   2.260E-02 
   30   7.858E+01   2.409E+01   3.489E+00   1.827E-01   2.008E+01   1.979E-02 
   31   7.769E+01   2.453E+01   3.491E+00   1.836E-01   1.086E+01   1.074E-02 
   32   7.742E+01   2.481E+01   3.494E+00   1.855E-01   1.484E+00   1.477E-03 
   33   8.454E+01   2.550E+01                           2.706E+03   1.701E+01 
   34   7.211E+01                                       2.582E+03   1.066E+01 
   35   7.433E+01   2.746E+01                           8.689E+02   5.338E+00 
   36   7.056E+01   2.506E+01                           2.100E+03   1.325E+01 
   37   7.866E+01   2.503E+01   3.487E+00               2.430E+02   3.594E-01 
   38   8.074E+01   2.443E+01   3.486E+00   1.836E-01   7.045E+00   6.969E-03 
   39   8.484E+01   2.395E+01   3.486E+00               2.351E+02   3.478E-01 
   40   8.887E+01   2.378E+01   3.481E+00   1.823E-01   1.337E+01   1.316E-02 
   41   9.104E+01   2.387E+01   3.479E+00   1.823E-01   9.860E+00   9.706E-03 
   42   8.981E+01   2.361E+01   3.476E+00   1.822E-01   5.077E+00   4.995E-03 
   43   8.903E+01   2.360E+01   3.476E+00   1.816E-01   1.224E+01   1.201E-02 
   44   4.745E+01                                       9.617E+03   2.528E+02 
   45   5.357E+01                                       2.605E+03   1.076E+01 
   46   7.281E+01   3.183E+01                           8.021E+02   4.778E+00 
   47   8.089E+01   2.881E+01                           5.836E+02   3.555E+00 
   48   7.339E+01                                       1.987E+03   8.444E+00 
   49   2.436E+01                                       1.723E+03   1.823E+01 
   50   1.643E+02                                       3.082E+03   1.953E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
