 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1945000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1946000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3601379E-07   0.2636535E-07  -0.9990000E+03   0.2226768E-07   0.1977662E-07   0.1804924E-07   0.1740172E-07   0.1690928E-07   0.1744001E-07   0.1565296E-07  -0.9990000E+03   0.1472536E-07   0.1461149E-07   0.1708348E-07   0.1516823E-07   0.1600981E-07   0.1788023E-07   0.1973448E-07   0.1728717E-07   0.1519349E-07   0.1481404E-07   0.1505201E-07   0.1547337E-07   0.1612282E-07   0.1545403E-07   0.1641170E-07   0.1740669E-07   0.2542330E-07   0.4179248E-07  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3362963E-07  -0.9990000E+03   0.2023495E-07   0.2243320E-07   0.2679457E-07   0.1994167E-07  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1947000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3833373E-06   0.3226712E-06  -0.9990000E+03   0.2909501E-06   0.2712373E-06   0.2553408E-06   0.2473863E-06   0.2403779E-06   0.2412860E-06   0.2241557E-06  -0.9990000E+03   0.2135804E-06   0.2128157E-06   0.2324027E-06   0.2178286E-06   0.2254204E-06   0.2406255E-06   0.2536397E-06   0.2336943E-06   0.2178319E-06   0.2148634E-06   0.2168956E-06   0.2232389E-06   0.2306387E-06   0.2260838E-06   0.2348687E-06   0.2441588E-06   0.3057009E-06   0.4138904E-06  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3698196E-06  -0.9990000E+03   0.2632576E-06   0.2779378E-06   0.3059467E-06   0.2562212E-06  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1948000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1412515E-05   0.1257920E-05  -0.9990000E+03   0.1172119E-05   0.1116103E-05   0.1068373E-05   0.1041642E-05   0.1017367E-05   0.1014420E-05   0.9594029E-06  -0.9990000E+03   0.9229774E-06   0.9199546E-06   0.9749099E-06   0.9346776E-06   0.9574536E-06   0.1001018E-05   0.1036157E-05   0.9789691E-06   0.9348007E-06   0.9266005E-06   0.9330071E-06   0.9566227E-06   0.9821833E-06   0.9719228E-06   0.1000189E-05   0.1029971E-05   0.1201624E-05   0.1485372E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1384366E-05  -0.9990000E+03   0.1073091E-05   0.1110215E-05   0.1180361E-05   0.1044229E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1949000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3342090E-05   0.3064311E-05  -0.9990000E+03   0.2908661E-05   0.2802581E-05   0.2709914E-05   0.2654622E-05   0.2603977E-05   0.2591828E-05   0.2478786E-05  -0.9990000E+03   0.2400433E-05   0.2391145E-05   0.2492507E-05   0.2418352E-05   0.2461815E-05   0.2543695E-05   0.2608330E-05   0.2500818E-05   0.2419112E-05   0.2404635E-05   0.2418699E-05   0.2471089E-05   0.2525946E-05   0.2511221E-05   0.2569650E-05   0.2631438E-05   0.2952925E-05   0.3470058E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3296113E-05  -0.9990000E+03   0.2692195E-05   0.2756265E-05   0.2877511E-05   0.2624885E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1950000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.6464246E-05   0.6020054E-05  -0.9990000E+03   0.5769640E-05   0.5595001E-05   0.5440333E-05   0.5344706E-05   0.5256945E-05   0.5230804E-05   0.5035685E-05  -0.9990000E+03   0.4895841E-05   0.4874120E-05   0.5036080E-05   0.4916755E-05   0.4987189E-05   0.5120054E-05   0.5224289E-05   0.5049831E-05   0.4918870E-05   0.4897177E-05   0.4923758E-05   0.5018524E-05   0.5115823E-05   0.5096821E-05   0.5197606E-05   0.5305277E-05   0.5831405E-05   0.6664421E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.6386132E-05  -0.9990000E+03   0.5380499E-05   0.5479011E-05   0.5665672E-05   0.5254967E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1951000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1097993E-04   0.1034660E-04  -0.9990000E+03   0.9987218E-05   0.9730857E-05   0.9500831E-05   0.9353996E-05   0.9219014E-05   0.9171945E-05   0.8872697E-05  -0.9990000E+03   0.8651732E-05   0.8610557E-05   0.8841183E-05   0.8669975E-05   0.8771751E-05   0.8964056E-05   0.9114165E-05   0.8861686E-05   0.8674565E-05   0.8645881E-05   0.8689930E-05   0.8841494E-05   0.8994291E-05   0.8973700E-05   0.9127958E-05   0.9294161E-05   0.1006189E-04   0.1125915E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1086224E-04  -0.9990000E+03   0.9370831E-05   0.9505653E-05   0.9761281E-05   0.9165007E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1952000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1711432E-04   0.1622784E-04  -0.9990000E+03   0.1573246E-04   0.1537438E-04   0.1505295E-04   0.1484491E-04   0.1465422E-04   0.1458408E-04   0.1415668E-04  -0.9990000E+03   0.1383498E-04   0.1376573E-04   0.1407896E-04   0.1384364E-04   0.1398193E-04   0.1424631E-04   0.1445491E-04   0.1410793E-04   0.1385212E-04   0.1381605E-04   0.1388363E-04   0.1410495E-04   0.1432610E-04   0.1430416E-04   0.1452431E-04   0.1476327E-04   0.1583373E-04   0.1750799E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1693376E-04  -0.9990000E+03   0.1483774E-04   0.1501895E-04   0.1536436E-04   0.1453253E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1953000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2660231E-04   0.2518577E-04  -0.9990000E+03   0.2440017E-04   0.2384209E-04   0.2334611E-04   0.2303082E-04   0.2274311E-04   0.2264667E-04   0.2199556E-04  -0.9990000E+03   0.2150706E-04   0.2139840E-04   0.2188600E-04   0.2151734E-04   0.2172877E-04   0.2213877E-04   0.2246719E-04   0.2192922E-04   0.2153072E-04   0.2147528E-04   0.2158085E-04   0.2191440E-04   0.2224902E-04   0.2220806E-04   0.2254212E-04   0.2290630E-04   0.2458222E-04   0.2723776E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2628693E-04  -0.9990000E+03   0.2304972E-04   0.2334173E-04   0.2389837E-04   0.2259120E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
