 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.098E+00                                       7.327E+02   1.481E+01 
    2   2.433E+00                                       4.705E+02   5.673E+00 
    3   3.509E+01   4.469E+00   1.454E+00               1.348E+01   1.118E-01 
    4   5.322E+01   3.333E+01   3.732E+00   3.670E-01   1.271E+00   5.549E-03 
    5   5.336E+01   3.317E+01   3.728E+00   3.653E-01   5.537E+00   2.409E-02 
    6   5.449E+01   3.379E+01   3.737E+00               4.328E+01   3.127E-01 
    7   5.326E+01   3.332E+01   3.730E+00   3.649E-01   1.066E+01   4.634E-02 
    8   5.319E+01   3.306E+01   3.724E+00   3.640E-01   1.064E+01   4.617E-02 
    9   5.359E+01   3.300E+01   3.722E+00   3.632E-01   1.062E+01   4.598E-02 
   10   5.393E+01   3.294E+01   3.718E+00   3.627E-01   1.052E+01   4.550E-02 
   11   5.415E+01   3.280E+01   3.713E+00   3.620E-01   7.892E+00   3.406E-02 
   12   5.440E+01   3.258E+01   3.705E+00   3.610E-01   6.261E+00   2.698E-02 
   13   5.470E+01   3.240E+01   3.698E+00   3.601E-01   9.269E+00   3.988E-02 
   14   5.496E+01   3.220E+01   3.699E+00               3.493E+01   2.530E-01 
   15   5.505E+01   3.218E+01   3.692E+00   3.591E-01   9.464E+00   4.064E-02 
   16   5.526E+01   3.197E+01   3.685E+00   3.587E-01   1.047E+01   4.494E-02 
   17   5.523E+01   3.193E+01   3.684E+00   3.591E-01   6.857E+00   2.945E-02 
   18   5.532E+01   3.182E+01   3.680E+00   3.587E-01   1.047E+01   4.493E-02 
   19   5.530E+01   3.167E+01   3.676E+00   3.591E-01   1.037E+01   4.453E-02 
   20   5.525E+01   3.169E+01   3.676E+00   3.595E-01   7.089E+00   3.048E-02 
   21   5.527E+01   3.163E+01   3.674E+00   3.602E-01   4.458E+00   1.920E-02 
   22   5.533E+01   3.162E+01   3.675E+00   3.592E-01   5.464E+00   2.346E-02 
   23   5.543E+01   3.169E+01   3.678E+00   3.587E-01   9.830E+00   4.217E-02 
   24   5.553E+01   3.178E+01   3.681E+00   3.588E-01   1.047E+01   4.496E-02 
   25   5.580E+01   3.190E+01   3.686E+00   3.592E-01   1.049E+01   4.505E-02 
   26   5.572E+01   3.204E+01   3.691E+00   3.598E-01   1.051E+01   4.518E-02 
   27   5.553E+01   3.218E+01   3.698E+00   3.603E-01   1.053E+01   4.531E-02 
   28   5.525E+01   3.235E+01   3.704E+00   3.610E-01   1.054E+01   4.542E-02 
   29   5.487E+01   3.254E+01   3.709E+00   3.618E-01   1.042E+01   4.497E-02 
   30   5.430E+01   3.273E+01   3.713E+00   3.624E-01   9.119E+00   3.942E-02 
   31   5.371E+01   3.307E+01   3.718E+00   3.640E-01   4.929E+00   2.137E-02 
   32   5.377E+01   3.344E+01   3.722E+00   3.670E-01   6.703E-01   2.926E-03 
   33   5.377E+01   3.369E+01                           7.879E+02   1.764E+01 
   34   4.616E+01                                       4.187E+02   8.140E+00 
   35   5.309E+01   3.420E+01                           2.511E+02   5.562E+00 
   36   5.496E+01   3.348E+01                           6.136E+02   1.380E+01 
   37   5.562E+01   3.338E+01   3.716E+00               4.987E+01   3.605E-01 
   38   5.582E+01   3.300E+01   3.710E+00   3.651E-01   3.206E+00   1.395E-02 
   39   5.659E+01   3.252E+01   3.703E+00               4.814E+01   3.483E-01 
   40   5.682E+01   3.208E+01   3.692E+00   3.610E-01   6.067E+00   2.614E-02 
   41   5.678E+01   3.186E+01   3.686E+00   3.610E-01   4.476E+00   1.928E-02 
   42   5.701E+01   3.175E+01   3.680E+00   3.609E-01   2.304E+00   9.935E-03 
   43   5.575E+01   3.169E+01   3.678E+00   3.596E-01   5.555E+00   2.388E-02 
   44   4.805E+01                                       1.503E+03   1.906E+02 
   45   5.313E+01                                       4.037E+02   8.089E+00 
   46   5.526E+01   3.625E+01                           2.377E+02   5.130E+00 
   47   5.578E+01   3.490E+01                           1.675E+02   3.710E+00 
   48   4.882E+01                                       3.566E+02   7.880E+00 
   49   2.576E+01                                       3.051E+02   1.690E+01 
   50   1.297E+02                                       8.120E+02   1.927E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
