 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.029E+00                                       3.364E+03   1.517E+01 
    2   6.352E+00                                       2.798E+03   7.255E+00 
    3   4.500E+01   1.437E+01   2.137E+00               8.761E+01   1.829E-01 
    4   6.789E+01   3.048E+01   3.724E+00   1.976E-01   2.452E+00   3.007E-03 
    5   6.768E+01   3.043E+01   3.720E+00   1.947E-01   1.182E+01   1.444E-02 
    6   6.769E+01   3.054E+01   3.729E+00               1.671E+02   3.144E-01 
    7   6.743E+01   3.045E+01   3.720E+00   1.937E-01   2.339E+01   2.851E-02 
    8   6.713E+01   3.035E+01   3.714E+00   1.922E-01   2.128E+01   2.571E-02 
    9   6.686E+01   3.025E+01   3.713E+00   1.912E-01   2.023E+01   2.430E-02 
   10   6.684E+01   3.021E+01   3.710E+00   1.901E-01   1.963E+01   2.348E-02 
   11   6.734E+01   3.025E+01   3.707E+00   1.895E-01   1.469E+01   1.754E-02 
   12   6.776E+01   3.021E+01   3.702E+00   1.885E-01   1.162E+01   1.383E-02 
   13   6.820E+01   3.014E+01   3.693E+00   1.869E-01   1.726E+01   2.047E-02 
   14   6.872E+01   3.014E+01   3.702E+00               1.354E+02   2.553E-01 
   15   6.868E+01   3.010E+01   3.689E+00   1.864E-01   1.768E+01   2.096E-02 
   16   6.903E+01   3.003E+01   3.683E+00   1.860E-01   1.960E+01   2.320E-02 
   17   6.902E+01   3.009E+01   3.689E+00   1.867E-01   1.394E+01   1.665E-02 
   18   6.916E+01   3.003E+01   3.683E+00   1.860E-01   1.928E+01   2.280E-02 
   19   6.929E+01   3.000E+01   3.680E+00   1.863E-01   1.910E+01   2.263E-02 
   20   6.925E+01   3.003E+01   3.681E+00   1.871E-01   1.442E+01   1.726E-02 
   21   6.933E+01   3.000E+01   3.678E+00   1.878E-01   8.818E+00   1.056E-02 
   22   6.934E+01   2.998E+01   3.678E+00   1.867E-01   1.008E+01   1.197E-02 
   23   6.926E+01   2.998E+01   3.678E+00   1.862E-01   1.812E+01   2.145E-02 
   24   6.916E+01   2.995E+01   3.677E+00   1.862E-01   1.929E+01   2.285E-02 
   25   6.894E+01   2.992E+01   3.678E+00   1.864E-01   1.932E+01   2.289E-02 
   26   6.845E+01   2.988E+01   3.683E+00   1.869E-01   1.938E+01   2.298E-02 
   27   6.718E+01   2.972E+01   3.691E+00   1.879E-01   1.951E+01   2.319E-02 
   28   6.538E+01   2.953E+01   3.696E+00   1.884E-01   1.956E+01   2.328E-02 
   29   6.585E+01   2.983E+01   3.698E+00   1.894E-01   1.960E+01   2.341E-02 
   30   6.470E+01   2.975E+01   3.702E+00   1.906E-01   1.845E+01   2.221E-02 
   31   6.586E+01   3.012E+01   3.705E+00   1.931E-01   9.619E+00   1.164E-02 
   32   6.653E+01   3.037E+01   3.711E+00   1.966E-01   1.285E+00   1.569E-03 
   33   6.714E+01   3.051E+01                           2.459E+03   1.703E+01 
   34   6.549E+01                                       2.395E+03   1.077E+01 
   35   6.447E+01   3.122E+01                           7.915E+02   5.348E+00 
   36   6.291E+01   2.998E+01                           1.916E+03   1.326E+01 
   37   6.352E+01   2.987E+01   3.702E+00               1.927E+02   3.625E-01 
   38   6.400E+01   2.974E+01   3.698E+00   1.937E-01   6.560E+00   7.994E-03 
   39   6.531E+01   2.954E+01   3.696E+00               1.872E+02   3.524E-01 
   40   6.865E+01   2.985E+01   3.682E+00   1.889E-01   1.185E+01   1.420E-02 
   41   6.901E+01   2.986E+01   3.677E+00   1.890E-01   8.643E+00   1.036E-02 
   42   6.925E+01   2.990E+01   3.674E+00   1.900E-01   4.323E+00   5.192E-03 
   43   6.929E+01   2.994E+01   3.674E+00   1.884E-01   1.174E+01   1.412E-02 
   44   6.112E+01                                       8.678E+03   2.555E+02 
   45   6.394E+01                                       2.364E+03   1.091E+01 
   46   6.480E+01   3.301E+01                           7.342E+02   4.778E+00 
   47   6.604E+01   3.259E+01                           5.455E+02   3.596E+00 
   48   6.522E+01                                       1.830E+03   8.561E+00 
   49   2.834E+01                                       1.328E+03   1.833E+01 
   50   7.490E+01                                       1.867E+03   1.936E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.25000000000     
