 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.369E-01                                       1.235E+03   1.436E+01 
    2   2.142E+00                                       1.264E+03   7.084E+00 
    3   2.146E+01   8.300E+00   2.828E+00               5.739E+01   1.778E-01 
    4   3.426E+01   2.950E+01   4.574E+00   2.357E-01   2.360E+00   3.126E-03 
    5   3.419E+01   2.946E+01   4.570E+00   2.321E-01   1.065E+01   1.493E-02 
    6   3.418E+01   2.959E+01   4.580E+00               1.403E+02   3.115E-01 
    7   3.411E+01   2.950E+01   4.572E+00   2.309E-01   2.067E+01   2.942E-02 
    8   3.402E+01   2.940E+01   4.568E+00   2.290E-01   1.985E+01   2.668E-02 
    9   3.387E+01   2.928E+01   4.566E+00   2.278E-01   1.940E+01   2.531E-02 
   10   3.380E+01   2.922E+01   4.565E+00   2.265E-01   1.902E+01   2.449E-02 
   11   3.398E+01   2.932E+01   4.563E+00   2.257E-01   1.424E+01   1.831E-02 
   12   3.410E+01   2.935E+01   4.561E+00   2.246E-01   1.127E+01   1.444E-02 
   13   3.414E+01   2.934E+01   4.560E+00   2.228E-01   1.667E+01   2.137E-02 
   14   3.443E+01   2.949E+01   4.573E+00               1.137E+02   2.529E-01 
   15   3.423E+01   2.936E+01   4.561E+00   2.221E-01   1.706E+01   2.187E-02 
   16   3.426E+01   2.934E+01   4.558E+00   2.217E-01   1.888E+01   2.421E-02 
   17   3.451E+01   2.950E+01   4.564E+00   2.226E-01   1.279E+01   1.728E-02 
   18   3.417E+01   2.928E+01   4.559E+00   2.217E-01   1.876E+01   2.383E-02 
   19   3.399E+01   2.916E+01   4.556E+00   2.222E-01   1.858E+01   2.364E-02 
   20   3.452E+01   2.948E+01   4.559E+00   2.232E-01   1.324E+01   1.792E-02 
   21   3.410E+01   2.922E+01   4.557E+00   2.240E-01   8.241E+00   1.098E-02 
   22   3.405E+01   2.919E+01   4.556E+00   2.226E-01   9.801E+00   1.250E-02 
   23   3.377E+01   2.903E+01   4.555E+00   2.220E-01   1.762E+01   2.241E-02 
   24   3.390E+01   2.910E+01   4.554E+00   2.220E-01   1.877E+01   2.388E-02 
   25   3.389E+01   2.910E+01   4.554E+00   2.222E-01   1.879E+01   2.392E-02 
   26   3.378E+01   2.905E+01   4.555E+00   2.228E-01   1.884E+01   2.401E-02 
   27   3.354E+01   2.893E+01   4.556E+00   2.239E-01   1.895E+01   2.421E-02 
   28   3.307E+01   2.872E+01   4.557E+00   2.245E-01   1.898E+01   2.429E-02 
   29   3.313E+01   2.882E+01   4.558E+00   2.256E-01   1.889E+01   2.440E-02 
   30   3.305E+01   2.882E+01   4.560E+00   2.271E-01   1.706E+01   2.305E-02 
   31   3.362E+01   2.921E+01   4.562E+00   2.301E-01   9.127E+00   1.211E-02 
   32   3.386E+01   2.943E+01   4.565E+00   2.345E-01   1.237E+00   1.633E-03 
   33   3.397E+01   2.957E+01                           2.422E+03   1.668E+01 
   34   3.345E+01                                       1.187E+03   1.056E+01 
   35   3.302E+01   2.951E+01                           7.529E+02   5.242E+00 
   36   3.297E+01   2.913E+01                           1.883E+03   1.300E+01 
   37   3.252E+01   2.870E+01   4.560E+00               1.617E+02   3.591E-01 
   38   3.248E+01   2.859E+01   4.557E+00   2.311E-01   6.053E+00   8.280E-03 
   39   3.271E+01   2.856E+01   4.557E+00               1.566E+02   3.490E-01 
   40   3.314E+01   2.864E+01   4.551E+00   2.253E-01   1.117E+01   1.477E-02 
   41   3.324E+01   2.868E+01   4.551E+00   2.254E-01   8.208E+00   1.079E-02 
   42   3.336E+01   2.874E+01   4.550E+00   2.267E-01   4.190E+00   5.414E-03 
   43   3.355E+01   2.888E+01   4.552E+00   2.247E-01   1.056E+01   1.461E-02 
   44   3.106E+01                                       4.445E+03   2.505E+02 
   45   3.191E+01                                       1.187E+03   1.067E+01 
   46   3.180E+01   2.907E+01                           6.607E+02   4.683E+00 
   47   3.226E+01   2.899E+01                           4.986E+02   3.525E+00 
   48   3.160E+01                                       9.204E+02   8.372E+00 
   49   1.058E+01                                       5.421E+02   1.761E+01 
   50   3.053E+01                                       8.781E+02   1.831E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1991.75000000000     
