 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.028E+00                                       2.285E+03   1.514E+01 
    2   5.702E+00                                       2.016E+03   7.258E+00 
    3   3.767E+01   1.332E+01   2.174E+00               6.094E+01   1.826E-01 
    4   5.672E+01   2.855E+01   3.744E+00   1.991E-01   1.786E+00   2.994E-03 
    5   5.888E+01   2.887E+01   3.742E+00   1.964E-01   8.116E+00   1.359E-02 
    6   5.642E+01   2.857E+01   3.748E+00               1.195E+02   3.151E-01 
    7   5.686E+01   2.859E+01   3.740E+00   1.962E-01   1.632E+01   2.745E-02 
    8   5.758E+01   2.863E+01   3.735E+00   1.948E-01   1.527E+01   2.536E-02 
    9   5.853E+01   2.868E+01   3.732E+00   1.936E-01   1.478E+01   2.434E-02 
   10   5.761E+01   2.851E+01   3.727E+00   1.928E-01   1.442E+01   2.365E-02 
   11   5.728E+01   2.823E+01   3.719E+00   1.922E-01   1.080E+01   1.769E-02 
   12   5.737E+01   2.761E+01   3.699E+00   1.909E-01   8.522E+00   1.391E-02 
   13   5.737E+01   2.729E+01   3.682E+00   1.893E-01   1.279E+01   2.084E-02 
   14   5.740E+01   2.704E+01   3.685E+00               1.046E+02   2.774E-01 
   15   5.743E+01   2.696E+01   3.672E+00   1.886E-01   1.334E+01   2.178E-02 
   16   5.756E+01   2.664E+01   3.654E+00   1.878E-01   1.488E+01   2.427E-02 
   17   5.758E+01   2.675E+01   3.653E+00   1.884E-01   1.051E+01   1.736E-02 
   18   5.766E+01   2.657E+01   3.648E+00   1.876E-01   1.446E+01   2.348E-02 
   19   5.780E+01   2.656E+01   3.641E+00   1.880E-01   1.471E+01   2.405E-02 
   20   5.883E+01   2.691E+01   3.643E+00   1.889E-01   1.122E+01   1.863E-02 
   21   5.786E+01   2.656E+01   3.639E+00   1.900E-01   6.755E+00   1.123E-02 
   22   5.767E+01   2.648E+01   3.640E+00   1.884E-01   7.820E+00   1.282E-02 
   23   5.759E+01   2.651E+01   3.645E+00   1.877E-01   1.355E+01   2.201E-02 
   24   5.755E+01   2.664E+01   3.651E+00   1.876E-01   1.444E+01   2.345E-02 
   25   5.757E+01   2.685E+01   3.665E+00   1.885E-01   1.469E+01   2.398E-02 
   26   5.763E+01   2.701E+01   3.674E+00   1.893E-01   1.423E+01   2.312E-02 
   27   5.763E+01   2.728E+01   3.689E+00   1.904E-01   1.432E+01   2.334E-02 
   28   5.737E+01   2.781E+01   3.706E+00   1.911E-01   1.484E+01   2.433E-02 
   29   5.735E+01   2.807E+01   3.712E+00   1.920E-01   1.436E+01   2.353E-02 
   30   5.730E+01   2.825E+01   3.721E+00   1.930E-01   1.369E+01   2.277E-02 
   31   5.685E+01   2.840E+01   3.728E+00   1.957E-01   7.388E+00   1.237E-02 
   32   5.636E+01   2.852E+01   3.736E+00   2.000E-01   9.463E-01   1.592E-03 
   33   5.616E+01   2.854E+01                           1.760E+03   1.702E+01 
   34   5.584E+01                                       1.607E+03   1.075E+01 
   35   5.541E+01   2.917E+01                           5.638E+02   5.349E+00 
   36   5.596E+01   2.849E+01                           1.369E+03   1.328E+01 
   37   5.658E+01   2.841E+01   3.721E+00               1.378E+02   3.633E-01 
   38   5.690E+01   2.819E+01   3.716E+00   1.971E-01   4.932E+00   8.337E-03 
   39   5.734E+01   2.762E+01   3.702E+00               1.499E+02   3.956E-01 
   40   5.800E+01   2.697E+01   3.672E+00   1.913E-01   8.680E+00   1.432E-02 
   41   5.813E+01   2.677E+01   3.663E+00   1.915E-01   6.488E+00   1.074E-02 
   42   5.834E+01   2.666E+01   3.655E+00   1.927E-01   3.178E+00   5.246E-03 
   43   5.770E+01   2.655E+01   3.648E+00   1.899E-01   8.911E+00   1.485E-02 
   44   5.278E+01                                       5.911E+03   2.547E+02 
   45   5.539E+01                                       1.577E+03   1.085E+01 
   46   5.589E+01   3.065E+01                           5.211E+02   4.820E+00 
   47   5.651E+01   2.972E+01                           3.772E+02   3.582E+00 
   48   5.539E+01                                       1.200E+03   8.510E+00 
   49   2.760E+01                                       9.183E+02   1.828E+01 
   50   1.133E+02                                       1.887E+03   1.953E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.50000000000     
