 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.022E+00                                       4.749E+03   1.518E+01 
    2   8.375E+00                                       3.133E+03   7.189E+00 
    3   6.516E+01   1.165E+01   1.879E+00               1.171E+02   1.818E-01 
    4   9.786E+01   2.736E+01   3.515E+00   1.852E-01   2.808E+00   2.792E-03 
    5   9.886E+01   2.730E+01   3.514E+00   1.843E-01   1.222E+01   1.211E-02 
    6   9.016E+01   2.688E+01   3.518E+00               2.104E+02   3.114E-01 
    7   8.640E+01   2.645E+01   3.513E+00   1.840E-01   2.351E+01   2.328E-02 
    8   8.816E+01   2.644E+01   3.511E+00   1.836E-01   2.346E+01   2.318E-02 
    9   9.018E+01   2.643E+01   3.510E+00   1.832E-01   2.339E+01   2.307E-02 
   10   8.842E+01   2.606E+01   3.508E+00   1.830E-01   2.317E+01   2.286E-02 
   11   9.578E+01   2.664E+01   3.509E+00   1.828E-01   1.739E+01   1.715E-02 
   12   9.478E+01   2.630E+01   3.508E+00   1.824E-01   1.380E+01   1.359E-02 
   13   9.112E+01   2.557E+01   3.505E+00   1.818E-01   2.042E+01   2.006E-02 
   14   9.711E+01   2.610E+01   3.513E+00               1.710E+02   2.529E-01 
   15   8.636E+01   2.474E+01   3.505E+00   1.815E-01   2.086E+01   2.048E-02 
   16   8.710E+01   2.460E+01   3.503E+00   1.813E-01   2.307E+01   2.264E-02 
   17   9.351E+01   2.544E+01   3.506E+00   1.815E-01   1.511E+01   1.484E-02 
   18   9.039E+01   2.491E+01   3.503E+00   1.813E-01   2.307E+01   2.264E-02 
   19   9.174E+01   2.502E+01   3.502E+00   1.814E-01   2.284E+01   2.242E-02 
   20   9.663E+01   2.569E+01   3.504E+00   1.818E-01   1.563E+01   1.536E-02 
   21   9.952E+01   2.599E+01   3.504E+00   1.822E-01   9.838E+00   9.688E-03 
   22   9.425E+01   2.532E+01   3.503E+00   1.816E-01   1.204E+01   1.182E-02 
   23   9.240E+01   2.510E+01   3.503E+00   1.813E-01   2.167E+01   2.126E-02 
   24   8.719E+01   2.447E+01   3.502E+00   1.814E-01   2.309E+01   2.265E-02 
   25   8.619E+01   2.441E+01   3.502E+00   1.816E-01   2.312E+01   2.270E-02 
   26   8.588E+01   2.451E+01   3.503E+00   1.819E-01   2.317E+01   2.277E-02 
   27   8.968E+01   2.522E+01   3.505E+00   1.822E-01   2.322E+01   2.284E-02 
   28   9.073E+01   2.566E+01   3.506E+00   1.823E-01   2.323E+01   2.286E-02 
   29   9.037E+01   2.599E+01   3.506E+00   1.825E-01   2.294E+01   2.260E-02 
   30   8.518E+01   2.590E+01   3.507E+00   1.828E-01   2.008E+01   1.979E-02 
   31   8.162E+01   2.608E+01   3.507E+00   1.836E-01   1.086E+01   1.074E-02 
   32   8.474E+01   2.671E+01   3.509E+00   1.856E-01   1.484E+00   1.477E-03 
   33   8.935E+01   2.714E+01                           2.726E+03   1.701E+01 
   34   7.776E+01                                       2.485E+03   1.063E+01 
   35   8.046E+01   2.951E+01                           8.719E+02   5.338E+00 
   36   7.805E+01   2.710E+01                           2.126E+03   1.325E+01 
   37   8.768E+01   2.718E+01   3.507E+00               2.431E+02   3.594E-01 
   38   8.824E+01   2.639E+01   3.506E+00   1.836E-01   7.045E+00   6.969E-03 
   39   9.176E+01   2.582E+01   3.506E+00               2.353E+02   3.478E-01 
   40   9.404E+01   2.544E+01   3.504E+00   1.823E-01   1.337E+01   1.316E-02 
   41   9.381E+01   2.522E+01   3.503E+00   1.823E-01   9.860E+00   9.706E-03 
   42   9.359E+01   2.507E+01   3.503E+00   1.822E-01   5.077E+00   4.995E-03 
   43   9.212E+01   2.502E+01   3.503E+00   1.817E-01   1.224E+01   1.201E-02 
   44   5.364E+01                                       8.774E+03   2.512E+02 
   45   6.000E+01                                       2.401E+03   1.070E+01 
   46   8.013E+01   3.448E+01                           7.985E+02   4.776E+00 
   47   8.800E+01   3.119E+01                           5.881E+02   3.555E+00 
   48   8.076E+01                                       1.839E+03   8.409E+00 
   49   2.596E+01                                       1.664E+03   1.820E+01 
   50   2.149E+02                                       3.491E+03   1.957E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
