 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.305E-01                                       1.228E+03   1.436E+01 
    2   2.063E+00                                       1.223E+03   7.067E+00 
    3   1.943E+01   7.492E+00   2.622E+00               5.391E+01   1.771E-01 
    4   3.107E+01   2.640E+01   4.347E+00   2.318E-01   2.332E+00   3.099E-03 
    5   3.107E+01   2.638E+01   4.345E+00   2.286E-01   1.030E+01   1.403E-02 
    6   3.099E+01   2.648E+01   4.352E+00               1.347E+02   3.114E-01 
    7   3.100E+01   2.643E+01   4.346E+00   2.283E-01   2.021E+01   2.826E-02 
    8   3.098E+01   2.637E+01   4.341E+00   2.268E-01   1.959E+01   2.623E-02 
    9   3.094E+01   2.631E+01   4.339E+00   2.254E-01   1.925E+01   2.523E-02 
   10   3.091E+01   2.626E+01   4.338E+00   2.245E-01   1.893E+01   2.454E-02 
   11   3.112E+01   2.633E+01   4.335E+00   2.238E-01   1.418E+01   1.837E-02 
   12   3.134E+01   2.637E+01   4.329E+00   2.223E-01   1.121E+01   1.445E-02 
   13   3.140E+01   2.636E+01   4.325E+00   2.206E-01   1.666E+01   2.163E-02 
   14   3.155E+01   2.641E+01   4.338E+00               1.122E+02   2.732E-01 
   15   3.145E+01   2.634E+01   4.323E+00   2.198E-01   1.717E+01   2.256E-02 
   16   3.152E+01   2.633E+01   4.314E+00   2.189E-01   1.904E+01   2.513E-02 
   17   3.166E+01   2.643E+01   4.316E+00   2.197E-01   1.288E+01   1.788E-02 
   18   3.158E+01   2.635E+01   4.312E+00   2.188E-01   1.879E+01   2.437E-02 
   19   3.166E+01   2.639E+01   4.309E+00   2.193E-01   1.884E+01   2.491E-02 
   20   3.175E+01   2.645E+01   4.309E+00   2.203E-01   1.350E+01   1.915E-02 
   21   3.190E+01   2.653E+01   4.309E+00   2.216E-01   8.355E+00   1.158E-02 
   22   3.136E+01   2.622E+01   4.307E+00   2.198E-01   9.971E+00   1.327E-02 
   23   3.140E+01   2.625E+01   4.309E+00   2.188E-01   1.763E+01   2.285E-02 
   24   3.121E+01   2.615E+01   4.311E+00   2.187E-01   1.878E+01   2.434E-02 
   25   3.123E+01   2.618E+01   4.318E+00   2.198E-01   1.897E+01   2.485E-02 
   26   3.123E+01   2.619E+01   4.320E+00   2.206E-01   1.874E+01   2.403E-02 
   27   3.129E+01   2.626E+01   4.326E+00   2.218E-01   1.884E+01   2.424E-02 
   28   3.080E+01   2.607E+01   4.330E+00   2.225E-01   1.916E+01   2.521E-02 
   29   3.048E+01   2.596E+01   4.332E+00   2.235E-01   1.878E+01   2.441E-02 
   30   3.056E+01   2.607E+01   4.334E+00   2.247E-01   1.708E+01   2.348E-02 
   31   3.073E+01   2.629E+01   4.338E+00   2.278E-01   9.262E+00   1.276E-02 
   32   3.079E+01   2.641E+01   4.342E+00   2.328E-01   1.234E+00   1.648E-03 
   33   3.084E+01   2.648E+01                           2.156E+03   1.657E+01 
   34   3.048E+01                                       1.071E+03   1.035E+01 
   35   3.019E+01   2.653E+01                           6.712E+02   5.208E+00 
   36   3.022E+01   2.632E+01                           1.679E+03   1.295E+01 
   37   3.030E+01   2.612E+01   4.336E+00               1.554E+02   3.589E-01 
   38   3.024E+01   2.595E+01   4.333E+00   2.295E-01   6.103E+00   8.578E-03 
   39   3.057E+01   2.595E+01   4.331E+00               1.565E+02   3.893E-01 
   40   3.083E+01   2.591E+01   4.318E+00   2.230E-01   1.112E+01   1.482E-02 
   41   3.075E+01   2.583E+01   4.314E+00   2.233E-01   8.252E+00   1.110E-02 
   42   3.109E+01   2.600E+01   4.312E+00   2.247E-01   4.172E+00   5.442E-03 
   43   3.114E+01   2.608E+01   4.309E+00   2.214E-01   1.066E+01   1.526E-02 
   44   2.835E+01                                       4.012E+03   2.453E+02 
   45   2.963E+01                                       1.070E+03   1.046E+01 
   46   3.018E+01   2.678E+01                           5.934E+02   4.692E+00 
   47   3.072E+01   2.665E+01                           4.437E+02   3.488E+00 
   48   2.991E+01                                       8.335E+02   8.220E+00 
   49   1.003E+01                                       5.158E+02   1.750E+01 
   50   3.370E+01                                       1.138E+03   1.867E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1991.75000000000     
