 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.022E+00                                       4.749E+03   1.518E+01 
    2   8.313E+00                                       3.131E+03   7.189E+00 
    3   5.271E+01   1.081E+01   1.870E+00               1.171E+02   1.817E-01 
    4   7.761E+01   2.289E+01   3.479E+00   1.905E-01   2.915E+00   2.944E-03 
    5   8.020E+01   2.300E+01   3.476E+00   1.878E-01   1.428E+01   1.413E-02 
    6   7.511E+01   2.281E+01   3.483E+00               2.104E+02   3.118E-01 
    7   7.234E+01   2.247E+01   3.476E+00   1.869E-01   2.837E+01   2.789E-02 
    8   7.469E+01   2.256E+01   3.473E+00   1.854E-01   2.548E+01   2.515E-02 
    9   7.391E+01   2.235E+01   3.472E+00   1.845E-01   2.405E+01   2.377E-02 
   10   7.583E+01   2.244E+01   3.471E+00   1.835E-01   2.327E+01   2.296E-02 
   11   7.977E+01   2.272E+01   3.470E+00   1.828E-01   1.740E+01   1.715E-02 
   12   7.988E+01   2.253E+01   3.467E+00   1.819E-01   1.376E+01   1.352E-02 
   13   7.867E+01   2.214E+01   3.464E+00   1.804E-01   2.046E+01   2.001E-02 
   14   8.180E+01   2.237E+01   3.473E+00               1.708E+02   2.532E-01 
   15   7.697E+01   2.173E+01   3.463E+00   1.799E-01   2.097E+01   2.049E-02 
   16   7.644E+01   2.147E+01   3.460E+00   1.795E-01   2.326E+01   2.268E-02 
   17   8.019E+01   2.201E+01   3.464E+00   1.802E-01   1.675E+01   1.628E-02 
   18   7.944E+01   2.181E+01   3.460E+00   1.795E-01   2.281E+01   2.229E-02 
   19   7.953E+01   2.176E+01   3.459E+00   1.798E-01   2.261E+01   2.213E-02 
   20   8.738E+01   2.278E+01   3.461E+00   1.806E-01   1.733E+01   1.688E-02 
   21   8.344E+01   2.225E+01   3.459E+00   1.812E-01   1.055E+01   1.033E-02 
   22   8.145E+01   2.197E+01   3.459E+00   1.801E-01   1.193E+01   1.170E-02 
   23   7.778E+01   2.151E+01   3.458E+00   1.797E-01   2.144E+01   2.097E-02 
   24   7.445E+01   2.109E+01   3.456E+00   1.797E-01   2.283E+01   2.234E-02 
   25   7.244E+01   2.085E+01   3.456E+00   1.799E-01   2.287E+01   2.238E-02 
   26   7.579E+01   2.140E+01   3.458E+00   1.804E-01   2.294E+01   2.247E-02 
   27   7.707E+01   2.176E+01   3.462E+00   1.813E-01   2.310E+01   2.268E-02 
   28   7.572E+01   2.194E+01   3.465E+00   1.818E-01   2.317E+01   2.276E-02 
   29   7.548E+01   2.224E+01   3.466E+00   1.827E-01   2.326E+01   2.289E-02 
   30   7.098E+01   2.200E+01   3.467E+00   1.839E-01   2.213E+01   2.172E-02 
   31   7.138E+01   2.243E+01   3.468E+00   1.862E-01   1.147E+01   1.139E-02 
   32   7.190E+01   2.275E+01   3.470E+00   1.895E-01   1.527E+00   1.536E-03 
   33   7.351E+01   2.293E+01                           2.629E+03   1.701E+01 
   34   6.372E+01                                       2.251E+03   1.059E+01 
   35   6.500E+01   2.465E+01                           8.395E+02   5.340E+00 
   36   6.922E+01   2.324E+01                           2.049E+03   1.325E+01 
   37   7.282E+01   2.301E+01   3.468E+00               2.429E+02   3.595E-01 
   38   7.575E+01   2.285E+01   3.467E+00   1.868E-01   7.880E+00   7.823E-03 
   39   8.096E+01   2.270E+01   3.467E+00               2.364E+02   3.494E-01 
   40   8.078E+01   2.194E+01   3.459E+00   1.823E-01   1.414E+01   1.389E-02 
   41   8.071E+01   2.179E+01   3.456E+00   1.823E-01   1.030E+01   1.013E-02 
   42   7.745E+01   2.129E+01   3.454E+00   1.833E-01   5.125E+00   5.079E-03 
   43   7.557E+01   2.117E+01   3.455E+00   1.818E-01   1.417E+01   1.381E-02 
   44   4.895E+01                                       8.107E+03   2.510E+02 
   45   5.508E+01                                       2.241E+03   1.072E+01 
   46   7.258E+01   2.833E+01                           7.644E+02   4.764E+00 
   47   7.463E+01   2.684E+01                           5.724E+02   3.586E+00 
   48   7.044E+01                                       1.732E+03   8.422E+00 
   49   2.151E+01                                       1.645E+03   1.821E+01 
   50   1.588E+02                                       3.060E+03   1.955E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
