 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.023E+00                                       7.302E+02   1.506E+01 
    2   4.976E+00                                       7.268E+02   7.240E+00 
    3   3.708E+01   1.273E+01   2.242E+00               2.099E+01   1.822E-01 
    4   5.796E+01   3.101E+01   3.857E+00   1.987E-01   6.808E-01   2.865E-03 
    5   5.813E+01   3.103E+01   3.855E+00   1.977E-01   2.967E+00   1.243E-02 
    6   5.800E+01   3.111E+01   3.862E+00               4.469E+01   3.132E-01 
    7   5.701E+01   3.087E+01   3.856E+00   1.974E-01   5.709E+00   2.389E-02 
    8   5.758E+01   3.089E+01   3.854E+00   1.969E-01   5.699E+00   2.379E-02 
    9   5.772E+01   3.087E+01   3.852E+00   1.964E-01   5.684E+00   2.368E-02 
   10   5.811E+01   3.094E+01   3.851E+00   1.962E-01   5.633E+00   2.346E-02 
   11   5.823E+01   3.092E+01   3.849E+00   1.960E-01   4.230E+00   1.762E-02 
   12   5.824E+01   3.086E+01   3.848E+00   1.956E-01   3.357E+00   1.396E-02 
   13   5.811E+01   3.072E+01   3.846E+00   1.950E-01   4.967E+00   2.061E-02 
   14   5.790E+01   3.062E+01   3.854E+00               3.630E+01   2.544E-01 
   15   5.792E+01   3.061E+01   3.846E+00   1.947E-01   5.078E+00   2.103E-02 
   16   5.768E+01   3.050E+01   3.844E+00   1.944E-01   5.620E+00   2.325E-02 
   17   5.774E+01   3.057E+01   3.846E+00   1.947E-01   3.678E+00   1.525E-02 
   18   5.760E+01   3.049E+01   3.844E+00   1.944E-01   5.619E+00   2.325E-02 
   19   5.760E+01   3.051E+01   3.843E+00   1.946E-01   5.559E+00   2.302E-02 
   20   5.764E+01   3.052E+01   3.844E+00   1.950E-01   3.805E+00   1.578E-02 
   21   5.759E+01   3.050E+01   3.843E+00   1.954E-01   2.394E+00   9.950E-03 
   22   5.756E+01   3.048E+01   3.842E+00   1.947E-01   2.931E+00   1.214E-02 
   23   5.751E+01   3.044E+01   3.842E+00   1.945E-01   5.275E+00   2.184E-02 
   24   5.748E+01   3.041E+01   3.843E+00   1.945E-01   5.620E+00   2.325E-02 
   25   5.774E+01   3.048E+01   3.844E+00   1.947E-01   5.630E+00   2.330E-02 
   26   5.803E+01   3.061E+01   3.845E+00   1.950E-01   5.640E+00   2.338E-02 
   27   5.841E+01   3.080E+01   3.847E+00   1.954E-01   5.651E+00   2.345E-02 
   28   5.832E+01   3.082E+01   3.848E+00   1.955E-01   5.651E+00   2.347E-02 
   29   5.790E+01   3.074E+01   3.847E+00   1.957E-01   5.579E+00   2.320E-02 
   30   5.751E+01   3.071E+01   3.849E+00   1.960E-01   4.883E+00   2.034E-02 
   31   5.728E+01   3.075E+01   3.850E+00   1.969E-01   2.639E+00   1.103E-02 
   32   5.745E+01   3.097E+01   3.853E+00   1.991E-01   3.599E-01   1.516E-03 
   33   5.782E+01   3.107E+01                           7.247E+02   1.690E+01 
   34   5.802E+01                                       5.878E+02   1.069E+01 
   35   5.774E+01   3.180E+01                           2.305E+02   5.309E+00 
   36   5.807E+01   3.090E+01                           5.634E+02   1.316E+01 
   37   5.797E+01   3.082E+01   3.848E+00               5.161E+01   3.614E-01 
   38   5.844E+01   3.093E+01   3.848E+00   1.970E-01   1.712E+00   7.154E-03 
   39   5.932E+01   3.105E+01   3.849E+00               4.993E+01   3.498E-01 
   40   5.945E+01   3.097E+01   3.846E+00   1.956E-01   3.253E+00   1.352E-02 
   41   5.855E+01   3.060E+01   3.844E+00   1.955E-01   2.399E+00   9.968E-03 
   42   5.840E+01   3.044E+01   3.842E+00   1.955E-01   1.235E+00   5.130E-03 
   43   5.756E+01   3.039E+01   3.842E+00   1.949E-01   2.978E+00   1.233E-02 
   44   5.607E+01                                       2.174E+03   2.524E+02 
   45   6.136E+01                                       5.790E+02   1.074E+01 
   46   6.024E+01   3.336E+01                           2.109E+02   4.752E+00 
   47   5.919E+01   3.247E+01                           1.549E+02   3.536E+00 
   48   5.811E+01                                       4.505E+02   8.434E+00 
   49   2.865E+01                                       3.435E+02   1.816E+01 
   50   1.341E+02                                       8.325E+02   1.952E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
