 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.105E+00                                       1.054E+03   1.484E+01 
    2   2.604E+00                                       6.762E+02   5.683E+00 
    3   3.825E+01   4.769E+00   1.466E+00               1.898E+01   1.120E-01 
    4   5.731E+01   3.597E+01   3.787E+00   3.656E-01   1.702E+00   5.553E-03 
    5   5.764E+01   3.586E+01   3.782E+00   3.639E-01   7.411E+00   2.411E-02 
    6   5.750E+01   3.625E+01   3.791E+00               5.939E+01   3.131E-01 
    7   5.785E+01   3.611E+01   3.784E+00   3.635E-01   1.428E+01   4.638E-02 
    8   5.798E+01   3.590E+01   3.778E+00   3.626E-01   1.426E+01   4.621E-02 
    9   5.787E+01   3.569E+01   3.774E+00   3.617E-01   1.422E+01   4.602E-02 
   10   5.761E+01   3.546E+01   3.768E+00   3.612E-01   1.409E+01   4.555E-02 
   11   5.759E+01   3.524E+01   3.761E+00   3.604E-01   1.057E+01   3.409E-02 
   12   5.769E+01   3.496E+01   3.750E+00   3.594E-01   8.384E+00   2.700E-02 
   13   5.774E+01   3.464E+01   3.739E+00   3.584E-01   1.241E+01   3.991E-02 
   14   5.842E+01   3.450E+01   3.737E+00               4.778E+01   2.534E-01 
   15   5.804E+01   3.432E+01   3.729E+00   3.574E-01   1.267E+01   4.067E-02 
   16   5.826E+01   3.399E+01   3.718E+00   3.570E-01   1.402E+01   4.497E-02 
   17   5.893E+01   3.415E+01   3.717E+00   3.574E-01   9.174E+00   2.947E-02 
   18   5.819E+01   3.369E+01   3.711E+00   3.569E-01   1.401E+01   4.496E-02 
   19   5.870E+01   3.366E+01   3.705E+00   3.573E-01   1.387E+01   4.456E-02 
   20   5.910E+01   3.385E+01   3.706E+00   3.577E-01   9.490E+00   3.050E-02 
   21   5.923E+01   3.380E+01   3.704E+00   3.584E-01   5.966E+00   1.921E-02 
   22   5.820E+01   3.343E+01   3.704E+00   3.574E-01   7.311E+00   2.348E-02 
   23   5.737E+01   3.323E+01   3.707E+00   3.569E-01   1.316E+01   4.220E-02 
   24   5.714E+01   3.329E+01   3.713E+00   3.570E-01   1.402E+01   4.499E-02 
   25   5.785E+01   3.372E+01   3.721E+00   3.575E-01   1.403E+01   4.508E-02 
   26   5.758E+01   3.388E+01   3.729E+00   3.581E-01   1.407E+01   4.522E-02 
   27   5.664E+01   3.382E+01   3.738E+00   3.587E-01   1.409E+01   4.535E-02 
   28   5.634E+01   3.405E+01   3.746E+00   3.594E-01   1.411E+01   4.546E-02 
   29   5.783E+01   3.487E+01   3.755E+00   3.602E-01   1.395E+01   4.501E-02 
   30   5.845E+01   3.546E+01   3.762E+00   3.608E-01   1.221E+01   3.945E-02 
   31   5.824E+01   3.595E+01   3.769E+00   3.625E-01   6.602E+00   2.139E-02 
   32   5.793E+01   3.624E+01   3.775E+00   3.656E-01   8.972E-01   2.928E-03 
   33   5.762E+01   3.641E+01                           1.121E+03   1.773E+01 
   34   4.816E+01                                       6.228E+02   8.217E+00 
   35   5.610E+01   3.715E+01                           3.587E+02   5.589E+00 
   36   5.810E+01   3.642E+01                           8.727E+02   1.387E+01 
   37   5.927E+01   3.622E+01   3.761E+00               6.832E+01   3.612E-01 
   38   5.840E+01   3.528E+01   3.754E+00   3.635E-01   4.295E+00   1.396E-02 
   39   5.742E+01   3.414E+01   3.743E+00               6.592E+01   3.490E-01 
   40   5.777E+01   3.371E+01   3.730E+00   3.593E-01   8.119E+00   2.616E-02 
   41   5.843E+01   3.372E+01   3.721E+00   3.593E-01   5.991E+00   1.930E-02 
   42   5.845E+01   3.359E+01   3.714E+00   3.592E-01   3.084E+00   9.943E-03 
   43   5.769E+01   3.334E+01   3.709E+00   3.579E-01   7.433E+00   2.390E-02 
   44   4.417E+01                                       2.215E+03   1.928E+02 
   45   4.727E+01                                       6.020E+02   8.178E+00 
   46   5.584E+01   3.921E+01                           3.447E+02   5.166E+00 
   47   5.873E+01   3.756E+01                           2.404E+02   3.731E+00 
   48   4.842E+01                                       5.351E+02   7.962E+00 
   49   2.588E+01                                       4.291E+02   1.699E+01 
   50   7.124E+01                                       6.520E+02   1.899E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
