 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.024E+00                                       1.055E+03   1.509E+01 
    2   5.160E+00                                       1.005E+03   7.250E+00 
    3   3.795E+01   1.281E+01   2.213E+00               2.942E+01   1.825E-01 
    4   6.039E+01   3.097E+01   3.826E+00   1.974E-01   9.096E-01   2.867E-03 
    5   6.051E+01   3.094E+01   3.823E+00   1.964E-01   3.964E+00   1.244E-02 
    6   5.950E+01   3.093E+01   3.830E+00               6.067E+01   3.136E-01 
    7   5.997E+01   3.098E+01   3.825E+00   1.961E-01   7.627E+00   2.391E-02 
    8   6.004E+01   3.090E+01   3.822E+00   1.956E-01   7.613E+00   2.381E-02 
    9   5.990E+01   3.078E+01   3.820E+00   1.952E-01   7.592E+00   2.370E-02 
   10   5.971E+01   3.069E+01   3.819E+00   1.949E-01   7.525E+00   2.348E-02 
   11   5.985E+01   3.068E+01   3.817E+00   1.947E-01   5.650E+00   1.763E-02 
   12   5.980E+01   3.062E+01   3.816E+00   1.943E-01   4.484E+00   1.397E-02 
   13   5.942E+01   3.047E+01   3.815E+00   1.937E-01   6.634E+00   2.062E-02 
   14   5.969E+01   3.055E+01   3.822E+00               4.929E+01   2.547E-01 
   15   5.922E+01   3.040E+01   3.814E+00   1.934E-01   6.782E+00   2.105E-02 
   16   5.870E+01   3.025E+01   3.812E+00   1.932E-01   7.505E+00   2.327E-02 
   17   5.948E+01   3.048E+01   3.815E+00   1.934E-01   4.912E+00   1.526E-02 
   18   5.866E+01   3.024E+01   3.812E+00   1.932E-01   7.505E+00   2.327E-02 
   19   5.848E+01   3.019E+01   3.811E+00   1.933E-01   7.424E+00   2.304E-02 
   20   5.883E+01   3.029E+01   3.812E+00   1.937E-01   5.082E+00   1.579E-02 
   21   5.885E+01   3.031E+01   3.811E+00   1.942E-01   3.197E+00   9.957E-03 
   22   5.706E+01   2.973E+01   3.810E+00   1.935E-01   3.915E+00   1.215E-02 
   23   5.840E+01   3.019E+01   3.811E+00   1.932E-01   7.044E+00   2.186E-02 
   24   5.796E+01   3.006E+01   3.812E+00   1.933E-01   7.505E+00   2.327E-02 
   25   5.834E+01   3.015E+01   3.812E+00   1.935E-01   7.519E+00   2.332E-02 
   26   5.786E+01   3.002E+01   3.812E+00   1.938E-01   7.533E+00   2.340E-02 
   27   5.864E+01   3.027E+01   3.814E+00   1.941E-01   7.548E+00   2.347E-02 
   28   5.785E+01   3.009E+01   3.814E+00   1.942E-01   7.548E+00   2.349E-02 
   29   5.800E+01   3.020E+01   3.815E+00   1.945E-01   7.452E+00   2.322E-02 
   30   5.904E+01   3.057E+01   3.818E+00   1.947E-01   6.522E+00   2.035E-02 
   31   5.962E+01   3.084E+01   3.819E+00   1.957E-01   3.525E+00   1.104E-02 
   32   5.989E+01   3.100E+01   3.821E+00   1.978E-01   4.808E-01   1.517E-03 
   33   6.009E+01   3.106E+01                           9.551E+02   1.693E+01 
   34   6.006E+01                                       8.018E+02   1.070E+01 
   35   5.962E+01   3.181E+01                           3.043E+02   5.317E+00 
   36   5.956E+01   3.092E+01                           7.434E+02   1.318E+01 
   37   5.854E+01   3.056E+01   3.817E+00               7.007E+01   3.619E-01 
   38   5.817E+01   3.036E+01   3.815E+00   1.957E-01   2.287E+00   7.159E-03 
   39   5.730E+01   2.991E+01   3.814E+00               6.779E+01   3.503E-01 
   40   5.848E+01   3.013E+01   3.812E+00   1.943E-01   4.345E+00   1.353E-02 
   41   5.913E+01   3.026E+01   3.812E+00   1.943E-01   3.204E+00   9.975E-03 
   42   5.942E+01   3.026E+01   3.811E+00   1.942E-01   1.649E+00   5.134E-03 
   43   5.708E+01   2.973E+01   3.810E+00   1.936E-01   3.977E+00   1.234E-02 
   44   5.760E+01                                       2.941E+03   2.528E+02 
   45   6.052E+01                                       7.862E+02   1.075E+01 
   46   6.031E+01   3.326E+01                           2.792E+02   4.759E+00 
   47   5.979E+01   3.231E+01                           2.051E+02   3.542E+00 
   48   6.306E+01                                       6.094E+02   8.446E+00 
   49   2.871E+01                                       4.649E+02   1.819E+01 
   50   1.374E+02                                       1.144E+03   1.955E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
