 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.023E+00                                       4.745E+03   1.518E+01 
    2   8.490E+00                                       3.143E+03   7.186E+00 
    3   7.149E+01   1.295E+01   1.898E+00               1.169E+02   1.814E-01 
    4   9.228E+01   2.893E+01   3.552E+00   1.899E-01   2.898E+00   2.919E-03 
    5   1.004E+02   2.943E+01   3.550E+00   1.873E-01   1.333E+01   1.324E-02 
    6   8.658E+01   2.858E+01   3.556E+00               2.110E+02   3.123E-01 
    7   8.957E+01   2.872E+01   3.550E+00   1.871E-01   2.707E+01   2.675E-02 
    8   9.121E+01   2.861E+01   3.545E+00   1.858E-01   2.495E+01   2.470E-02 
    9   9.423E+01   2.865E+01   3.543E+00   1.847E-01   2.398E+01   2.370E-02 
   10   9.780E+01   2.880E+01   3.541E+00   1.839E-01   2.332E+01   2.303E-02 
   11   1.012E+02   2.864E+01   3.537E+00   1.833E-01   1.746E+01   1.722E-02 
   12   9.710E+01   2.707E+01   3.521E+00   1.821E-01   1.377E+01   1.354E-02 
   13   9.328E+01   2.597E+01   3.508E+00   1.805E-01   2.076E+01   2.029E-02 
   14   9.654E+01   2.579E+01   3.516E+00               1.888E+02   2.749E-01 
   15   8.645E+01   2.439E+01   3.501E+00   1.799E-01   2.176E+01   2.120E-02 
   16   8.227E+01   2.317E+01   3.486E+00   1.792E-01   2.433E+01   2.362E-02 
   17   9.136E+01   2.443E+01   3.488E+00   1.797E-01   1.747E+01   1.689E-02 
   18   8.359E+01   2.313E+01   3.483E+00   1.790E-01   2.348E+01   2.286E-02 
   19   8.327E+01   2.295E+01   3.478E+00   1.794E-01   2.405E+01   2.341E-02 
   20   9.414E+01   2.440E+01   3.481E+00   1.802E-01   1.879E+01   1.814E-02 
   21   8.695E+01   2.338E+01   3.477E+00   1.813E-01   1.120E+01   1.093E-02 
   22   8.564E+01   2.320E+01   3.477E+00   1.798E-01   1.281E+01   1.248E-02 
   23   8.459E+01   2.319E+01   3.480E+00   1.791E-01   2.198E+01   2.142E-02 
   24   8.409E+01   2.347E+01   3.484E+00   1.790E-01   2.343E+01   2.283E-02 
   25   8.376E+01   2.384E+01   3.495E+00   1.799E-01   2.393E+01   2.334E-02 
   26   8.467E+01   2.437E+01   3.501E+00   1.806E-01   2.297E+01   2.251E-02 
   27   9.212E+01   2.591E+01   3.513E+00   1.816E-01   2.313E+01   2.273E-02 
   28   9.119E+01   2.685E+01   3.526E+00   1.822E-01   2.415E+01   2.368E-02 
   29   9.233E+01   2.772E+01   3.532E+00   1.831E-01   2.326E+01   2.291E-02 
   30   8.767E+01   2.785E+01   3.536E+00   1.841E-01   2.262E+01   2.217E-02 
   31   8.332E+01   2.809E+01   3.540E+00   1.867E-01   1.219E+01   1.205E-02 
   32   8.399E+01   2.867E+01   3.545E+00   1.907E-01   1.536E+00   1.552E-03 
   33   8.575E+01   2.891E+01                           2.816E+03   1.706E+01 
   34   7.305E+01                                       2.827E+03   1.064E+01 
   35   7.682E+01   3.154E+01                           9.094E+02   5.357E+00 
   36   8.058E+01   2.953E+01                           2.207E+03   1.331E+01 
   37   8.814E+01   2.935E+01   3.538E+00               2.437E+02   3.601E-01 
   38   8.850E+01   2.818E+01   3.536E+00   1.880E-01   8.181E+00   8.126E-03 
   39   8.932E+01   2.649E+01   3.524E+00               2.720E+02   3.920E-01 
   40   9.105E+01   2.517E+01   3.500E+00   1.825E-01   1.419E+01   1.395E-02 
   41   8.944E+01   2.445E+01   3.494E+00   1.827E-01   1.064E+01   1.046E-02 
   42   8.752E+01   2.390E+01   3.487E+00   1.838E-01   5.144E+00   5.110E-03 
   43   8.752E+01   2.369E+01   3.482E+00   1.811E-01   1.496E+01   1.446E-02 
   44   4.978E+01                                       1.009E+04   2.515E+02 
   45   5.658E+01                                       2.783E+03   1.076E+01 
   46   7.840E+01   3.717E+01                           8.599E+02   4.826E+00 
   47   8.954E+01   3.321E+01                           6.237E+02   3.589E+00 
   48   7.949E+01                                       2.172E+03   8.467E+00 
   49   2.676E+01                                       1.780E+03   1.824E+01 
   50   8.113E+01                                       2.353E+03   1.951E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
