 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1945000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1946000E+04  -0.9990000E+03  -0.9990000E+03   0.3087213E-02   0.4204152E-02   0.4162230E-02   0.4241500E-02   0.4227385E-02   0.4185889E-02   0.4148316E-02   0.4130409E-02   0.4094316E-02   0.4054885E-02   0.4000495E-02   0.3956132E-02   0.3958161E-02   0.3885158E-02   0.3890039E-02   0.3862965E-02   0.3841771E-02   0.3846925E-02   0.3836145E-02   0.3836617E-02   0.3845170E-02   0.3860300E-02   0.3892953E-02   0.3895212E-02   0.3927681E-02   0.3994612E-02   0.4119287E-02   0.4186376E-02   0.4307956E-02   0.4302905E-02   0.4215945E-02  -0.9990000E+03   0.5563484E-02   0.4483317E-02   0.4481700E-02   0.4463671E-02   0.4094334E-02   0.3887460E-02   0.3869501E-02   0.3862151E-02   0.3848292E-02  -0.9990000E+03  -0.9990000E+03   0.7902793E-02   0.7320138E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1947000E+04  -0.9990000E+03  -0.9990000E+03   0.7433599E-02   0.1223930E-01   0.1219333E-01   0.1229479E-01   0.1227197E-01   0.1221577E-01   0.1216243E-01   0.1213793E-01   0.1208229E-01   0.1202060E-01   0.1192659E-01   0.1185137E-01   0.1185044E-01   0.1169318E-01   0.1170831E-01   0.1164158E-01   0.1158641E-01   0.1159866E-01   0.1157047E-01   0.1157219E-01   0.1159541E-01   0.1163357E-01   0.1170714E-01   0.1170507E-01   0.1176136E-01   0.1186185E-01   0.1204786E-01   0.1215811E-01   0.1234059E-01   0.1235509E-01   0.1214727E-01  -0.9990000E+03   0.1386354E-01   0.1246437E-01   0.1254991E-01   0.1249502E-01   0.1196379E-01   0.1166319E-01   0.1163290E-01   0.1162390E-01   0.1160086E-01  -0.9990000E+03  -0.9990000E+03   0.1687540E-01   0.1602253E-01  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1948000E+04  -0.9990000E+03  -0.9990000E+03   0.8956062E-02   0.1783697E-01   0.1781952E-01   0.1789047E-01   0.1786974E-01   0.1783444E-01   0.1779896E-01   0.1778339E-01   0.1774760E-01   0.1770731E-01   0.1764078E-01   0.1758825E-01   0.1758514E-01   0.1745639E-01   0.1747085E-01   0.1741237E-01   0.1736278E-01   0.1737333E-01   0.1734794E-01   0.1734974E-01   0.1737106E-01   0.1740497E-01   0.1746708E-01   0.1746314E-01   0.1750376E-01   0.1756917E-01   0.1768967E-01   0.1776721E-01   0.1788937E-01   0.1791068E-01   0.1763311E-01  -0.9990000E+03   0.1858022E-01   0.1779435E-01   0.1799674E-01   0.1794384E-01   0.1761005E-01   0.1741941E-01   0.1739759E-01   0.1739232E-01   0.1737537E-01  -0.9990000E+03  -0.9990000E+03   0.2025303E-01   0.1970809E-01  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1949000E+04  -0.9990000E+03  -0.9990000E+03   0.1181546E-01   0.2453595E-01   0.2448393E-01   0.2463682E-01   0.2460159E-01   0.2453248E-01   0.2446724E-01   0.2443714E-01   0.2438017E-01   0.2431716E-01   0.2422482E-01   0.2415018E-01   0.2415076E-01   0.2400596E-01   0.2401867E-01   0.2395936E-01   0.2391087E-01   0.2392182E-01   0.2389709E-01   0.2389861E-01   0.2391897E-01   0.2395291E-01   0.2402055E-01   0.2402208E-01   0.2407874E-01   0.2418794E-01   0.2439084E-01   0.2450680E-01   0.2471279E-01   0.2471605E-01   0.2431426E-01  -0.9990000E+03   0.2633792E-01   0.2470654E-01   0.2496666E-01   0.2491766E-01   0.2432643E-01   0.2399358E-01   0.2396199E-01   0.2395012E-01   0.2392508E-01  -0.9990000E+03  -0.9990000E+03   0.2984765E-01   0.2890382E-01  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1950000E+04  -0.9990000E+03  -0.9990000E+03   0.1380320E-01   0.3136175E-01   0.3133559E-01   0.3146445E-01   0.3142834E-01   0.3137317E-01   0.3131830E-01   0.3129398E-01   0.3124600E-01   0.3119200E-01   0.3110519E-01   0.3103607E-01   0.3103312E-01   0.3087208E-01   0.3088934E-01   0.3081774E-01   0.3075749E-01   0.3077041E-01   0.3073963E-01   0.3074177E-01   0.3076757E-01   0.3080900E-01   0.3088631E-01   0.3088314E-01   0.3093683E-01   0.3102861E-01   0.3119831E-01   0.3130456E-01   0.3148116E-01   0.3150241E-01   0.3101340E-01  -0.9990000E+03   0.3244854E-01   0.3127238E-01   0.3165023E-01   0.3158333E-01   0.3110558E-01   0.3083406E-01   0.3080468E-01   0.3079630E-01   0.3077337E-01  -0.9990000E+03  -0.9990000E+03   0.3495739E-01   0.3417842E-01  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1951000E+04  -0.9990000E+03  -0.9990000E+03   0.1321042E-01   0.3420155E-01   0.3419445E-01   0.3430797E-01   0.3427326E-01   0.3423434E-01   0.3419477E-01   0.3417773E-01   0.3415095E-01   0.3412035E-01   0.3406957E-01   0.3402927E-01   0.3402679E-01   0.3392690E-01   0.3393822E-01   0.3389265E-01   0.3385397E-01   0.3386208E-01   0.3384233E-01   0.3384378E-01   0.3386050E-01   0.3388705E-01   0.3393575E-01   0.3393369E-01   0.3396606E-01   0.3402160E-01   0.3412472E-01   0.3419207E-01   0.3430882E-01   0.3432405E-01   0.3380045E-01  -0.9990000E+03   0.3464376E-01   0.3395255E-01   0.3440522E-01   0.3435558E-01   0.3406618E-01   0.3390199E-01   0.3388386E-01   0.3387863E-01   0.3386429E-01  -0.9990000E+03  -0.9990000E+03   0.3608841E-01   0.3559088E-01  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1952000E+04  -0.9990000E+03  -0.9990000E+03   0.3161854E-01   0.6174164E-01   0.6146930E-01   0.6209305E-01   0.6196497E-01   0.6165883E-01   0.6137850E-01   0.6124740E-01   0.6099005E-01   0.6070749E-01   0.6030966E-01   0.5998676E-01   0.5999782E-01   0.5943764E-01   0.5947920E-01   0.5926400E-01   0.5909332E-01   0.5913370E-01   0.5904683E-01   0.5905079E-01   0.5912031E-01   0.5924105E-01   0.5949355E-01   0.5950351E-01   0.5974074E-01   0.6021957E-01   0.6111273E-01   0.6160882E-01   0.6250343E-01   0.6249327E-01   0.6140875E-01  -0.9990000E+03   0.7080409E-01   0.6324875E-01   0.6369539E-01   0.6351959E-01   0.6089224E-01   0.5942069E-01   0.5929033E-01   0.5924122E-01   0.5914241E-01  -0.9990000E+03  -0.9990000E+03   0.8703493E-01   0.8274639E-01  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1953000E+04  -0.9990000E+03  -0.9990000E+03   0.6411923E-01   0.1211246E+00   0.1207470E+00   0.1216660E+00   0.1214520E+00   0.1209669E+00   0.1205087E+00   0.1202996E+00   0.1198397E+00   0.1193297E+00   0.1185575E+00   0.1179404E+00   0.1179353E+00   0.1166652E+00   0.1167857E+00   0.1162501E+00   0.1158091E+00   0.1159074E+00   0.1156821E+00   0.1156950E+00   0.1158796E+00   0.1161846E+00   0.1167745E+00   0.1167555E+00   0.1172143E+00   0.1180451E+00   0.1195883E+00   0.1205070E+00   0.1220470E+00   0.1221674E+00   0.1201499E+00  -0.9990000E+03   0.1345483E+00   0.1228154E+00   0.1237988E+00   0.1233266E+00   0.1189114E+00   0.1164201E+00   0.1161743E+00   0.1161043E+00   0.1159215E+00  -0.9990000E+03  -0.9990000E+03   0.1597144E+00   0.1523933E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
