 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.029E+00                                       3.361E+03   1.517E+01 
    2   6.321E+00                                       2.791E+03   7.251E+00 
    3   4.438E+01   1.403E+01   2.116E+00               8.731E+01   1.826E-01 
    4   6.669E+01   3.091E+01   3.735E+00   1.968E-01   2.439E+00   2.982E-03 
    5   6.658E+01   3.085E+01   3.731E+00   1.941E-01   1.113E+01   1.353E-02 
    6   6.645E+01   3.095E+01   3.740E+00               1.672E+02   3.149E-01 
    7   6.609E+01   3.083E+01   3.731E+00   1.938E-01   2.245E+01   2.734E-02 
    8   6.578E+01   3.068E+01   3.725E+00   1.925E-01   2.090E+01   2.525E-02 
    9   6.576E+01   3.055E+01   3.721E+00   1.913E-01   2.018E+01   2.423E-02 
   10   6.599E+01   3.054E+01   3.718E+00   1.905E-01   1.967E+01   2.355E-02 
   11   6.653E+01   3.038E+01   3.713E+00   1.899E-01   1.473E+01   1.761E-02 
   12   6.688E+01   2.971E+01   3.694E+00   1.886E-01   1.163E+01   1.385E-02 
   13   6.707E+01   2.934E+01   3.678E+00   1.870E-01   1.748E+01   2.075E-02 
   14   6.755E+01   2.909E+01   3.683E+00               1.475E+02   2.773E-01 
   15   6.742E+01   2.893E+01   3.669E+00   1.863E-01   1.825E+01   2.168E-02 
   16   6.769E+01   2.847E+01   3.651E+00   1.856E-01   2.038E+01   2.416E-02 
   17   6.782E+01   2.864E+01   3.651E+00   1.862E-01   1.446E+01   1.728E-02 
   18   6.784E+01   2.837E+01   3.646E+00   1.854E-01   1.976E+01   2.338E-02 
   19   6.796E+01   2.831E+01   3.639E+00   1.858E-01   2.014E+01   2.394E-02 
   20   6.797E+01   2.838E+01   3.640E+00   1.867E-01   1.548E+01   1.855E-02 
   21   6.800E+01   2.829E+01   3.637E+00   1.877E-01   9.289E+00   1.118E-02 
   22   6.795E+01   2.826E+01   3.638E+00   1.862E-01   1.071E+01   1.276E-02 
   23   6.777E+01   2.831E+01   3.642E+00   1.855E-01   1.850E+01   2.191E-02 
   24   6.752E+01   2.850E+01   3.648E+00   1.854E-01   1.972E+01   2.335E-02 
   25   6.716E+01   2.872E+01   3.661E+00   1.863E-01   2.009E+01   2.387E-02 
   26   6.655E+01   2.881E+01   3.669E+00   1.870E-01   1.940E+01   2.302E-02 
   27   6.574E+01   2.898E+01   3.684E+00   1.881E-01   1.953E+01   2.324E-02 
   28   6.569E+01   2.968E+01   3.700E+00   1.888E-01   2.028E+01   2.422E-02 
   29   6.496E+01   2.988E+01   3.706E+00   1.897E-01   1.960E+01   2.343E-02 
   30   6.419E+01   3.002E+01   3.712E+00   1.907E-01   1.880E+01   2.267E-02 
   31   6.377E+01   3.026E+01   3.719E+00   1.934E-01   1.014E+01   1.232E-02 
   32   6.522E+01   3.073E+01   3.727E+00   1.976E-01   1.292E+00   1.585E-03 
   33   6.602E+01   3.092E+01                           2.479E+03   1.706E+01 
   34   6.534E+01                                       2.365E+03   1.075E+01 
   35   6.479E+01   3.173E+01                           7.979E+02   5.361E+00 
   36   6.479E+01   3.076E+01                           1.939E+03   1.331E+01 
   37   6.577E+01   3.071E+01   3.715E+00               1.930E+02   3.631E-01 
   38   6.578E+01   3.036E+01   3.710E+00   1.948E-01   6.782E+00   8.303E-03 
   39   6.574E+01   2.949E+01   3.697E+00               2.117E+02   3.954E-01 
   40   6.494E+01   2.830E+01   3.666E+00   1.891E-01   1.188E+01   1.426E-02 
   41   6.659E+01   2.843E+01   3.659E+00   1.893E-01   8.891E+00   1.069E-02 
   42   6.731E+01   2.844E+01   3.652E+00   1.905E-01   4.337E+00   5.223E-03 
   43   6.763E+01   2.835E+01   3.645E+00   1.876E-01   1.231E+01   1.479E-02 
   44   6.184E+01                                       8.534E+03   2.542E+02 
   45   6.506E+01                                       2.328E+03   1.086E+01 
   46   6.577E+01   3.376E+01                           7.518E+02   4.834E+00 
   47   6.644E+01   3.254E+01                           5.437E+02   3.593E+00 
   48   6.542E+01                                       1.820E+03   8.545E+00 
   49   2.822E+01                                       1.326E+03   1.832E+01 
   50   7.300E+01                                       1.862E+03   1.941E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.25000000000     
