 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.022E+00                                       1.055E+03   1.509E+01 
    2   5.082E+00                                       9.991E+02   7.248E+00 
    3   3.402E+01   1.184E+01   2.173E+00               2.929E+01   1.824E-01 
    4   5.522E+01   2.781E+01   3.742E+00   2.000E-01   9.260E-01   2.949E-03 
    5   5.516E+01   2.775E+01   3.740E+00   1.983E-01   4.113E+00   1.313E-02 
    6   5.551E+01   2.794E+01   3.747E+00               6.019E+01   3.137E-01 
    7   5.492E+01   2.785E+01   3.739E+00   1.973E-01   8.185E+00   2.634E-02 
    8   5.484E+01   2.776E+01   3.736E+00   1.964E-01   7.663E+00   2.407E-02 
    9   5.472E+01   2.767E+01   3.735E+00   1.957E-01   7.626E+00   2.390E-02 
   10   5.453E+01   2.759E+01   3.734E+00   1.951E-01   7.539E+00   2.359E-02 
   11   5.430E+01   2.749E+01   3.733E+00   1.946E-01   5.653E+00   1.765E-02 
   12   5.408E+01   2.740E+01   3.731E+00   1.943E-01   4.489E+00   1.400E-02 
   13   5.376E+01   2.728E+01   3.731E+00   1.931E-01   6.906E+00   2.178E-02 
   14   5.344E+01   2.716E+01   3.742E+00               4.889E+01   2.552E-01 
   15   5.343E+01   2.716E+01   3.730E+00   1.920E-01   6.934E+00   2.169E-02 
   16   5.251E+01   2.687E+01   3.724E+00   1.916E-01   7.445E+00   2.302E-02 
   17   5.287E+01   2.700E+01   3.727E+00   1.921E-01   4.881E+00   1.513E-02 
   18   5.208E+01   2.677E+01   3.723E+00   1.917E-01   7.446E+00   2.304E-02 
   19   5.211E+01   2.679E+01   3.721E+00   1.919E-01   7.374E+00   2.284E-02 
   20   5.314E+01   2.711E+01   3.722E+00   1.924E-01   5.083E+00   1.582E-02 
   21   5.234E+01   2.687E+01   3.720E+00   1.929E-01   3.178E+00   9.884E-03 
   22   5.138E+01   2.657E+01   3.719E+00   1.922E-01   3.889E+00   1.207E-02 
   23   5.246E+01   2.692E+01   3.721E+00   1.917E-01   6.991E+00   2.164E-02 
   24   5.258E+01   2.696E+01   3.723E+00   1.917E-01   7.446E+00   2.305E-02 
   25   5.284E+01   2.703E+01   3.725E+00   1.920E-01   7.460E+00   2.310E-02 
   26   5.301E+01   2.708E+01   3.725E+00   1.928E-01   7.496E+00   2.326E-02 
   27   5.217E+01   2.685E+01   3.725E+00   1.935E-01   7.532E+00   2.342E-02 
   28   5.213E+01   2.690E+01   3.725E+00   1.936E-01   7.532E+00   2.342E-02 
   29   5.339E+01   2.732E+01   3.728E+00   1.942E-01   7.451E+00   2.322E-02 
   30   5.403E+01   2.758E+01   3.730E+00   1.949E-01   6.940E+00   2.216E-02 
   31   5.426E+01   2.777E+01   3.732E+00   1.972E-01   3.711E+00   1.188E-02 
   32   5.446E+01   2.785E+01   3.734E+00   2.007E-01   4.900E-01   1.566E-03 
   33   5.480E+01   2.788E+01                           8.834E+02   1.691E+01 
   34   5.444E+01                                       7.315E+02   1.065E+01 
   35   5.385E+01   2.865E+01                           2.820E+02   5.317E+00 
   36   5.428E+01   2.800E+01                           6.889E+02   1.318E+01 
   37   5.472E+01   2.798E+01   3.732E+00               7.172E+01   3.758E-01 
   38   5.453E+01   2.787E+01   3.730E+00   1.994E-01   2.540E+00   8.306E-03 
   39   5.352E+01   2.731E+01   3.727E+00               6.830E+01   3.572E-01 
   40   5.286E+01   2.695E+01   3.723E+00   1.944E-01   4.353E+00   1.360E-02 
   41   5.318E+01   2.699E+01   3.721E+00   1.946E-01   3.222E+00   1.008E-02 
   42   5.342E+01   2.701E+01   3.721E+00   1.950E-01   1.661E+00   5.206E-03 
   43   5.110E+01   2.645E+01   3.720E+00   1.932E-01   4.289E+00   1.370E-02 
   44   5.095E+01                                       2.694E+03   2.514E+02 
   45   5.331E+01                                       7.245E+02   1.075E+01 
   46   5.408E+01   2.999E+01                           2.562E+02   4.737E+00 
   47   5.438E+01   2.941E+01                           1.903E+02   3.552E+00 
   48   5.169E+01                                       5.605E+02   8.439E+00 
   49   2.734E+01                                       4.513E+02   1.818E+01 
   50   1.065E+02                                       9.410E+02   1.943E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
