 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.025E+00                                       1.540E+03   1.512E+01 
    2   5.392E+00                                       1.400E+03   7.258E+00 
    3   3.812E+01   1.274E+01   2.169E+00               4.173E+01   1.828E-01 
    4   6.342E+01   3.056E+01   3.785E+00   2.022E-01   1.279E+00   3.040E-03 
    5   6.277E+01   3.051E+01   3.782E+00   1.980E-01   5.966E+00   1.422E-02 
    6   6.314E+01   3.066E+01   3.791E+00               8.384E+01   3.152E-01 
    7   6.366E+01   3.072E+01   3.781E+00   1.970E-01   1.204E+01   2.884E-02 
    8   6.416E+01   3.079E+01   3.780E+00   1.956E-01   1.079E+01   2.526E-02 
    9   6.295E+01   3.056E+01   3.778E+00   1.949E-01   1.036E+01   2.398E-02 
   10   6.130E+01   3.029E+01   3.775E+00   1.941E-01   1.023E+01   2.362E-02 
   11   6.059E+01   3.015E+01   3.774E+00   1.933E-01   7.652E+00   1.764E-02 
   12   6.031E+01   3.008E+01   3.771E+00   1.925E-01   6.060E+00   1.393E-02 
   13   6.020E+01   3.004E+01   3.772E+00   1.910E-01   9.710E+00   2.262E-02 
   14   6.007E+01   2.998E+01   3.788E+00               6.959E+01   2.622E-01 
   15   6.013E+01   3.001E+01   3.774E+00   1.899E-01   1.015E+01   2.371E-02 
   16   6.006E+01   2.996E+01   3.774E+00   1.892E-01   1.117E+01   2.604E-02 
   17   5.998E+01   2.995E+01   3.779E+00   1.905E-01   7.600E+00   1.794E-02 
   18   6.001E+01   2.994E+01   3.774E+00   1.892E-01   1.089E+01   2.529E-02 
   19   5.999E+01   2.994E+01   3.773E+00   1.900E-01   1.081E+01   2.522E-02 
   20   5.996E+01   2.993E+01   3.774E+00   1.912E-01   7.808E+00   1.843E-02 
   21   5.997E+01   2.993E+01   3.772E+00   1.921E-01   4.721E+00   1.110E-02 
   22   6.001E+01   2.994E+01   3.772E+00   1.906E-01   5.774E+00   1.353E-02 
   23   6.005E+01   2.997E+01   3.771E+00   1.896E-01   1.007E+01   2.334E-02 
   24   6.013E+01   3.000E+01   3.771E+00   1.895E-01   1.073E+01   2.488E-02 
   25   6.041E+01   3.005E+01   3.770E+00   1.898E-01   1.100E+01   2.560E-02 
   26   6.072E+01   3.008E+01   3.768E+00   1.906E-01   1.048E+01   2.416E-02 
   27   6.097E+01   3.011E+01   3.768E+00   1.915E-01   1.031E+01   2.372E-02 
   28   6.119E+01   3.017E+01   3.771E+00   1.922E-01   1.047E+01   2.421E-02 
   29   6.139E+01   3.026E+01   3.771E+00   1.933E-01   1.011E+01   2.329E-02 
   30   6.137E+01   3.028E+01   3.772E+00   1.944E-01   9.273E+00   2.162E-02 
   31   6.186E+01   3.047E+01   3.774E+00   1.964E-01   4.872E+00   1.136E-02 
   32   6.287E+01   3.066E+01   3.775E+00   2.007E-01   6.683E-01   1.581E-03 
   33   6.226E+01   3.057E+01                           1.267E+03   1.697E+01 
   34   6.218E+01                                       1.074E+03   1.067E+01 
   35   6.093E+01   3.121E+01                           4.039E+02   5.328E+00 
   36   6.088E+01   3.052E+01                           9.884E+02   1.323E+01 
   37   6.070E+01   3.038E+01   3.772E+00               9.646E+01   3.623E-01 
   38   6.213E+01   3.063E+01   3.772E+00   1.957E-01   3.126E+00   7.269E-03 
   39   6.173E+01   3.032E+01   3.772E+00               9.423E+01   3.540E-01 
   40   6.161E+01   3.015E+01   3.767E+00   1.932E-01   6.390E+00   1.501E-02 
   41   6.194E+01   3.026E+01   3.767E+00   1.933E-01   4.635E+00   1.087E-02 
   42   6.155E+01   3.011E+01   3.767E+00   1.950E-01   2.313E+00   5.411E-03 
   43   6.041E+01   3.003E+01   3.769E+00   1.931E-01   6.344E+00   1.514E-02 
   44   6.064E+01                                       3.876E+03   2.525E+02 
   45   6.051E+01                                       1.048E+03   1.080E+01 
   46   6.160E+01   3.313E+01                           3.735E+02   4.799E+00 
   47   6.225E+01   3.246E+01                           2.750E+02   3.573E+00 
   48   6.392E+01                                       8.099E+02   8.484E+00 
   49   2.854E+01                                       6.307E+02   1.824E+01 
   50   1.418E+02                                       1.587E+03   1.959E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.62500000000     
