 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.024E+00                                       7.309E+02   1.506E+01 
    2   4.969E+00                                       7.280E+02   7.240E+00 
    3   3.502E+01   1.259E+01   2.255E+00               2.106E+01   1.821E-01 
    4   5.490E+01   2.907E+01   3.805E+00   2.016E-01   6.929E-01   2.947E-03 
    5   5.499E+01   2.906E+01   3.803E+00   1.998E-01   3.070E+00   1.312E-02 
    6   5.498E+01   2.915E+01   3.809E+00               4.445E+01   3.133E-01 
    7   5.404E+01   2.893E+01   3.801E+00   1.987E-01   6.086E+00   2.632E-02 
    8   5.408E+01   2.887E+01   3.798E+00   1.979E-01   5.736E+00   2.405E-02 
    9   5.489E+01   2.899E+01   3.798E+00   1.971E-01   5.714E+00   2.388E-02 
   10   5.508E+01   2.902E+01   3.797E+00   1.965E-01   5.648E+00   2.357E-02 
   11   5.499E+01   2.895E+01   3.795E+00   1.960E-01   4.233E+00   1.764E-02 
   12   5.482E+01   2.886E+01   3.794E+00   1.957E-01   3.361E+00   1.399E-02 
   13   5.451E+01   2.873E+01   3.793E+00   1.944E-01   5.148E+00   2.176E-02 
   14   5.421E+01   2.857E+01   3.804E+00               3.609E+01   2.549E-01 
   15   5.422E+01   2.857E+01   3.792E+00   1.933E-01   5.176E+00   2.167E-02 
   16   5.351E+01   2.822E+01   3.785E+00   1.929E-01   5.575E+00   2.300E-02 
   17   5.359E+01   2.828E+01   3.786E+00   1.934E-01   3.655E+00   1.512E-02 
   18   5.311E+01   2.812E+01   3.783E+00   1.930E-01   5.576E+00   2.302E-02 
   19   5.272E+01   2.798E+01   3.779E+00   1.932E-01   5.521E+00   2.282E-02 
   20   5.285E+01   2.802E+01   3.778E+00   1.937E-01   3.804E+00   1.581E-02 
   21   5.262E+01   2.796E+01   3.778E+00   1.942E-01   2.380E+00   9.877E-03 
   22   5.252E+01   2.791E+01   3.778E+00   1.935E-01   2.912E+00   1.206E-02 
   23   5.260E+01   2.796E+01   3.780E+00   1.930E-01   5.236E+00   2.162E-02 
   24   5.287E+01   2.806E+01   3.781E+00   1.930E-01   5.576E+00   2.303E-02 
   25   5.333E+01   2.830E+01   3.786E+00   1.934E-01   5.587E+00   2.308E-02 
   26   5.362E+01   2.844E+01   3.786E+00   1.941E-01   5.613E+00   2.324E-02 
   27   5.407E+01   2.861E+01   3.789E+00   1.949E-01   5.639E+00   2.340E-02 
   28   5.441E+01   2.870E+01   3.790E+00   1.949E-01   5.639E+00   2.340E-02 
   29   5.467E+01   2.881E+01   3.789E+00   1.956E-01   5.582E+00   2.320E-02 
   30   5.473E+01   2.886E+01   3.792E+00   1.963E-01   5.163E+00   2.214E-02 
   31   5.484E+01   2.903E+01   3.795E+00   1.987E-01   2.767E+00   1.187E-02 
   32   5.478E+01   2.909E+01   3.797E+00   2.023E-01   3.666E-01   1.565E-03 
   33   5.505E+01   2.915E+01                           6.908E+02   1.691E+01 
   34   5.556E+01                                       5.736E+02   1.070E+01 
   35   5.521E+01   2.998E+01                           2.209E+02   5.314E+00 
   36   5.573E+01   2.922E+01                           5.388E+02   1.318E+01 
   37   5.551E+01   2.913E+01   3.795E+00               5.277E+01   3.753E-01 
   38   5.545E+01   2.914E+01   3.792E+00   2.008E-01   1.885E+00   8.299E-03 
   39   5.523E+01   2.893E+01   3.790E+00               5.034E+01   3.567E-01 
   40   5.426E+01   2.859E+01   3.785E+00   1.958E-01   3.259E+00   1.359E-02 
   41   5.364E+01   2.830E+01   3.784E+00   1.960E-01   2.412E+00   1.007E-02 
   42   5.344E+01   2.809E+01   3.782E+00   1.964E-01   1.243E+00   5.202E-03 
   43   5.266E+01   2.795E+01   3.780E+00   1.945E-01   3.185E+00   1.369E-02 
   44   5.470E+01                                       2.157E+03   2.535E+02 
   45   5.917E+01                                       5.774E+02   1.082E+01 
   46   5.689E+01   3.135E+01                           2.009E+02   4.736E+00 
   47   5.662E+01   3.077E+01                           1.487E+02   3.552E+00 
   48   5.677E+01                                       4.470E+02   8.481E+00 
   49   2.812E+01                                       3.434E+02   1.821E+01 
   50   1.066E+02                                       6.889E+02   1.941E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
