 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1945000E+04   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1946000E+04   0.9423957E-03   0.2631570E-02   0.4409269E-01   0.5933818E-01   0.5934738E-01   0.5933994E-01   0.5936710E-01   0.5943957E-01   0.5945234E-01   0.5943038E-01   0.5943720E-01   0.5946503E-01   0.5950587E-01   0.5947401E-01   0.5948711E-01   0.5938815E-01   0.5939970E-01   0.5933451E-01   0.5931152E-01   0.5933139E-01   0.5930442E-01   0.5929643E-01   0.5925860E-01   0.5929082E-01   0.5961014E-01   0.5971680E-01   0.5976497E-01   0.5971308E-01   0.5966966E-01   0.5963755E-01   0.5953783E-01   0.5934266E-01   0.5839814E-01   0.5842865E-01   0.5796801E-01   0.5868904E-01   0.5986147E-01   0.5992322E-01   0.6007962E-01   0.6036748E-01   0.6054506E-01   0.6090003E-01   0.5954632E-01   0.5544576E-01   0.5895369E-01   0.5954766E-01   0.5939287E-01   0.6163069E-01   0.4482723E-01   0.1964901E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1947000E+04   0.1587092E-02   0.4017346E-02   0.5538016E-01   0.8058102E-01   0.8061338E-01   0.8056745E-01   0.8062020E-01   0.8074713E-01   0.8078838E-01   0.8076941E-01   0.8079469E-01   0.8086293E-01   0.8096913E-01   0.8095099E-01   0.8097406E-01   0.8087285E-01   0.8087888E-01   0.8081259E-01   0.8078699E-01   0.8080727E-01   0.8077911E-01   0.8077204E-01   0.8073064E-01   0.8078336E-01   0.8121981E-01   0.8137189E-01   0.8141598E-01   0.8130413E-01   0.8120184E-01   0.8106605E-01   0.8086472E-01   0.8055784E-01   0.7924056E-01   0.7908522E-01   0.7838448E-01   0.7940006E-01   0.8114348E-01   0.8138419E-01   0.8175181E-01   0.8227831E-01   0.8251875E-01   0.8297673E-01   0.8113452E-01   0.7450102E-01   0.7906787E-01   0.7975620E-01   0.8009867E-01   0.8084090E-01   0.3934771E-01   0.2643123E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1948000E+04   0.1533650E-02   0.3274894E-02   0.3410184E-01   0.5408211E-01   0.5412207E-01   0.5405745E-01   0.5410738E-01   0.5421623E-01   0.5426493E-01   0.5426234E-01   0.5429317E-01   0.5436470E-01   0.5447989E-01   0.5449243E-01   0.5451251E-01   0.5448213E-01   0.5447557E-01   0.5445698E-01   0.5444659E-01   0.5445227E-01   0.5444349E-01   0.5444307E-01   0.5442765E-01   0.5446999E-01   0.5474571E-01   0.5484571E-01   0.5485097E-01   0.5474174E-01   0.5463793E-01   0.5446775E-01   0.5427707E-01   0.5403903E-01   0.5311998E-01   0.5281784E-01   0.5229314E-01   0.5300094E-01   0.5430824E-01   0.5460502E-01   0.5497771E-01   0.5543311E-01   0.5558578E-01   0.5585602E-01   0.5469393E-01   0.4927970E-01   0.5212920E-01   0.5253065E-01   0.5324429E-01   0.5187054E-01   0.1028949E-01   0.1677822E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1949000E+04   0.2524668E-02   0.5646069E-02   0.7439726E-01   0.1056696E+00   0.1057146E+00   0.1056478E+00   0.1057171E+00   0.1058801E+00   0.1059346E+00   0.1059118E+00   0.1059445E+00   0.1060311E+00   0.1061676E+00   0.1061508E+00   0.1061803E+00   0.1060687E+00   0.1060723E+00   0.1060010E+00   0.1059728E+00   0.1059943E+00   0.1059642E+00   0.1059572E+00   0.1059100E+00   0.1059748E+00   0.1064961E+00   0.1066737E+00   0.1067184E+00   0.1065780E+00   0.1064513E+00   0.1062789E+00   0.1060215E+00   0.1056314E+00   0.1038961E+00   0.1036374E+00   0.1027428E+00   0.1040597E+00   0.1063528E+00   0.1066608E+00   0.1071151E+00   0.1077604E+00   0.1080546E+00   0.1086136E+00   0.1063973E+00   0.9763718E-01   0.1035325E+00   0.1045272E+00   0.1049743E+00   0.1062412E+00   0.5735971E-01   0.3275359E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1950000E+04   0.2637299E-02   0.5264284E-02   0.5620353E-01   0.8671854E-01   0.8678088E-01   0.8667921E-01   0.8675310E-01   0.8691850E-01   0.8699205E-01   0.8698779E-01   0.8703332E-01   0.8713809E-01   0.8730693E-01   0.8732729E-01   0.8735671E-01   0.8731712E-01   0.8730713E-01   0.8728407E-01   0.8727175E-01   0.8727838E-01   0.8726796E-01   0.8726776E-01   0.8724269E-01   0.8730132E-01   0.8769939E-01   0.8783953E-01   0.8784427E-01   0.8768503E-01   0.8753490E-01   0.8728931E-01   0.8700550E-01   0.8664418E-01   0.8517870E-01   0.8471177E-01   0.8389793E-01   0.8501200E-01   0.8707109E-01   0.8750200E-01   0.8803855E-01   0.8869772E-01   0.8892452E-01   0.8932795E-01   0.8763079E-01   0.7915975E-01   0.8372629E-01   0.8443838E-01   0.8545599E-01   0.8388676E-01   0.2373140E-01   0.2536530E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1951000E+04   0.2530783E-02   0.4423849E-02   0.4088484E-01   0.6481949E-01   0.6484078E-01   0.6480923E-01   0.6484903E-01   0.6492554E-01   0.6495499E-01   0.6494793E-01   0.6496827E-01   0.6502029E-01   0.6510442E-01   0.6510335E-01   0.6511984E-01   0.6507485E-01   0.6507191E-01   0.6504270E-01   0.6502720E-01   0.6503667E-01   0.6502280E-01   0.6502082E-01   0.6500845E-01   0.6504885E-01   0.6530058E-01   0.6539507E-01   0.6541033E-01   0.6532720E-01   0.6524900E-01   0.6512903E-01   0.6499209E-01   0.6481518E-01   0.6374250E-01   0.6358799E-01   0.6322909E-01   0.6372368E-01   0.6505367E-01   0.6525915E-01   0.6554373E-01   0.6590879E-01   0.6604078E-01   0.6628011E-01   0.6524318E-01   0.6128313E-01   0.6325649E-01   0.6347960E-01   0.6390516E-01   0.6310896E-01   0.3431117E-01   0.1658488E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1952000E+04   0.8487102E-02   0.2074595E-01   0.3177369E+00   0.4372365E+00   0.4371201E+00   0.4373969E+00   0.4374883E+00   0.4377177E+00   0.4376302E+00   0.4374267E+00   0.4373788E+00   0.4374042E+00   0.4374089E+00   0.4370229E+00   0.4370839E+00   0.4361479E+00   0.4362850E+00   0.4356506E+00   0.4354150E+00   0.4356151E+00   0.4353446E+00   0.4352626E+00   0.4349906E+00   0.4352185E+00   0.4374818E+00   0.4382803E+00   0.4387751E+00   0.4386283E+00   0.4385305E+00   0.4387507E+00   0.4385153E+00   0.4376443E+00   0.4308820E+00   0.4326781E+00   0.4308049E+00   0.4340614E+00   0.4412523E+00   0.4408715E+00   0.4412659E+00   0.4426453E+00   0.4438055E+00   0.4462229E+00   0.4369185E+00   0.4224934E+00   0.4400184E+00   0.4423026E+00   0.4385818E+00   0.4586120E+00   0.4305898E+00   0.1377105E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
    0.1953000E+04   0.1431906E-01   0.3422845E-01   0.4712031E+00   0.6839982E+00   0.6838540E+00   0.6842209E+00   0.6844225E+00   0.6848500E+00   0.6847669E+00   0.6844690E+00   0.6844358E+00   0.6845612E+00   0.6847076E+00   0.6841558E+00   0.6842648E+00   0.6828436E+00   0.6830395E+00   0.6820677E+00   0.6816924E+00   0.6820024E+00   0.6815810E+00   0.6814580E+00   0.6810673E+00   0.6814700E+00   0.6850901E+00   0.6864179E+00   0.6871675E+00   0.6868291E+00   0.6865574E+00   0.6866422E+00   0.6860986E+00   0.6846328E+00   0.6739325E+00   0.6762720E+00   0.6733145E+00   0.6783113E+00   0.6899171E+00   0.6897660E+00   0.6908431E+00   0.6934012E+00   0.6952008E+00   0.6988851E+00   0.6841588E+00   0.6603028E+00   0.6858500E+00   0.6887338E+00   0.6844803E+00   0.7084194E+00   0.6778835E+00   0.2155313E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
