 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.826E-01                                       1.057E+04   1.499E+01
    2   1.276E+01                                       4.361E+03   7.068E+00
    3   5.454E+01   3.538E+00   1.736E+00               2.506E+02   1.770E-01
    4   1.744E+02   1.255E+01   3.359E+00   1.819E-01   5.493E+00   2.806E-03
    5   1.677E+02   1.235E+01   3.357E+00   1.792E-01   2.725E+01   1.344E-02
    6   1.760E+02   1.268E+01   3.362E+00               4.296E+02   3.035E-01
    7   1.638E+02   1.253E+01   3.359E+00   1.784E-01   5.429E+01   2.651E-02
    8   1.550E+02   1.225E+01   3.357E+00   1.769E-01   4.825E+01   2.393E-02
    9   1.532E+02   1.214E+01   3.356E+00   1.760E-01   4.525E+01   2.262E-02
   10   1.548E+02   1.215E+01   3.356E+00   1.750E-01   4.366E+01   2.185E-02
   11   1.514E+02   1.210E+01   3.355E+00   1.744E-01   3.264E+01   1.631E-02
   12   1.474E+02   1.207E+01   3.355E+00   1.734E-01   2.579E+01   1.286E-02
   13   1.465E+02   1.210E+01   3.354E+00   1.720E-01   3.837E+01   1.903E-02
   14   1.494E+02   1.214E+01   3.359E+00               3.490E+02   2.465E-01
   15   1.409E+02   1.195E+01   3.354E+00   1.715E-01   3.935E+01   1.948E-02
   16   1.311E+02   1.163E+01   3.353E+00   1.711E-01   4.365E+01   2.157E-02
   17   1.469E+02   1.196E+01   3.355E+00   1.717E-01   3.178E+01   1.547E-02
   18   1.320E+02   1.165E+01   3.353E+00   1.711E-01   4.271E+01   2.120E-02
   19   1.251E+02   1.152E+01   3.353E+00   1.714E-01   4.234E+01   2.105E-02
   20   1.308E+02   1.162E+01   3.353E+00   1.721E-01   3.288E+01   1.604E-02
   21   1.234E+02   1.150E+01   3.353E+00   1.727E-01   1.996E+01   9.821E-03
   22   1.189E+02   1.143E+01   3.352E+00   1.717E-01   2.235E+01   1.112E-02
   23   1.156E+02   1.136E+01   3.352E+00   1.713E-01   4.015E+01   1.995E-02
   24   1.096E+02   1.124E+01   3.352E+00   1.713E-01   4.276E+01   2.124E-02
   25   1.068E+02   1.122E+01   3.352E+00   1.715E-01   4.283E+01   2.128E-02
   26   1.082E+02   1.131E+01   3.352E+00   1.720E-01   4.298E+01   2.137E-02
   27   1.139E+02   1.152E+01   3.353E+00   1.729E-01   4.329E+01   2.157E-02
   28   1.248E+02   1.183E+01   3.354E+00   1.734E-01   4.343E+01   2.165E-02
   29   1.317E+02   1.206E+01   3.355E+00   1.743E-01   4.369E+01   2.178E-02
   30   1.370E+02   1.215E+01   3.356E+00   1.754E-01   4.196E+01   2.065E-02
   31   1.442E+02   1.233E+01   3.356E+00   1.777E-01   2.164E+01   1.084E-02
   32   1.599E+02   1.267E+01   3.357E+00   1.809E-01   2.875E+00   1.464E-03
   33   1.782E+02   1.273E+01                           5.237E+03   1.691E+01
   34   1.951E+02                                       2.773E+03   1.048E+01
   35   1.930E+02   1.792E+01                           1.632E+03   5.306E+00
   36   1.703E+02   1.310E+01                           4.074E+03   1.317E+01
   37   1.531E+02   1.282E+01   3.358E+00               4.961E+02   3.499E-01
   38   1.413E+02   1.276E+01   3.356E+00   1.783E-01   1.497E+01   7.444E-03
   39   1.195E+02   1.202E+01   3.356E+00               4.830E+02   3.401E-01
   40   9.440E+01   1.111E+01   3.352E+00   1.738E-01   2.670E+01   1.321E-02
   41   9.450E+01   1.100E+01   3.351E+00   1.739E-01   1.942E+01   9.639E-03
   42   9.867E+01   1.102E+01   3.351E+00   1.748E-01   9.620E+00   4.835E-03
   43   1.042E+02   1.114E+01   3.351E+00   1.733E-01   2.699E+01   1.312E-02
   44   1.886E+02                                       9.297E+03   2.484E+02
   45   1.941E+02                                       2.755E+03   1.062E+01
   46   1.871E+02   2.178E+01                           1.426E+03   4.734E+00
   47   1.703E+02   2.152E+01                           1.080E+03   3.564E+00
   48   1.975E+02                                       2.109E+03   8.343E+00
   49   3.015E+02                                       2.497E+03   1.793E+01
   50   2.188E+02                                       4.804E+03   1.948E+01
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1986.50000000000     
