 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.022E+00                                       1.054E+03   1.509E+01 
    2   5.080E+00                                       9.991E+02   7.244E+00 
    3   3.372E+01   1.185E+01   2.172E+00               2.924E+01   1.820E-01 
    4   5.493E+01   2.795E+01   3.754E+00   2.018E-01   9.355E-01   2.995E-03 
    5   5.500E+01   2.789E+01   3.750E+00   1.991E-01   4.219E+00   1.360E-02 
    6   5.440E+01   2.800E+01   3.758E+00               6.031E+01   3.145E-01 
    7   5.466E+01   2.799E+01   3.752E+00   1.988E-01   8.431E+00   2.746E-02 
    8   5.474E+01   2.792E+01   3.747E+00   1.975E-01   7.960E+00   2.537E-02 
    9   5.477E+01   2.788E+01   3.745E+00   1.963E-01   7.735E+00   2.435E-02 
   10   5.486E+01   2.783E+01   3.742E+00   1.954E-01   7.560E+00   2.366E-02 
   11   5.450E+01   2.763E+01   3.738E+00   1.949E-01   5.664E+00   1.770E-02 
   12   5.407E+01   2.730E+01   3.729E+00   1.936E-01   4.471E+00   1.392E-02 
   13   5.364E+01   2.706E+01   3.723E+00   1.920E-01   6.692E+00   2.086E-02 
   14   5.331E+01   2.689E+01   3.733E+00               5.240E+01   2.768E-01 
   15   5.318E+01   2.682E+01   3.720E+00   1.913E-01   6.957E+00   2.179E-02 
   16   5.291E+01   2.666E+01   3.710E+00   1.906E-01   7.749E+00   2.428E-02 
   17   5.306E+01   2.672E+01   3.711E+00   1.912E-01   5.415E+00   1.736E-02 
   18   5.337E+01   2.679E+01   3.707E+00   1.904E-01   7.561E+00   2.349E-02 
   19   5.268E+01   2.657E+01   3.704E+00   1.908E-01   7.662E+00   2.406E-02 
   20   5.273E+01   2.660E+01   3.705E+00   1.917E-01   5.757E+00   1.863E-02 
   21   5.257E+01   2.655E+01   3.703E+00   1.928E-01   3.488E+00   1.124E-02 
   22   5.152E+01   2.620E+01   3.702E+00   1.913E-01   4.069E+00   1.283E-02 
   23   5.290E+01   2.667E+01   3.705E+00   1.905E-01   7.087E+00   2.203E-02 
   24   5.222E+01   2.647E+01   3.707E+00   1.904E-01   7.555E+00   2.346E-02 
   25   5.283E+01   2.667E+01   3.714E+00   1.913E-01   7.665E+00   2.399E-02 
   26   5.332E+01   2.688E+01   3.718E+00   1.921E-01   7.467E+00   2.314E-02 
   27   5.412E+01   2.723E+01   3.725E+00   1.931E-01   7.511E+00   2.335E-02 
   28   5.446E+01   2.753E+01   3.733E+00   1.938E-01   7.746E+00   2.434E-02 
   29   5.506E+01   2.786E+01   3.737E+00   1.946E-01   7.525E+00   2.354E-02 
   30   5.486E+01   2.796E+01   3.741E+00   1.957E-01   7.086E+00   2.278E-02 
   31   5.462E+01   2.803E+01   3.745E+00   1.984E-01   3.829E+00   1.238E-02 
   32   5.452E+01   2.808E+01   3.750E+00   2.026E-01   4.952E-01   1.593E-03 
   33   5.457E+01   2.807E+01                           8.886E+02   1.694E+01 
   34   5.463E+01                                       7.287E+02   1.062E+01 
   35   5.424E+01   2.888E+01                           2.833E+02   5.324E+00 
   36   5.477E+01   2.831E+01                           6.942E+02   1.323E+01 
   37   5.578E+01   2.843E+01   3.744E+00               6.957E+01   3.626E-01 
   38   5.581E+01   2.834E+01   3.742E+00   1.998E-01   2.547E+00   8.339E-03 
   39   5.403E+01   2.743E+01   3.734E+00               7.458E+01   3.948E-01 
   40   5.391E+01   2.702E+01   3.718E+00   1.941E-01   4.521E+00   1.433E-02 
   41   5.364E+01   2.681E+01   3.714E+00   1.943E-01   3.374E+00   1.075E-02 
   42   5.336E+01   2.661E+01   3.709E+00   1.955E-01   1.666E+00   5.249E-03 
   43   5.124E+01   2.611E+01   3.704E+00   1.927E-01   4.566E+00   1.486E-02 
   44   5.203E+01                                       2.687E+03   2.513E+02 
   45   5.486E+01                                       7.215E+02   1.073E+01 
   46   5.551E+01   3.051E+01                           2.619E+02   4.797E+00 
   47   5.510E+01   2.960E+01                           1.916E+02   3.566E+00 
   48   5.441E+01                                       5.608E+02   8.436E+00 
   49   2.731E+01                                       4.513E+02   1.818E+01 
   50   1.062E+02                                       9.395E+02   1.946E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
