 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.027E+00                                       3.364E+03   1.517E+01 
    2   6.227E+00                                       2.774E+03   7.253E+00 
    3   4.322E+01   1.299E+01   2.073E+00               8.723E+01   1.829E-01 
    4   6.719E+01   2.931E+01   3.684E+00   1.974E-01   2.451E+00   3.007E-03 
    5   6.685E+01   2.923E+01   3.680E+00   1.945E-01   1.182E+01   1.444E-02 
    6   6.703E+01   2.939E+01   3.689E+00               1.665E+02   3.144E-01 
    7   6.673E+01   2.930E+01   3.682E+00   1.935E-01   2.338E+01   2.851E-02 
    8   6.637E+01   2.916E+01   3.677E+00   1.920E-01   2.128E+01   2.571E-02 
    9   6.592E+01   2.903E+01   3.676E+00   1.910E-01   2.023E+01   2.430E-02 
   10   6.557E+01   2.893E+01   3.675E+00   1.900E-01   1.963E+01   2.348E-02 
   11   6.609E+01   2.897E+01   3.673E+00   1.893E-01   1.469E+01   1.754E-02 
   12   6.653E+01   2.893E+01   3.671E+00   1.884E-01   1.162E+01   1.383E-02 
   13   6.696E+01   2.888E+01   3.669E+00   1.869E-01   1.726E+01   2.047E-02 
   14   6.777E+01   2.898E+01   3.681E+00               1.352E+02   2.553E-01 
   15   6.759E+01   2.891E+01   3.669E+00   1.864E-01   1.768E+01   2.096E-02 
   16   6.792E+01   2.888E+01   3.667E+00   1.860E-01   1.960E+01   2.320E-02 
   17   6.807E+01   2.897E+01   3.671E+00   1.867E-01   1.394E+01   1.665E-02 
   18   6.809E+01   2.891E+01   3.667E+00   1.860E-01   1.928E+01   2.280E-02 
   19   6.818E+01   2.890E+01   3.666E+00   1.863E-01   1.910E+01   2.263E-02 
   20   6.821E+01   2.892E+01   3.667E+00   1.871E-01   1.442E+01   1.726E-02 
   21   6.823E+01   2.890E+01   3.665E+00   1.878E-01   8.818E+00   1.056E-02 
   22   6.819E+01   2.887E+01   3.665E+00   1.866E-01   1.008E+01   1.197E-02 
   23   6.807E+01   2.885E+01   3.665E+00   1.862E-01   1.812E+01   2.145E-02 
   24   6.789E+01   2.879E+01   3.664E+00   1.862E-01   1.929E+01   2.285E-02 
   25   6.769E+01   2.871E+01   3.664E+00   1.864E-01   1.932E+01   2.289E-02 
   26   6.681E+01   2.853E+01   3.664E+00   1.869E-01   1.938E+01   2.298E-02 
   27   6.482E+01   2.817E+01   3.665E+00   1.878E-01   1.951E+01   2.319E-02 
   28   6.387E+01   2.819E+01   3.667E+00   1.883E-01   1.956E+01   2.328E-02 
   29   6.370E+01   2.837E+01   3.668E+00   1.892E-01   1.960E+01   2.341E-02 
   30   6.459E+01   2.871E+01   3.671E+00   1.904E-01   1.845E+01   2.221E-02 
   31   6.519E+01   2.898E+01   3.672E+00   1.929E-01   9.617E+00   1.164E-02 
   32   6.609E+01   2.926E+01   3.675E+00   1.964E-01   1.285E+00   1.569E-03 
   33   6.663E+01   2.938E+01                           2.373E+03   1.701E+01 
   34   6.547E+01                                       2.148E+03   1.068E+01 
   35   6.469E+01   3.023E+01                           7.594E+02   5.340E+00 
   36   6.416E+01   2.915E+01                           1.850E+03   1.325E+01 
   37   6.506E+01   2.913E+01   3.672E+00               1.922E+02   3.625E-01 
   38   6.488E+01   2.893E+01   3.670E+00   1.936E-01   6.559E+00   7.994E-03 
   39   6.564E+01   2.862E+01   3.669E+00               1.868E+02   3.524E-01 
   40   6.631E+01   2.824E+01   3.662E+00   1.889E-01   1.185E+01   1.420E-02 
   41   6.794E+01   2.855E+01   3.661E+00   1.890E-01   8.643E+00   1.036E-02 
   42   6.884E+01   2.870E+01   3.662E+00   1.900E-01   4.323E+00   5.192E-03 
   43   6.815E+01   2.879E+01   3.662E+00   1.884E-01   1.174E+01   1.412E-02 
   44   6.169E+01                                       7.688E+03   2.526E+02 
   45   6.477E+01                                       2.089E+03   1.080E+01 
   46   6.540E+01   3.211E+01                           6.940E+02   4.766E+00 
   47   6.626E+01   3.168E+01                           5.187E+02   3.588E+00 
   48   6.541E+01                                       1.602E+03   8.468E+00 
   49   2.827E+01                                       1.249E+03   1.826E+01 
   50   1.589E+02                                       3.107E+03   1.963E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.25000000000     
