 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.027E+00                                       1.540E+03   1.512E+01 
    2   5.506E+00                                       1.415E+03   7.260E+00 
    3   4.065E+01   1.403E+01   2.251E+00               4.208E+01   1.828E-01 
    4   6.367E+01   3.191E+01   3.825E+00   1.960E-01   1.232E+00   2.868E-03 
    5   6.531E+01   3.217E+01   3.823E+00   1.951E-01   5.370E+00   1.244E-02 
    6   6.245E+01   3.184E+01   3.828E+00               8.397E+01   3.140E-01 
    7   6.331E+01   3.197E+01   3.824E+00   1.948E-01   1.033E+01   2.392E-02 
    8   6.490E+01   3.221E+01   3.821E+00   1.943E-01   1.031E+01   2.382E-02 
    9   6.308E+01   3.184E+01   3.818E+00   1.938E-01   1.029E+01   2.371E-02 
   10   6.303E+01   3.181E+01   3.816E+00   1.936E-01   1.019E+01   2.349E-02 
   11   6.280E+01   3.174E+01   3.814E+00   1.934E-01   7.652E+00   1.763E-02 
   12   6.264E+01   3.168E+01   3.812E+00   1.930E-01   6.071E+00   1.397E-02 
   13   6.263E+01   3.162E+01   3.809E+00   1.924E-01   8.988E+00   2.062E-02 
   14   6.276E+01   3.162E+01   3.816E+00               6.804E+01   2.550E-01 
   15   6.271E+01   3.160E+01   3.808E+00   1.920E-01   9.181E+00   2.105E-02 
   16   6.288E+01   3.160E+01   3.805E+00   1.918E-01   1.016E+01   2.327E-02 
   17   6.286E+01   3.160E+01   3.806E+00   1.920E-01   6.651E+00   1.526E-02 
   18   6.298E+01   3.159E+01   3.804E+00   1.918E-01   1.016E+01   2.327E-02 
   19   6.306E+01   3.161E+01   3.803E+00   1.919E-01   1.005E+01   2.305E-02 
   20   6.301E+01   3.161E+01   3.803E+00   1.923E-01   6.880E+00   1.579E-02 
   21   6.308E+01   3.161E+01   3.802E+00   1.928E-01   4.329E+00   9.959E-03 
   22   6.310E+01   3.161E+01   3.802E+00   1.921E-01   5.301E+00   1.215E-02 
   23   6.307E+01   3.161E+01   3.802E+00   1.918E-01   9.536E+00   2.186E-02 
   24   6.299E+01   3.158E+01   3.803E+00   1.919E-01   1.016E+01   2.328E-02 
   25   6.281E+01   3.153E+01   3.805E+00   1.921E-01   1.018E+01   2.333E-02 
   26   6.261E+01   3.148E+01   3.807E+00   1.924E-01   1.020E+01   2.341E-02 
   27   6.258E+01   3.152E+01   3.809E+00   1.927E-01   1.022E+01   2.348E-02 
   28   6.294E+01   3.166E+01   3.811E+00   1.929E-01   1.022E+01   2.350E-02 
   29   6.340E+01   3.185E+01   3.813E+00   1.931E-01   1.009E+01   2.323E-02 
   30   6.387E+01   3.204E+01   3.814E+00   1.934E-01   8.831E+00   2.035E-02 
   31   6.328E+01   3.201E+01   3.816E+00   1.943E-01   4.774E+00   1.104E-02 
   32   6.328E+01   3.205E+01   3.819E+00   1.965E-01   6.514E-01   1.517E-03 
   33   6.252E+01   3.191E+01                           1.321E+03   1.698E+01 
   34   6.227E+01                                       1.204E+03   1.081E+01 
   35   6.189E+01   3.282E+01                           4.227E+02   5.333E+00 
   36   6.288E+01   3.219E+01                           1.026E+03   1.322E+01 
   37   6.399E+01   3.227E+01   3.814E+00               9.680E+01   3.624E-01 
   38   6.401E+01   3.216E+01   3.813E+00   1.944E-01   3.097E+00   7.161E-03 
   39   6.329E+01   3.177E+01   3.810E+00               9.364E+01   3.507E-01 
   40   6.218E+01   3.128E+01   3.806E+00   1.929E-01   5.883E+00   1.353E-02 
   41   6.236E+01   3.132E+01   3.803E+00   1.929E-01   4.338E+00   9.977E-03 
   42   6.292E+01   3.149E+01   3.803E+00   1.928E-01   2.234E+00   5.135E-03 
   43   6.317E+01   3.162E+01   3.802E+00   1.922E-01   5.389E+00   1.234E-02 
   44   5.850E+01                                       4.393E+03   2.559E+02 
   45   5.970E+01                                       1.182E+03   1.087E+01 
   46   6.275E+01   3.479E+01                           3.912E+02   4.778E+00 
   47   6.561E+01   3.421E+01                           2.852E+02   3.555E+00 
   48   6.007E+01                                       9.171E+02   8.545E+00 
   49   2.892E+01                                       6.673E+02   1.829E+01 
   50   7.288E+01                                       9.218E+02   1.927E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.62500000000     
