 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.365E-01                                       1.234E+03   1.436E+01 
    2   2.132E+00                                       1.258E+03   7.078E+00 
    3   2.111E+01   8.186E+00   2.792E+00               5.674E+01   1.775E-01 
    4   3.371E+01   2.910E+01   4.562E+00   2.345E-01   2.350E+00   3.101E-03 
    5   3.371E+01   2.909E+01   4.558E+00   2.312E-01   1.038E+01   1.404E-02 
    6   3.365E+01   2.921E+01   4.567E+00               1.403E+02   3.120E-01 
    7   3.367E+01   2.915E+01   4.559E+00   2.309E-01   2.035E+01   2.827E-02 
    8   3.366E+01   2.909E+01   4.554E+00   2.292E-01   1.973E+01   2.624E-02 
    9   3.361E+01   2.902E+01   4.551E+00   2.277E-01   1.938E+01   2.524E-02 
   10   3.352E+01   2.895E+01   4.549E+00   2.267E-01   1.905E+01   2.456E-02 
   11   3.367E+01   2.899E+01   4.545E+00   2.261E-01   1.427E+01   1.838E-02 
   12   3.387E+01   2.901E+01   4.535E+00   2.245E-01   1.127E+01   1.446E-02 
   13   3.392E+01   2.898E+01   4.526E+00   2.226E-01   1.676E+01   2.164E-02 
   14   3.415E+01   2.907E+01   4.536E+00               1.161E+02   2.737E-01 
   15   3.398E+01   2.896E+01   4.522E+00   2.217E-01   1.726E+01   2.258E-02 
   16   3.400E+01   2.891E+01   4.509E+00   2.208E-01   1.913E+01   2.515E-02 
   17   3.425E+01   2.907E+01   4.509E+00   2.216E-01   1.294E+01   1.789E-02 
   18   3.394E+01   2.885E+01   4.504E+00   2.206E-01   1.889E+01   2.438E-02 
   19   3.375E+01   2.873E+01   4.499E+00   2.211E-01   1.894E+01   2.491E-02 
   20   3.431E+01   2.907E+01   4.500E+00   2.223E-01   1.357E+01   1.916E-02 
   21   3.420E+01   2.899E+01   4.498E+00   2.236E-01   8.399E+00   1.158E-02 
   22   3.365E+01   2.867E+01   4.497E+00   2.217E-01   1.002E+01   1.327E-02 
   23   3.378E+01   2.875E+01   4.502E+00   2.207E-01   1.772E+01   2.286E-02 
   24   3.354E+01   2.864E+01   4.505E+00   2.206E-01   1.888E+01   2.434E-02 
   25   3.372E+01   2.878E+01   4.515E+00   2.217E-01   1.907E+01   2.486E-02 
   26   3.376E+01   2.883E+01   4.520E+00   2.226E-01   1.884E+01   2.404E-02 
   27   3.357E+01   2.876E+01   4.527E+00   2.239E-01   1.895E+01   2.425E-02 
   28   3.322E+01   2.865E+01   4.537E+00   2.247E-01   1.927E+01   2.522E-02 
   29   3.316E+01   2.869E+01   4.540E+00   2.258E-01   1.890E+01   2.442E-02 
   30   3.337E+01   2.889E+01   4.545E+00   2.270E-01   1.719E+01   2.349E-02 
   31   3.348E+01   2.908E+01   4.550E+00   2.303E-01   9.326E+00   1.276E-02 
   32   3.349E+01   2.916E+01   4.555E+00   2.355E-01   1.244E+00   1.649E-03 
   33   3.351E+01   2.922E+01                           2.401E+03   1.671E+01 
   34   3.318E+01                                       1.174E+03   1.053E+01 
   35   3.290E+01   2.932E+01                           7.465E+02   5.253E+00 
   36   3.298E+01   2.915E+01                           1.867E+03   1.304E+01 
   37   3.326E+01   2.903E+01   4.547E+00               1.615E+02   3.596E-01 
   38   3.349E+01   2.903E+01   4.544E+00   2.321E-01   6.147E+00   8.582E-03 
   39   3.363E+01   2.891E+01   4.537E+00               1.624E+02   3.901E-01 
   40   3.366E+01   2.874E+01   4.518E+00   2.251E-01   1.118E+01   1.482E-02 
   41   3.382E+01   2.879E+01   4.514E+00   2.254E-01   8.300E+00   1.110E-02 
   42   3.346E+01   2.856E+01   4.508E+00   2.269E-01   4.197E+00   5.444E-03 
   43   3.387E+01   2.880E+01   4.504E+00   2.234E-01   1.072E+01   1.527E-02 
   44   3.120E+01                                       4.381E+03   2.492E+02 
   45   3.215E+01                                       1.170E+03   1.062E+01 
   46   3.260E+01   2.947E+01                           6.576E+02   4.736E+00 
   47   3.351E+01   2.950E+01                           4.916E+02   3.520E+00 
   48   3.132E+01                                       9.116E+02   8.355E+00 
   49   1.048E+01                                       5.397E+02   1.760E+01 
   50   3.224E+01                                       8.618E+02   1.835E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1991.75000000000     
