 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.714E-01                                       1.282E+03   1.459E+01 
    2   2.692E+00                                       1.432E+03   7.125E+00 
    3   2.354E+01   9.354E+00   2.597E+00               5.180E+01   1.787E-01 
    4   3.695E+01   2.866E+01   4.217E+00   2.236E-01   2.187E+00   3.082E-03 
    5   3.706E+01   2.870E+01   4.215E+00   2.189E-01   9.739E+00   1.438E-02 
    6   3.694E+01   2.878E+01   4.223E+00               1.274E+02   3.113E-01 
    7   3.730E+01   2.891E+01   4.215E+00   2.178E-01   1.910E+01   2.911E-02 
    8   3.732E+01   2.885E+01   4.212E+00   2.163E-01   1.816E+01   2.560E-02 
    9   3.748E+01   2.887E+01   4.212E+00   2.154E-01   1.779E+01   2.435E-02 
   10   3.755E+01   2.890E+01   4.211E+00   2.145E-01   1.758E+01   2.399E-02 
   11   3.750E+01   2.886E+01   4.210E+00   2.137E-01   1.316E+01   1.793E-02 
   12   3.753E+01   2.886E+01   4.208E+00   2.128E-01   1.043E+01   1.416E-02 
   13   3.769E+01   2.892E+01   4.209E+00   2.111E-01   1.595E+01   2.290E-02 
   14   3.761E+01   2.886E+01   4.224E+00               1.043E+02   2.588E-01 
   15   3.791E+01   2.900E+01   4.211E+00   2.100E-01   1.644E+01   2.398E-02 
   16   3.855E+01   2.932E+01   4.212E+00   2.092E-01   1.813E+01   2.635E-02 
   17   3.772E+01   2.889E+01   4.215E+00   2.106E-01   1.210E+01   1.812E-02 
   18   3.874E+01   2.940E+01   4.213E+00   2.092E-01   1.793E+01   2.561E-02 
   19   3.816E+01   2.909E+01   4.209E+00   2.101E-01   1.780E+01   2.553E-02 
   20   3.803E+01   2.903E+01   4.211E+00   2.114E-01   1.248E+01   1.862E-02 
   21   3.795E+01   2.898E+01   4.209E+00   2.124E-01   7.729E+00   1.123E-02 
   22   3.808E+01   2.904E+01   4.208E+00   2.107E-01   9.443E+00   1.370E-02 
   23   3.810E+01   2.906E+01   4.207E+00   2.097E-01   1.673E+01   2.365E-02 
   24   3.797E+01   2.899E+01   4.207E+00   2.095E-01   1.783E+01   2.521E-02 
   25   3.797E+01   2.897E+01   4.207E+00   2.098E-01   1.803E+01   2.592E-02 
   26   3.818E+01   2.906E+01   4.206E+00   2.107E-01   1.769E+01   2.450E-02 
   27   3.832E+01   2.912E+01   4.207E+00   2.117E-01   1.761E+01   2.408E-02 
   28   3.868E+01   2.932E+01   4.210E+00   2.124E-01   1.775E+01   2.456E-02 
   29   3.839E+01   2.921E+01   4.210E+00   2.137E-01   1.739E+01   2.365E-02 
   30   3.821E+01   2.918E+01   4.211E+00   2.148E-01   1.557E+01   2.191E-02 
   31   3.775E+01   2.907E+01   4.210E+00   2.171E-01   8.328E+00   1.153E-02 
   32   3.727E+01   2.896E+01   4.209E+00   2.219E-01   1.144E+00   1.604E-03 
   33   3.684E+01   2.885E+01                           2.176E+03   1.665E+01 
   34   3.647E+01                                       1.235E+03   1.053E+01 
   35   3.630E+01   2.915E+01                           6.803E+02   5.227E+00 
   36   3.713E+01   2.910E+01                           1.693E+03   1.298E+01 
   37   3.798E+01   2.922E+01   4.212E+00               1.467E+02   3.577E-01 
   38   3.825E+01   2.924E+01   4.211E+00   2.164E-01   5.366E+00   7.380E-03 
   39   3.861E+01   2.928E+01   4.211E+00               1.425E+02   3.494E-01 
   40   3.851E+01   2.913E+01   4.205E+00   2.135E-01   1.051E+01   1.520E-02 
   41   3.806E+01   2.890E+01   4.202E+00   2.137E-01   7.698E+00   1.101E-02 
   42   3.808E+01   2.890E+01   4.203E+00   2.156E-01   3.927E+00   5.488E-03 
   43   3.768E+01   2.880E+01   4.204E+00   2.136E-01   9.988E+00   1.527E-02 
   44   3.460E+01                                       4.668E+03   2.505E+02 
   45   3.724E+01                                       1.246E+03   1.068E+01 
   46   3.721E+01   2.984E+01                           6.072E+02   4.709E+00 
   47   3.736E+01   2.950E+01                           4.527E+02   3.503E+00 
   48   3.633E+01                                       9.659E+02   8.364E+00 
   49   1.231E+01                                       6.188E+02   1.779E+01 
   50   5.637E+01                                       1.372E+03   1.890E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1990.75000000000     
