 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.763E-01                                       1.281E+03   1.413E+01 
    2   1.253E+00                                       6.738E+02   5.476E+00 
    3   2.189E+01   3.395E+00   1.762E+00               3.609E+01   1.093E-01 
    4   3.528E+01   3.170E+01   4.531E+00   4.229E-01   4.239E+00   5.734E-03 
    5   3.533E+01   3.170E+01   4.527E+00   4.208E-01   1.847E+01   2.490E-02 
    6   3.530E+01   3.186E+01   4.535E+00               1.382E+02   3.103E-01 
    7   3.528E+01   3.179E+01   4.529E+00   4.203E-01   3.557E+01   4.792E-02 
    8   3.526E+01   3.169E+01   4.525E+00   4.192E-01   3.552E+01   4.775E-02 
    9   3.520E+01   3.160E+01   4.524E+00   4.183E-01   3.544E+01   4.756E-02 
   10   3.519E+01   3.155E+01   4.522E+00   4.176E-01   3.511E+01   4.708E-02 
   11   3.537E+01   3.162E+01   4.520E+00   4.167E-01   2.633E+01   3.524E-02 
   12   3.550E+01   3.163E+01   4.517E+00   4.156E-01   2.089E+01   2.792E-02 
   13   3.555E+01   3.159E+01   4.516E+00   4.145E-01   3.094E+01   4.128E-02 
   14   3.583E+01   3.168E+01   4.521E+00               1.116E+02   2.510E-01 
   15   3.560E+01   3.153E+01   4.513E+00   4.133E-01   3.160E+01   4.206E-02 
   16   3.555E+01   3.142E+01   4.510E+00   4.129E-01   3.497E+01   4.652E-02 
   17   3.595E+01   3.166E+01   4.511E+00   4.134E-01   2.289E+01   3.049E-02 
   18   3.546E+01   3.132E+01   4.506E+00   4.128E-01   3.497E+01   4.651E-02 
   19   3.518E+01   3.112E+01   4.503E+00   4.133E-01   3.461E+01   4.609E-02 
   20   3.599E+01   3.162E+01   4.507E+00   4.139E-01   2.366E+01   3.155E-02 
   21   3.554E+01   3.133E+01   4.504E+00   4.148E-01   1.489E+01   1.987E-02 
   22   3.543E+01   3.126E+01   4.504E+00   4.135E-01   1.824E+01   2.429E-02 
   23   3.507E+01   3.106E+01   4.504E+00   4.128E-01   3.282E+01   4.366E-02 
   24   3.494E+01   3.100E+01   4.506E+00   4.129E-01   3.497E+01   4.654E-02 
   25   3.538E+01   3.130E+01   4.509E+00   4.134E-01   3.501E+01   4.663E-02 
   26   3.547E+01   3.139E+01   4.512E+00   4.141E-01   3.508E+01   4.677E-02 
   27   3.533E+01   3.137E+01   4.513E+00   4.148E-01   3.514E+01   4.689E-02 
   28   3.496E+01   3.122E+01   4.516E+00   4.156E-01   3.518E+01   4.700E-02 
   29   3.488E+01   3.126E+01   4.517E+00   4.165E-01   3.477E+01   4.653E-02 
   30   3.483E+01   3.133E+01   4.519E+00   4.172E-01   3.044E+01   4.078E-02 
   31   3.500E+01   3.159E+01   4.521E+00   4.192E-01   1.644E+01   2.210E-02 
   32   3.509E+01   3.175E+01   4.524E+00   4.229E-01   2.234E+00   3.024E-03 
   33   3.517E+01   3.186E+01                           2.660E+03   1.750E+01 
   34   3.325E+01                                       1.056E+03   8.083E+00 
   35   3.409E+01   3.175E+01                           8.241E+02   5.516E+00 
   36   3.452E+01   3.152E+01                           2.063E+03   1.369E+01 
   37   3.444E+01   3.129E+01   4.519E+00               1.593E+02   3.579E-01 
   38   3.478E+01   3.130E+01   4.518E+00   4.206E-01   1.070E+01   1.442E-02 
   39   3.508E+01   3.126E+01   4.516E+00               1.539E+02   3.457E-01 
   40   3.530E+01   3.125E+01   4.510E+00   4.156E-01   2.024E+01   2.705E-02 
   41   3.538E+01   3.125E+01   4.508E+00   4.157E-01   1.494E+01   1.996E-02 
   42   3.537E+01   3.122E+01   4.506E+00   4.155E-01   7.691E+00   1.028E-02 
   43   3.526E+01   3.117E+01   4.505E+00   4.140E-01   1.854E+01   2.471E-02 
   44   2.894E+01                                       3.749E+03   1.895E+02 
   45   3.063E+01                                       1.015E+03   8.033E+00 
   46   3.303E+01   3.144E+01                           7.237E+02   5.091E+00 
   47   3.430E+01   3.155E+01                           5.396E+02   3.680E+00 
   48   3.015E+01                                       8.286E+02   7.761E+00 
   49   1.019E+01                                       5.003E+02   1.636E+01 
   50   3.390E+01                                       8.807E+02   1.809E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1991.75000000000     
