 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.024E+00                                       7.309E+02   1.506E+01 
    2   4.971E+00                                       7.280E+02   7.240E+00 
    3   3.491E+01   1.259E+01   2.255E+00               2.104E+01   1.821E-01 
    4   5.517E+01   2.922E+01   3.815E+00   2.043E-01   7.031E-01   3.018E-03 
    5   5.477E+01   2.909E+01   3.812E+00   2.013E-01   3.285E+00   1.450E-02 
    6   5.591E+01   2.946E+01   3.822E+00               4.451E+01   3.136E-01 
    7   5.440E+01   2.912E+01   3.812E+00   2.003E-01   6.444E+00   2.862E-02 
    8   5.432E+01   2.903E+01   3.808E+00   1.987E-01   6.011E+00   2.581E-02 
    9   5.386E+01   2.888E+01   3.805E+00   1.977E-01   5.792E+00   2.440E-02 
   10   5.466E+01   2.904E+01   3.804E+00   1.966E-01   5.649E+00   2.357E-02 
   11   5.500E+01   2.907E+01   3.803E+00   1.959E-01   4.229E+00   1.762E-02 
   12   5.501E+01   2.900E+01   3.798E+00   1.948E-01   3.347E+00   1.389E-02 
   13   5.485E+01   2.887E+01   3.792E+00   1.933E-01   4.957E+00   2.057E-02 
   14   5.451E+01   2.876E+01   3.801E+00               3.606E+01   2.546E-01 
   15   5.451E+01   2.875E+01   3.790E+00   1.927E-01   5.077E+00   2.105E-02 
   16   5.414E+01   2.861E+01   3.786E+00   1.923E-01   5.621E+00   2.330E-02 
   17   5.427E+01   2.865E+01   3.790E+00   1.931E-01   3.908E+00   1.672E-02 
   18   5.405E+01   2.856E+01   3.786E+00   1.924E-01   5.559E+00   2.290E-02 
   19   5.387E+01   2.848E+01   3.783E+00   1.927E-01   5.506E+00   2.273E-02 
   20   5.394E+01   2.851E+01   3.784E+00   1.935E-01   4.043E+00   1.734E-02 
   21   5.382E+01   2.845E+01   3.782E+00   1.942E-01   2.492E+00   1.061E-02 
   22   5.376E+01   2.843E+01   3.781E+00   1.930E-01   2.906E+00   1.202E-02 
   23   5.372E+01   2.842E+01   3.781E+00   1.926E-01   5.224E+00   2.155E-02 
   24   5.374E+01   2.845E+01   3.781E+00   1.925E-01   5.564E+00   2.295E-02 
   25   5.413E+01   2.858E+01   3.782E+00   1.928E-01   5.570E+00   2.299E-02 
   26   5.465E+01   2.877E+01   3.785E+00   1.933E-01   5.586E+00   2.308E-02 
   27   5.519E+01   2.897E+01   3.791E+00   1.943E-01   5.622E+00   2.328E-02 
   28   5.528E+01   2.909E+01   3.796E+00   1.948E-01   5.634E+00   2.337E-02 
   29   5.482E+01   2.904E+01   3.797E+00   1.958E-01   5.628E+00   2.350E-02 
   30   5.392E+01   2.885E+01   3.800E+00   1.970E-01   5.190E+00   2.230E-02 
   31   5.419E+01   2.901E+01   3.802E+00   1.996E-01   2.739E+00   1.169E-02 
   32   5.482E+01   2.923E+01   3.807E+00   2.032E-01   3.686E-01   1.576E-03 
   33   5.532E+01   2.934E+01                           6.944E+02   1.691E+01 
   34   5.587E+01                                       5.752E+02   1.071E+01 
   35   5.543E+01   3.011E+01                           2.217E+02   5.310E+00 
   36   5.594E+01   2.941E+01                           5.416E+02   1.317E+01 
   37   5.607E+01   2.947E+01   3.804E+00               5.133E+01   3.615E-01 
   38   5.633E+01   2.962E+01   3.801E+00   2.003E-01   1.843E+00   8.023E-03 
   39   5.703E+01   2.964E+01   3.799E+00               4.981E+01   3.515E-01 
   40   5.620E+01   2.920E+01   3.787E+00   1.954E-01   3.363E+00   1.426E-02 
   41   5.502E+01   2.876E+01   3.782E+00   1.954E-01   2.462E+00   1.041E-02 
   42   5.460E+01   2.854E+01   3.780E+00   1.965E-01   1.244E+00   5.214E-03 
   43   5.377E+01   2.841E+01   3.779E+00   1.948E-01   3.258E+00   1.418E-02 
   44   5.607E+01                                       2.160E+03   2.543E+02 
   45   6.199E+01                                       5.765E+02   1.083E+01 
   46   5.846E+01   3.166E+01                           2.023E+02   4.743E+00 
   47   5.745E+01   3.134E+01                           1.508E+02   3.569E+00 
   48   5.923E+01                                       4.456E+02   8.490E+00 
   49   2.789E+01                                       3.433E+02   1.821E+01 
   50   1.068E+02                                       6.891E+02   1.941E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
