 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.026E+00                                       1.056E+03   1.509E+01 
    2   5.259E+00                                       1.017E+03   7.252E+00 
    3   3.860E+01   1.386E+01   2.293E+00               2.972E+01   1.824E-01 
    4   6.049E+01   3.186E+01   3.868E+00   2.034E-01   9.409E-01   3.020E-03 
    5   6.087E+01   3.187E+01   3.865E+00   2.003E-01   4.435E+00   1.451E-02 
    6   5.962E+01   3.184E+01   3.872E+00               6.104E+01   3.140E-01 
    7   5.996E+01   3.187E+01   3.864E+00   1.993E-01   8.726E+00   2.864E-02 
    8   6.030E+01   3.183E+01   3.859E+00   1.977E-01   8.075E+00   2.583E-02 
    9   6.036E+01   3.175E+01   3.858E+00   1.967E-01   7.757E+00   2.442E-02 
   10   6.025E+01   3.167E+01   3.854E+00   1.956E-01   7.548E+00   2.359E-02 
   11   6.022E+01   3.160E+01   3.851E+00   1.950E-01   5.651E+00   1.763E-02 
   12   5.998E+01   3.144E+01   3.845E+00   1.939E-01   4.472E+00   1.390E-02 
   13   5.947E+01   3.122E+01   3.838E+00   1.923E-01   6.631E+00   2.058E-02 
   14   5.964E+01   3.127E+01   3.849E+00               4.942E+01   2.550E-01 
   15   5.926E+01   3.116E+01   3.835E+00   1.918E-01   6.791E+00   2.107E-02 
   16   5.906E+01   3.111E+01   3.831E+00   1.914E-01   7.525E+00   2.332E-02 
   17   5.938E+01   3.121E+01   3.836E+00   1.922E-01   5.264E+00   1.673E-02 
   18   5.888E+01   3.108E+01   3.831E+00   1.914E-01   7.425E+00   2.292E-02 
   19   5.858E+01   3.098E+01   3.828E+00   1.917E-01   7.355E+00   2.275E-02 
   20   5.850E+01   3.096E+01   3.828E+00   1.926E-01   5.445E+00   1.735E-02 
   21   5.879E+01   3.106E+01   3.828E+00   1.933E-01   3.349E+00   1.062E-02 
   22   5.756E+01   3.066E+01   3.825E+00   1.921E-01   3.882E+00   1.203E-02 
   23   5.786E+01   3.077E+01   3.826E+00   1.916E-01   6.978E+00   2.157E-02 
   24   5.781E+01   3.076E+01   3.825E+00   1.916E-01   7.432E+00   2.297E-02 
   25   5.796E+01   3.079E+01   3.826E+00   1.918E-01   7.440E+00   2.301E-02 
   26   5.764E+01   3.069E+01   3.828E+00   1.923E-01   7.468E+00   2.310E-02 
   27   5.778E+01   3.078E+01   3.836E+00   1.934E-01   7.512E+00   2.330E-02 
   28   5.829E+01   3.106E+01   3.841E+00   1.939E-01   7.533E+00   2.339E-02 
   29   5.844E+01   3.125E+01   3.843E+00   1.948E-01   7.526E+00   2.352E-02 
   30   5.927E+01   3.159E+01   3.847E+00   1.961E-01   6.982E+00   2.232E-02 
   31   5.951E+01   3.177E+01   3.851E+00   1.987E-01   3.673E+00   1.170E-02 
   32   5.951E+01   3.189E+01   3.855E+00   2.023E-01   4.933E-01   1.577E-03 
   33   5.968E+01   3.193E+01                           9.839E+02   1.696E+01 
   34   5.903E+01                                       8.571E+02   1.077E+01 
   35   5.857E+01   3.271E+01                           3.144E+02   5.328E+00 
   36   5.904E+01   3.200E+01                           7.657E+02   1.321E+01 
   37   5.940E+01   3.197E+01   3.848E+00               7.033E+01   3.620E-01 
   38   5.898E+01   3.174E+01   3.844E+00   1.993E-01   2.481E+00   8.029E-03 
   39   5.721E+01   3.089E+01   3.841E+00               6.826E+01   3.520E-01 
   40   5.778E+01   3.075E+01   3.828E+00   1.944E-01   4.514E+00   1.427E-02 
   41   5.807E+01   3.079E+01   3.825E+00   1.945E-01   3.300E+00   1.042E-02 
   42   5.775E+01   3.067E+01   3.822E+00   1.956E-01   1.663E+00   5.218E-03 
   43   5.640E+01   3.027E+01   3.821E+00   1.939E-01   4.402E+00   1.419E-02 
   44   5.493E+01                                       3.142E+03   2.554E+02 
   45   5.677E+01                                       8.472E+02   1.090E+01 
   46   5.704E+01   3.405E+01                           2.886E+02   4.761E+00 
   47   5.786E+01   3.344E+01                           2.150E+02   3.583E+00 
   48   5.483E+01                                       6.570E+02   8.555E+00 
   49   2.823E+01                                       4.828E+02   1.827E+01 
   50   7.082E+01                                       6.531E+02   1.923E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
