 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.109E+00                                       4.650E+03   1.493E+01 
    2   5.346E+00                                       2.457E+03   5.647E+00 
    3   6.236E+01   4.054E+00   1.247E+00               7.452E+01   1.115E-01 
    4   8.072E+01   2.996E+01   3.371E+00   3.433E-01   5.305E+00   5.416E-03 
    5   7.789E+01   2.923E+01   3.365E+00   3.417E-01   2.309E+01   2.350E-02 
    6   7.578E+01   2.980E+01   3.372E+00               2.043E+02   3.112E-01 
    7   7.619E+01   2.942E+01   3.366E+00   3.414E-01   4.446E+01   4.522E-02 
    8   7.197E+01   2.831E+01   3.358E+00   3.406E-01   4.437E+01   4.505E-02 
    9   7.382E+01   2.816E+01   3.354E+00   3.398E-01   4.425E+01   4.485E-02 
   10   7.313E+01   2.763E+01   3.349E+00   3.393E-01   4.383E+01   4.439E-02 
   11   7.817E+01   2.773E+01   3.344E+00   3.387E-01   3.285E+01   3.323E-02 
   12   7.720E+01   2.677E+01   3.332E+00   3.378E-01   2.606E+01   2.632E-02 
   13   7.652E+01   2.581E+01   3.320E+00   3.370E-01   3.857E+01   3.889E-02 
   14   8.150E+01   2.550E+01   3.316E+00               1.654E+02   2.519E-01 
   15   7.247E+01   2.412E+01   3.308E+00   3.361E-01   3.937E+01   3.962E-02 
   16   7.621E+01   2.367E+01   3.298E+00   3.357E-01   4.356E+01   4.381E-02 
   17   8.274E+01   2.437E+01   3.298E+00   3.361E-01   2.852E+01   2.872E-02 
   18   7.948E+01   2.348E+01   3.293E+00   3.357E-01   4.354E+01   4.380E-02 
   19   8.186E+01   2.332E+01   3.287E+00   3.360E-01   4.312E+01   4.342E-02 
   20   8.320E+01   2.361E+01   3.288E+00   3.364E-01   2.949E+01   2.972E-02 
   21   8.682E+01   2.387E+01   3.286E+00   3.371E-01   1.856E+01   1.873E-02 
   22   8.154E+01   2.315E+01   3.286E+00   3.362E-01   2.272E+01   2.288E-02 
   23   7.652E+01   2.269E+01   3.289E+00   3.357E-01   4.088E+01   4.112E-02 
   24   7.195E+01   2.238E+01   3.293E+00   3.358E-01   4.356E+01   4.383E-02 
   25   7.372E+01   2.304E+01   3.301E+00   3.361E-01   4.362E+01   4.392E-02 
   26   7.718E+01   2.415E+01   3.310E+00   3.367E-01   4.372E+01   4.406E-02 
   27   7.895E+01   2.507E+01   3.319E+00   3.372E-01   4.381E+01   4.419E-02 
   28   7.537E+01   2.541E+01   3.329E+00   3.378E-01   4.388E+01   4.430E-02 
   29   7.538E+01   2.634E+01   3.335E+00   3.385E-01   4.338E+01   4.387E-02 
   30   7.123E+01   2.681E+01   3.341E+00   3.391E-01   3.799E+01   3.845E-02 
   31   7.018E+01   2.805E+01   3.349E+00   3.406E-01   2.054E+01   2.086E-02 
   32   6.884E+01   2.887E+01   3.355E+00   3.433E-01   2.797E+00   2.855E-03 
   33   7.300E+01   2.989E+01                           2.903E+03   1.774E+01 
   34   4.507E+01                                       1.726E+03   8.130E+00 
   35   6.095E+01   3.136E+01                           9.383E+02   5.588E+00 
   36   6.654E+01   2.919E+01                           2.271E+03   1.387E+01 
   37   7.017E+01   2.818E+01   3.339E+00               2.358E+02   3.589E-01 
   38   7.689E+01   2.724E+01   3.334E+00   3.415E-01   1.337E+01   1.360E-02 
   39   7.917E+01   2.536E+01   3.323E+00               2.279E+02   3.468E-01 
   40   8.109E+01   2.418E+01   3.311E+00   3.378E-01   2.524E+01   2.549E-02 
   41   8.034E+01   2.352E+01   3.301E+00   3.378E-01   1.863E+01   1.882E-02 
   42   7.895E+01   2.299E+01   3.293E+00   3.377E-01   9.590E+00   9.690E-03 
   43   7.643E+01   2.266E+01   3.290E+00   3.366E-01   2.311E+01   2.329E-02 
   44   3.782E+01                                       6.270E+03   1.911E+02 
   45   4.437E+01                                       1.725E+03   8.102E+00 
   46   6.877E+01   3.752E+01                           9.263E+02   5.149E+00 
   47   7.638E+01   3.285E+01                           6.345E+02   3.729E+00 
   48   5.160E+01                                       1.617E+03   7.897E+00 
   49   1.599E+01                                       1.545E+03   1.697E+01 
   50   1.576E+02                                       3.021E+03   1.928E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
