 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.023E+00                                       7.295E+02   1.506E+01 
    2   4.984E+00                                       7.282E+02   7.236E+00 
    3   3.614E+01   1.277E+01   2.250E+00               2.099E+01   1.818E-01 
    4   5.679E+01   3.085E+01   3.867E+00   2.036E-01   7.000E-01   2.993E-03 
    5   5.666E+01   3.079E+01   3.863E+00   2.008E-01   3.143E+00   1.359E-02 
    6   5.692E+01   3.098E+01   3.873E+00               4.481E+01   3.141E-01 
    7   5.617E+01   3.075E+01   3.864E+00   2.005E-01   6.256E+00   2.744E-02 
    8   5.578E+01   3.059E+01   3.858E+00   1.992E-01   5.939E+00   2.535E-02 
    9   5.633E+01   3.066E+01   3.857E+00   1.979E-01   5.785E+00   2.433E-02 
   10   5.697E+01   3.076E+01   3.854E+00   1.971E-01   5.661E+00   2.364E-02 
   11   5.720E+01   3.066E+01   3.851E+00   1.965E-01   4.241E+00   1.769E-02 
   12   5.712E+01   3.030E+01   3.839E+00   1.952E-01   3.348E+00   1.391E-02 
   13   5.692E+01   3.009E+01   3.832E+00   1.936E-01   5.006E+00   2.084E-02 
   14   5.652E+01   2.985E+01   3.844E+00               3.860E+01   2.765E-01 
   15   5.634E+01   2.973E+01   3.828E+00   1.929E-01   5.192E+00   2.177E-02 
   16   5.557E+01   2.930E+01   3.816E+00   1.921E-01   5.780E+00   2.426E-02 
   17   5.594E+01   2.951E+01   3.817E+00   1.928E-01   4.010E+00   1.735E-02 
   18   5.533E+01   2.918E+01   3.813E+00   1.920E-01   5.654E+00   2.348E-02 
   19   5.524E+01   2.914E+01   3.808E+00   1.924E-01   5.716E+00   2.404E-02 
   20   5.544E+01   2.923E+01   3.809E+00   1.934E-01   4.253E+00   1.862E-02 
   21   5.519E+01   2.913E+01   3.807E+00   1.945E-01   2.588E+00   1.123E-02 
   22   5.505E+01   2.902E+01   3.806E+00   1.929E-01   3.034E+00   1.282E-02 
   23   5.507E+01   2.904E+01   3.809E+00   1.920E-01   5.297E+00   2.201E-02 
   24   5.555E+01   2.930E+01   3.813E+00   1.919E-01   5.646E+00   2.344E-02 
   25   5.630E+01   2.966E+01   3.822E+00   1.929E-01   5.727E+00   2.397E-02 
   26   5.682E+01   2.992E+01   3.826E+00   1.936E-01   5.592E+00   2.312E-02 
   27   5.721E+01   3.019E+01   3.834E+00   1.947E-01   5.629E+00   2.333E-02 
   28   5.748E+01   3.055E+01   3.844E+00   1.953E-01   5.784E+00   2.432E-02 
   29   5.736E+01   3.069E+01   3.848E+00   1.963E-01   5.631E+00   2.352E-02 
   30   5.708E+01   3.075E+01   3.851E+00   1.974E-01   5.263E+00   2.276E-02 
   31   5.737E+01   3.093E+01   3.857E+00   2.001E-01   2.846E+00   1.237E-02 
   32   5.713E+01   3.096E+01   3.862E+00   2.045E-01   3.709E-01   1.592E-03 
   33   5.721E+01   3.102E+01                           7.260E+02   1.694E+01 
   34   5.814E+01                                       5.788E+02   1.065E+01 
   35   5.773E+01   3.180E+01                           2.308E+02   5.325E+00 
   36   5.821E+01   3.111E+01                           5.662E+02   1.323E+01 
   37   5.760E+01   3.102E+01   3.854E+00               5.168E+01   3.621E-01 
   38   5.830E+01   3.119E+01   3.852E+00   2.015E-01   1.891E+00   8.332E-03 
   39   5.883E+01   3.092E+01   3.846E+00               5.476E+01   3.943E-01 
   40   5.744E+01   3.006E+01   3.827E+00   1.957E-01   3.372E+00   1.432E-02 
   41   5.689E+01   2.969E+01   3.821E+00   1.960E-01   2.514E+00   1.074E-02 
   42   5.667E+01   2.941E+01   3.816E+00   1.973E-01   1.249E+00   5.245E-03 
   43   5.536E+01   2.913E+01   3.810E+00   1.943E-01   3.372E+00   1.485E-02 
   44   5.882E+01                                       2.118E+03   2.512E+02 
   45   6.473E+01                                       5.653E+02   1.073E+01 
   46   5.965E+01   3.360E+01                           2.122E+02   4.796E+00 
   47   5.901E+01   3.277E+01                           1.555E+02   3.566E+00 
   48   5.727E+01                                       4.402E+02   8.433E+00 
   49   2.822E+01                                       3.404E+02   1.816E+01 
   50   1.315E+02                                       8.210E+02   1.955E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
