 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.101E+00                                       1.054E+03   1.484E+01 
    2   2.508E+00                                       6.661E+02   5.681E+00 
    3   3.298E+01   4.324E+00   1.426E+00               1.885E+01   1.120E-01 
    4   5.092E+01   3.101E+01   3.650E+00   3.643E-01   1.700E+00   5.553E-03 
    5   5.143E+01   3.097E+01   3.645E+00   3.626E-01   7.407E+00   2.411E-02 
    6   5.089E+01   3.122E+01   3.652E+00               5.850E+01   3.131E-01 
    7   5.140E+01   3.116E+01   3.647E+00   3.622E-01   1.426E+01   4.638E-02 
    8   5.169E+01   3.102E+01   3.641E+00   3.614E-01   1.424E+01   4.621E-02 
    9   5.176E+01   3.089E+01   3.638E+00   3.606E-01   1.420E+01   4.601E-02 
   10   5.175E+01   3.074E+01   3.634E+00   3.600E-01   1.407E+01   4.554E-02 
   11   5.170E+01   3.055E+01   3.628E+00   3.593E-01   1.055E+01   3.409E-02 
   12   5.161E+01   3.025E+01   3.620E+00   3.584E-01   8.368E+00   2.700E-02 
   13   5.140E+01   2.993E+01   3.611E+00   3.575E-01   1.240E+01   3.991E-02 
   14   5.135E+01   2.965E+01   3.609E+00               4.715E+01   2.534E-01 
   15   5.136E+01   2.961E+01   3.603E+00   3.565E-01   1.266E+01   4.067E-02 
   16   5.134E+01   2.933E+01   3.594E+00   3.561E-01   1.401E+01   4.497E-02 
   17   5.152E+01   2.936E+01   3.593E+00   3.564E-01   9.171E+00   2.947E-02 
   18   5.161E+01   2.925E+01   3.589E+00   3.560E-01   1.400E+01   4.496E-02 
   19   5.140E+01   2.904E+01   3.585E+00   3.564E-01   1.386E+01   4.456E-02 
   20   5.204E+01   2.931E+01   3.585E+00   3.568E-01   9.481E+00   3.050E-02 
   21   5.158E+01   2.908E+01   3.583E+00   3.575E-01   5.963E+00   1.921E-02 
   22   5.028E+01   2.860E+01   3.582E+00   3.565E-01   7.303E+00   2.348E-02 
   23   5.110E+01   2.894E+01   3.586E+00   3.560E-01   1.315E+01   4.220E-02 
   24   5.140E+01   2.911E+01   3.591E+00   3.561E-01   1.401E+01   4.499E-02 
   25   5.157E+01   2.921E+01   3.596E+00   3.565E-01   1.402E+01   4.508E-02 
   26   5.146E+01   2.936E+01   3.603E+00   3.572E-01   1.405E+01   4.522E-02 
   27   5.150E+01   2.958E+01   3.610E+00   3.577E-01   1.408E+01   4.535E-02 
   28   5.170E+01   2.992E+01   3.618E+00   3.584E-01   1.410E+01   4.546E-02 
   29   5.215E+01   3.036E+01   3.623E+00   3.592E-01   1.393E+01   4.501E-02 
   30   5.206E+01   3.068E+01   3.629E+00   3.598E-01   1.220E+01   3.945E-02 
   31   5.169E+01   3.105E+01   3.635E+00   3.614E-01   6.593E+00   2.139E-02 
   32   5.138E+01   3.128E+01   3.639E+00   3.643E-01   8.962E-01   2.928E-03 
   33   5.109E+01   3.140E+01                           9.963E+02   1.767E+01 
   34   4.205E+01                                       5.373E+02   8.148E+00 
   35   4.947E+01   3.213E+01                           3.177E+02   5.568E+00 
   36   5.121E+01   3.147E+01                           7.747E+02   1.381E+01 
   37   5.199E+01   3.123E+01   3.629E+00               6.735E+01   3.609E-01 
   38   5.265E+01   3.079E+01   3.623E+00   3.623E-01   4.288E+00   1.396E-02 
   39   5.194E+01   2.980E+01   3.615E+00               6.501E+01   3.488E-01 
   40   5.210E+01   2.934E+01   3.604E+00   3.583E-01   8.110E+00   2.616E-02 
   41   5.231E+01   2.920E+01   3.597E+00   3.583E-01   5.984E+00   1.930E-02 
   42   5.232E+01   2.904E+01   3.590E+00   3.582E-01   3.082E+00   9.943E-03 
   43   5.026E+01   2.857E+01   3.586E+00   3.570E-01   7.431E+00   2.390E-02 
   44   3.876E+01                                       1.964E+03   1.916E+02 
   45   4.113E+01                                       5.292E+02   8.120E+00 
   46   4.885E+01   3.439E+01                           3.039E+02   5.139E+00 
   47   5.221E+01   3.281E+01                           2.126E+02   3.717E+00 
   48   4.276E+01                                       4.706E+02   7.900E+00 
   49   2.505E+01                                       4.088E+02   1.694E+01 
   50   1.042E+02                                       9.249E+02   1.916E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
