 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.342E-01                                       1.233E+03   1.436E+01 
    2   2.096E+00                                       1.240E+03   7.076E+00 
    3   2.016E+01   7.816E+00   2.711E+00               5.545E+01   1.776E-01 
    4   3.218E+01   2.734E+01   4.404E+00   2.306E-01   2.316E+00   3.054E-03 
    5   3.214E+01   2.730E+01   4.402E+00   2.285E-01   1.018E+01   1.357E-02 
    6   3.213E+01   2.740E+01   4.408E+00               1.360E+02   3.108E-01 
    7   3.207E+01   2.734E+01   4.400E+00   2.273E-01   1.989E+01   2.717E-02 
    8   3.201E+01   2.726E+01   4.398E+00   2.264E-01   1.921E+01   2.497E-02 
    9   3.193E+01   2.717E+01   4.398E+00   2.255E-01   1.913E+01   2.480E-02 
   10   3.194E+01   2.717E+01   4.398E+00   2.248E-01   1.893E+01   2.448E-02 
   11   3.212E+01   2.725E+01   4.397E+00   2.242E-01   1.419E+01   1.832E-02 
   12   3.224E+01   2.729E+01   4.396E+00   2.238E-01   1.127E+01   1.454E-02 
   13   3.232E+01   2.731E+01   4.397E+00   2.224E-01   1.700E+01   2.254E-02 
   14   3.243E+01   2.736E+01   4.411E+00               1.105E+02   2.527E-01 
   15   3.236E+01   2.732E+01   4.398E+00   2.212E-01   1.720E+01   2.248E-02 
   16   3.240E+01   2.731E+01   4.395E+00   2.207E-01   1.873E+01   2.391E-02 
   17   3.248E+01   2.736E+01   4.398E+00   2.214E-01   1.227E+01   1.571E-02 
   18   3.238E+01   2.728E+01   4.394E+00   2.208E-01   1.873E+01   2.393E-02 
   19   3.227E+01   2.719E+01   4.392E+00   2.211E-01   1.855E+01   2.373E-02 
   20   3.246E+01   2.731E+01   4.392E+00   2.217E-01   1.274E+01   1.642E-02 
   21   3.211E+01   2.709E+01   4.390E+00   2.222E-01   7.988E+00   1.027E-02 
   22   3.246E+01   2.729E+01   4.391E+00   2.214E-01   9.780E+00   1.254E-02 
   23   3.237E+01   2.725E+01   4.392E+00   2.209E-01   1.759E+01   2.248E-02 
   24   3.227E+01   2.721E+01   4.393E+00   2.209E-01   1.874E+01   2.394E-02 
   25   3.236E+01   2.727E+01   4.395E+00   2.212E-01   1.877E+01   2.399E-02 
   26   3.236E+01   2.725E+01   4.394E+00   2.221E-01   1.884E+01   2.415E-02 
   27   3.219E+01   2.715E+01   4.393E+00   2.229E-01   1.892E+01   2.431E-02 
   28   3.187E+01   2.700E+01   4.393E+00   2.230E-01   1.892E+01   2.431E-02 
   29   3.158E+01   2.692E+01   4.393E+00   2.237E-01   1.871E+01   2.410E-02 
   30   3.135E+01   2.685E+01   4.393E+00   2.245E-01   1.692E+01   2.288E-02 
   31   3.173E+01   2.715E+01   4.395E+00   2.273E-01   9.119E+00   1.227E-02 
   32   3.190E+01   2.731E+01   4.397E+00   2.314E-01   1.225E+00   1.621E-03 
   33   3.197E+01   2.739E+01                           2.227E+03   1.659E+01 
   34   3.161E+01                                       1.116E+03   1.047E+01 
   35   3.122E+01   2.743E+01                           6.936E+02   5.216E+00 
   36   3.131E+01   2.718E+01                           1.733E+03   1.293E+01 
   37   3.131E+01   2.699E+01   4.396E+00               1.590E+02   3.717E-01 
   38   3.157E+01   2.703E+01   4.394E+00   2.298E-01   6.103E+00   8.546E-03 
   39   3.194E+01   2.707E+01   4.395E+00               1.529E+02   3.535E-01 
   40   3.231E+01   2.717E+01   4.391E+00   2.240E-01   1.093E+01   1.412E-02 
   41   3.244E+01   2.722E+01   4.392E+00   2.243E-01   8.080E+00   1.046E-02 
   42   3.254E+01   2.728E+01   4.392E+00   2.248E-01   4.168E+00   5.400E-03 
   43   3.233E+01   2.723E+01   4.391E+00   2.227E-01   1.038E+01   1.413E-02 
   44   2.945E+01                                       4.174E+03   2.483E+02 
   45   3.036E+01                                       1.116E+03   1.058E+01 
   46   3.051E+01   2.732E+01                           6.085E+02   4.647E+00 
   47   3.125E+01   2.738E+01                           4.579E+02   3.485E+00 
   48   3.050E+01                                       8.668E+02   8.291E+00 
   49   1.020E+01                                       5.263E+02   1.757E+01 
   50   3.564E+01                                       1.165E+03   1.867E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1991.75000000000     
